native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
polícia,police,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polície,police,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polícii,police,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
políciu,police,Police-involved matter reported,10,Crime - Non-Active,188297,DiplomaticFacilities,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polícii,police,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
políciou,police,Police-involved matter reported,10,Crime - Non-Active,188297,DiplomaticFacilities,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajná,police,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajnej,police,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojník,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníka,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkovi,officer,Police-involved matter reported,10,Crime - Non-Active,188297,LegislativeCommittee,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníka,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkovi,officer,Police-involved matter reported,10,Crime - Non-Active,188297,space,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkom,officer,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčka,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčky,officer,Police-involved matter reported,10,Crime - Non-Active,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčke,officer,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčku,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčke,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčkou,officer,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníci,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkov,officers,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkom,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkov,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkoch,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníkmi,officers,Police-involved matter reported,10,Crime - Non-Active,188297,space,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčky,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčiek,officers,Police-involved matter reported,10,Crime - Non-Active,188297,LegislativeCommittee,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčkam,officers,Police-involved matter reported,10,Crime - Non-Active,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčky,officers,Police-involved matter reported,10,Crime - Non-Active,188297,space,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčkach,officers,Police-involved matter reported,10,Crime - Non-Active,188297,News,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
dôstojníčkami,officers,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízel,cop,Police-involved matter reported,10,Crime - Non-Active,188297,News,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízla,cop,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlovi,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízla,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlovi,cop,Police-involved matter reported,10,Crime - Non-Active,188297,News,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlom,cop,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízli,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlov,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlom,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlov,cops,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízloch,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
fízlami,cops,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajt,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajta,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtovi,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajta,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,LegislativeCommittee,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtovi,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtom,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtka,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtky,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtke,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,AAEntity,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtku,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,AAEntity,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtke,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtkou,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,AAEntity,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajti,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtov,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtom,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtov,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtoch,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtmi,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtky,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,News,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtiek,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtkám,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtky,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtkách,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
policajtkami,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
škoda,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Legislator,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škody,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škode,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Keyphrase,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škodu,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,Person,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škode,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,AAEntity,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škodou,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,News,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škody,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,Exec,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škôd,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,Shipping,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škodám,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škody,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,FTO,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škodách,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,FTO,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
škodami,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,DiplomaticFacilities,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraniť,injure,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinistry,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraním,injure,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraníš,injure,Incident with casualties reported,6,Crime - Non-Active,188297,IndustryTerm,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraní,injure,Incident with casualties reported,6,Crime - Non-Active,188297,Refinery,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraníme,injure,Incident with casualties reported,6,Crime - Non-Active,188297,Media,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraníte,injure,Incident with casualties reported,6,Crime - Non-Active,188297,Pipeline,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zrania,injure,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranený,injured,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranená,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Shipping,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranené,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Legislator,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranení,injured,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraneného,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Wells,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranenému,injured,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
