german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
klostermuhlgasse,"Klostermuhlgasse in Erlangen, Germany",49.5673023,10.9610652,1,,,,,,Keyphrase,"Klostermuhlgasse in Erlangen, Germany",,german_fires_erlangen_locations,2758c4b4d8f1a1419029507279c69a2b,german_fires_erlangen_locations__2758c4b4d8f1a1419029507279c69a2b
klosterwald,"Klosterwald in Erlangen, Germany",49.5686788,10.9539156,1,,,,,,ForeignMinistry,"Klosterwald in Erlangen, Germany",,german_fires_erlangen_locations,1a19032cd8308f0ff170c1ab7569842c,german_fires_erlangen_locations__1a19032cd8308f0ff170c1ab7569842c
kneippstrasse,"Kneippstrasse in Erlangen, Germany",49.6022211,10.9844866,1,,,,,,Shipping,"Kneippstrasse in Erlangen, Germany",,german_fires_erlangen_locations,dcf21df57adc529b068f0baed9c19981,german_fires_erlangen_locations__dcf21df57adc529b068f0baed9c19981
kochstrasse,"Kochstrasse in Erlangen, Germany",49.6000264,11.0173447,1,,,,,,Person,"Kochstrasse in Erlangen, Germany",,german_fires_erlangen_locations,e274a5070b2f5b0f72551f979e3494e0,german_fires_erlangen_locations__e274a5070b2f5b0f72551f979e3494e0
koldestrasse,"Koldestrasse in Erlangen, Germany",49.5790097,11.0051692,1,,,,,,ForeignMinister,"Koldestrasse in Erlangen, Germany",,german_fires_erlangen_locations,13311188d50789711475e9d1f5379d0b,german_fires_erlangen_locations__13311188d50789711475e9d1f5379d0b
kolpingweg,"Kolpingweg in Erlangen, Germany",49.5895385,10.9627664,1,,,,,,LegislativeCommittee,"Kolpingweg in Erlangen, Germany",,german_fires_erlangen_locations,a1e75933e8dddb2f28be1b3c02361342,german_fires_erlangen_locations__a1e75933e8dddb2f28be1b3c02361342
komotauer strasse,"Komotauer Strasse in Erlangen, Germany",49.5816729,11.0142339,1,,,,,,Legislator,"Komotauer Strasse in Erlangen, Germany",,german_fires_erlangen_locations,8ed2d46544708cf5a335147fad645015,german_fires_erlangen_locations__8ed2d46544708cf5a335147fad645015
konrad-haussner-strasse,"Konrad-Haussner-Strasse in Erlangen, Germany",49.5563523,10.9868936,1,,,,,,FTO,"Konrad-Haussner-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,226cb2b5510cdba06a9340b035f244a4,german_fires_erlangen_locations__226cb2b5510cdba06a9340b035f244a4
konrad-wegner-strasse,"Konrad-Wegner-Strasse in Erlangen, Germany",49.545397,10.9850192,1,,,,,,Media,"Konrad-Wegner-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,fb9f136e52685fa511e4946322d68199,german_fires_erlangen_locations__fb9f136e52685fa511e4946322d68199
konrad-zuse-strasse,"Konrad-Zuse-Strasse in Erlangen, Germany",49.593429,11.0271098,1,,,,,,Diplomat,"Konrad-Zuse-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,9a864ea9710460f3deb32091b3e03483,german_fires_erlangen_locations__9a864ea9710460f3deb32091b3e03483
kornblumenweg,"Kornblumenweg in Erlangen, Germany",49.5964198,10.9447904,1,,,,,,Shipping,"Kornblumenweg in Erlangen, Germany",,german_fires_erlangen_locations,7b44cdf785725e74f4d305cf91cbe99f,german_fires_erlangen_locations__7b44cdf785725e74f4d305cf91cbe99f
kosbacher damm,"Kosbacher Damm in Erlangen, Germany",49.6014582,10.9757545,1,,,,,,Keyphrase,"Kosbacher Damm in Erlangen, Germany",,german_fires_erlangen_locations,7b658a7447c71a02f63f245dab780263,german_fires_erlangen_locations__7b658a7447c71a02f63f245dab780263
kosbacher weg,"Kosbacher Weg in Erlangen, Germany",49.6026343,10.9797293,1,,,,,,FTO,"Kosbacher Weg in Erlangen, Germany",,german_fires_erlangen_locations,675a943d85717ea1825c93c599db9436,german_fires_erlangen_locations__675a943d85717ea1825c93c599db9436
kraepelinstrasse,"Kraepelinstrasse in Erlangen, Germany",49.6056517,10.9627565,1,,,,,,CompanyKeyword,"Kraepelinstrasse in Erlangen, Germany",,german_fires_erlangen_locations,9bd9b0cc7f3a2faa915d9cc32e55ce65,german_fires_erlangen_locations__9bd9b0cc7f3a2faa915d9cc32e55ce65
kraftwerkstrasse,"Kraftwerkstrasse in Erlangen, Germany",49.569973,10.971527,1,,,,,,Person,"Kraftwerkstrasse in Erlangen, Germany",,german_fires_erlangen_locations,154a9cfc12f13e4bdfb374aca33266ba,german_fires_erlangen_locations__154a9cfc12f13e4bdfb374aca33266ba
krankenhausstrasse,"Krankenhausstrasse in Erlangen, Germany",49.5985156,11.0102256,1,,,,,,ForeignMinister,"Krankenhausstrasse in Erlangen, Germany",,german_fires_erlangen_locations,47ee47b6e7c8f47803e00b9f02d9961c,german_fires_erlangen_locations__47ee47b6e7c8f47803e00b9f02d9961c
kreuzsteinstrasse,"Kreuzsteinstrasse in Erlangen, Germany",49.5572271,10.9875336,1,,,,,,Diplomat,"Kreuzsteinstrasse in Erlangen, Germany",,german_fires_erlangen_locations,63f263b01ddb152846db049610abcb45,german_fires_erlangen_locations__63f263b01ddb152846db049610abcb45
kreuzstrasse,"Kreuzstrasse in Erlangen, Germany",49.5468857,11.0237688,1,,,,,,Organization,"Kreuzstrasse in Erlangen, Germany",,german_fires_erlangen_locations,83cc5f1fdf908a465f93aa1eada928f1,german_fires_erlangen_locations__83cc5f1fdf908a465f93aa1eada928f1
kriegenbrunner strasse,"Kriegenbrunner Strasse in Erlangen, Germany",49.5578833,10.951716,1,,,,,,ForeignMinister,"Kriegenbrunner Strasse in Erlangen, Germany",,german_fires_erlangen_locations,b16b5ca3c0be8838c24d2c29a5cbf3f8,german_fires_erlangen_locations__b16b5ca3c0be8838c24d2c29a5cbf3f8
kronacher strasse,"Kronacher Strasse in Erlangen, Germany",49.5929473,10.9664783,1,,,,,,Shipping,"Kronacher Strasse in Erlangen, Germany",,german_fires_erlangen_locations,4508289d90f4695b7f47f705543ada85,german_fires_erlangen_locations__4508289d90f4695b7f47f705543ada85
krahenhorst,"Krahenhorst in Erlangen, Germany",49.6070079,10.9796797,1,,,,,,Consulates,"Krahenhorst in Erlangen, Germany",,german_fires_erlangen_locations,7aef4bd9c0167822eae6f73be497f459,german_fires_erlangen_locations__7aef4bd9c0167822eae6f73be497f459
kulmbacher strasse,"Kulmbacher Strasse in Erlangen, Germany",49.5940611,10.9683824,1,,,,,,AAEntity,"Kulmbacher Strasse in Erlangen, Germany",,german_fires_erlangen_locations,febd3f02363425af97d3a18480245e1d,german_fires_erlangen_locations__febd3f02363425af97d3a18480245e1d
kunigundenstrasse,"Kunigundenstrasse in Erlangen, Germany",49.5886603,10.9657748,1,,,,,,Person,"Kunigundenstrasse in Erlangen, Germany",,german_fires_erlangen_locations,0478d526508975d2988a2f87cf2f372c,german_fires_erlangen_locations__0478d526508975d2988a2f87cf2f372c
kurt-schumacher-strasse,"Kurt-Schumacher-Strasse in Erlangen, Germany",49.5776168,11.0324433,1,,,,,,Refinery,"Kurt-Schumacher-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,80f545f1ca99b3d9daaa1d8cc1e51c2c,german_fires_erlangen_locations__80f545f1ca99b3d9daaa1d8cc1e51c2c
kurze zeile,"Kurze Zeile in Erlangen, Germany",49.6005253,11.0293095,1,,,,,,Wells,"Kurze Zeile in Erlangen, Germany",,german_fires_erlangen_locations,eca1af48cb006b2b1a14e2983c8de884,german_fires_erlangen_locations__eca1af48cb006b2b1a14e2983c8de884
kuttlerstrasse,"Kuttlerstrasse in Erlangen, Germany",49.5991539,11.00131,1,,,,,,Media,"Kuttlerstrasse in Erlangen, Germany",,german_fires_erlangen_locations,a6bf902ed34cbba68ce3f4b7b81b58cc,german_fires_erlangen_locations__a6bf902ed34cbba68ce3f4b7b81b58cc
kathe-kollwitz-strasse,"Kathe-Kollwitz-Strasse in Erlangen, Germany",49.569493,10.9675871,1,,,,,,DiplomaticFacilities,"Kathe-Kollwitz-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,fae170cdc954b730c05af65bdb0e1f02,german_fires_erlangen_locations__fae170cdc954b730c05af65bdb0e1f02
konigsberger strasse,"Konigsberger Strasse in Erlangen, Germany",49.5805634,11.0253278,1,,,,,,Diplomat,"Konigsberger Strasse in Erlangen, Germany",,german_fires_erlangen_locations,3708585be50cce20b47d22fd4d18e6ba,german_fires_erlangen_locations__3708585be50cce20b47d22fd4d18e6ba
kossweg,"Kossweg in Erlangen, Germany",49.5976049,10.9500893,1,,,,,,Legislator,"Kossweg in Erlangen, Germany",,german_fires_erlangen_locations,6cca0bbbf1b648d5a0657f31b1021a6f,german_fires_erlangen_locations__6cca0bbbf1b648d5a0657f31b1021a6f
lachnerstrasse,"Lachnerstrasse in Erlangen, Germany",49.5530878,11.021143,1,,,,,,Shipping,"Lachnerstrasse in Erlangen, Germany",,german_fires_erlangen_locations,9d8a0c59397d422bd098e494a1bd04f8,german_fires_erlangen_locations__9d8a0c59397d422bd098e494a1bd04f8
lammersstrasse,"Lammersstrasse in Erlangen, Germany",49.6047201,11.0133481,1,,,,,,Pipeline,"Lammersstrasse in Erlangen, Germany",,german_fires_erlangen_locations,b5e56cf010c1d81d1e416b30d7d697bc,german_fires_erlangen_locations__b5e56cf010c1d81d1e416b30d7d697bc
lampertsbuhl,"Lampertsbuhl in Erlangen, Germany",49.5989073,11.0456859,1,,,,,,CompanyKeyword,"Lampertsbuhl in Erlangen, Germany",,german_fires_erlangen_locations,a3ecea534864f589c5ddc0a6cad43195,german_fires_erlangen_locations__a3ecea534864f589c5ddc0a6cad43195
lange zeile,"Lange Zeile in Erlangen, Germany",49.5983326,11.0436696,1,,,,,,Keyphrase,"Lange Zeile in Erlangen, Germany",,german_fires_erlangen_locations,f4b114b994f38a6930cc90d4314b3b1d,german_fires_erlangen_locations__f4b114b994f38a6930cc90d4314b3b1d
langemarckplatz,"Langemarckplatz in Erlangen, Germany",49.5932118,11.0098999,1,,,,,,ForeignMinister,"Langemarckplatz in Erlangen, Germany",,german_fires_erlangen_locations,bdf43a05fc29c6bc863f95bd800ea35f,german_fires_erlangen_locations__bdf43a05fc29c6bc863f95bd800ea35f
langenaustrasse,"Langenaustrasse in Erlangen, Germany",49.5546038,10.9947172,1,,,,,,CompanyKeyword,"Langenaustrasse in Erlangen, Germany",,german_fires_erlangen_locations,7949f446ef20a4c3c23ae90e89889cc6,german_fires_erlangen_locations__7949f446ef20a4c3c23ae90e89889cc6
langfeldstrasse,"Langfeldstrasse in Erlangen, Germany",49.5772043,10.9925656,1,,,,,,Organization,"Langfeldstrasse in Erlangen, Germany",,german_fires_erlangen_locations,f144aaf519fc289238d8a42217eab79d,german_fires_erlangen_locations__f144aaf519fc289238d8a42217eab79d
lannersberg,"Lannersberg in Erlangen, Germany",49.5466425,11.025028,1,,,,,,AAEntity,"Lannersberg in Erlangen, Germany",,german_fires_erlangen_locations,ae7a8aba06ddeaf7d79f30ec4ab85eec,german_fires_erlangen_locations__ae7a8aba06ddeaf7d79f30ec4ab85eec
laubaner strasse,"Laubaner Strasse in Erlangen, Germany",49.5687463,10.9660335,1,,,,,,Shipping,"Laubaner Strasse in Erlangen, Germany",,german_fires_erlangen_locations,757508ed7f13d157584e9603c21f1b04,german_fires_erlangen_locations__757508ed7f13d157584e9603c21f1b04
laubweg,"Laubweg in Erlangen, Germany",49.539708,10.9608432,1,,,,,,space,"Laubweg in Erlangen, Germany",,german_fires_erlangen_locations,aa1fc4d8f82b30a9e48b25894a887605,german_fires_erlangen_locations__aa1fc4d8f82b30a9e48b25894a887605
lazarettstrasse,"Lazarettstrasse in Erlangen, Germany",49.6027572,11.0024532,1,,,,,,Person,"Lazarettstrasse in Erlangen, Germany",,german_fires_erlangen_locations,cc4c2a670ee6aa3013f0794d4be84d42,german_fires_erlangen_locations__cc4c2a670ee6aa3013f0794d4be84d42
lehmgrubenweg,"Lehmgrubenweg in Erlangen, Germany",49.5929239,10.9596177,1,,,,,,Legislator,"Lehmgrubenweg in Erlangen, Germany",,german_fires_erlangen_locations,aaf57bb64650e5b5c97dc9b6b5d937d3,german_fires_erlangen_locations__aaf57bb64650e5b5c97dc9b6b5d937d3
leimbergerstrasse,"Leimbergerstrasse in Erlangen, Germany",49.5913448,11.0417491,1,,,,,,Legislator,"Leimbergerstrasse in Erlangen, Germany",,german_fires_erlangen_locations,2aeaa709d2420eb79627ef1612ffcf83,german_fires_erlangen_locations__2aeaa709d2420eb79627ef1612ffcf83
leipziger strasse,"Leipziger Strasse in Erlangen, Germany",49.5784576,10.9854577,1,,,,,,Consulates,"Leipziger Strasse in Erlangen, Germany",,german_fires_erlangen_locations,2f3bd3992b6c0212401864f472b7000a,german_fires_erlangen_locations__2f3bd3992b6c0212401864f472b7000a
leitensteig,"Leitensteig in Erlangen, Germany",49.5457223,11.0270492,1,,,,,,Person,"Leitensteig in Erlangen, Germany",,german_fires_erlangen_locations,9ab53e408e98fb36bfe2c4c1130f9be8,german_fires_erlangen_locations__9ab53e408e98fb36bfe2c4c1130f9be8
leo-hauck-strasse,"Leo-Hauck-Strasse in Erlangen, Germany",49.6062303,11.0134769,1,,,,,,space,"Leo-Hauck-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,e66947c6e10313905796bc11afc41dd7,german_fires_erlangen_locations__e66947c6e10313905796bc11afc41dd7
lerchenbuhl,"Lerchenbuhl in Erlangen, Germany",49.6050559,10.9785412,1,,,,,,Exec,"Lerchenbuhl in Erlangen, Germany",,german_fires_erlangen_locations,f4e59d8a0b4ff037fb7e83e90cab825d,german_fires_erlangen_locations__f4e59d8a0b4ff037fb7e83e90cab825d
lerchenstrasse,"Lerchenstrasse in Erlangen, Germany",49.6323099,10.9368195,1,,,,,,ForeignMinister,"Lerchenstrasse in Erlangen, Germany",,german_fires_erlangen_locations,7f813187ee7c7d08f99198157d2aada0,german_fires_erlangen_locations__7f813187ee7c7d08f99198157d2aada0
lerchentalweg,"Lerchentalweg in Erlangen, Germany",49.6070931,11.01858,1,,,,,,space,"Lerchentalweg in Erlangen, Germany",,german_fires_erlangen_locations,9fd19f48a793ac6a0fd3b8f2da619062,german_fires_erlangen_locations__9fd19f48a793ac6a0fd3b8f2da619062
lessingstrasse,"Lessingstrasse in Erlangen, Germany",49.5724606,10.9606623,1,,,,,,Diplomat,"Lessingstrasse in Erlangen, Germany",,german_fires_erlangen_locations,9d1062e37aeacedc803041a1b8aefa3a,german_fires_erlangen_locations__9d1062e37aeacedc803041a1b8aefa3a
lettenweg,"Lettenweg in Erlangen, Germany",49.591702,10.9549266,1,,,,,,CompanyKeyword,"Lettenweg in Erlangen, Germany",,german_fires_erlangen_locations,0def503f1b082548f7c91cb7b4dc4a9c,german_fires_erlangen_locations__0def503f1b082548f7c91cb7b4dc4a9c
libellenweg,"Libellenweg in Erlangen, Germany",49.6300144,10.9435854,1,,,,,,ForeignMinistry,"Libellenweg in Erlangen, Germany",,german_fires_erlangen_locations,9518cbe0f62d38c04e805b5b8c36c13a,german_fires_erlangen_locations__9518cbe0f62d38c04e805b5b8c36c13a
lichtenfelser weg,"Lichtenfelser Weg in Erlangen, Germany",49.5944055,10.9626627,1,,,,,,DiplomaticFacilities,"Lichtenfelser Weg in Erlangen, Germany",,german_fires_erlangen_locations,f11254a29d8b6e314627ef53f134979f,german_fires_erlangen_locations__f11254a29d8b6e314627ef53f134979f
liebigstrasse,"Liebigstrasse in Erlangen, Germany",49.5860231,11.0095172,1,,,,,,ForeignMinister,"Liebigstrasse in Erlangen, Germany",,german_fires_erlangen_locations,14b12b4f55740da8475624290fd22360,german_fires_erlangen_locations__14b12b4f55740da8475624290fd22360
liegnitzer strasse,"Liegnitzer Strasse in Erlangen, Germany",49.5769017,11.0245523,1,,,,,,Consulates,"Liegnitzer Strasse in Erlangen, Germany",,german_fires_erlangen_locations,3197db4bffb11f1aaf0524696249064e,german_fires_erlangen_locations__3197db4bffb11f1aaf0524696249064e
ligusterweg,"Ligusterweg in Erlangen, Germany",49.5924973,10.9512793,1,,,,,,CompanyKeyword,"Ligusterweg in Erlangen, Germany",,german_fires_erlangen_locations,3fed87448c856d9935ab7686fa03bb9c,german_fires_erlangen_locations__3fed87448c856d9935ab7686fa03bb9c
lilienthalstrasse,"Lilienthalstrasse in Erlangen, Germany",49.5652263,11.0066221,1,,,,,,FTO,"Lilienthalstrasse in Erlangen, Germany",,german_fires_erlangen_locations,e86aae5860e25cf02bf6494a8cdee163,german_fires_erlangen_locations__e86aae5860e25cf02bf6494a8cdee163
lindenweg,"Lindenweg in Erlangen, Germany",49.5665031,10.9855842,1,,,,,,Keyphrase,"Lindenweg in Erlangen, Germany",,german_fires_erlangen_locations,6e3812b92e7cf68d9f40d50d9c686716,german_fires_erlangen_locations__6e3812b92e7cf68d9f40d50d9c686716
lipsweg,"Lipsweg in Erlangen, Germany",49.5697844,10.95543,1,,,,,,ForeignMinistry,"Lipsweg in Erlangen, Germany",,german_fires_erlangen_locations,2e6356ee06b395708c6118fa5edfa302,german_fires_erlangen_locations__2e6356ee06b395708c6118fa5edfa302
loewenichstrasse,"Loewenichstrasse in Erlangen, Germany",49.5988585,11.0184812,1,,,,,,AAEntity,"Loewenichstrasse in Erlangen, Germany",,german_fires_erlangen_locations,0ef5ab82f915d58af8b30a2fb414c60c,german_fires_erlangen_locations__0ef5ab82f915d58af8b30a2fb414c60c
loheweg,"Loheweg in Erlangen, Germany",49.6240337,10.9493733,1,,,,,,Legislator,"Loheweg in Erlangen, Germany",,german_fires_erlangen_locations,42a09b5c50cec2b1cafed810674370d8,german_fires_erlangen_locations__42a09b5c50cec2b1cafed810674370d8
londoner strasse,"Londoner Strasse in Erlangen, Germany",49.5578443,10.9575824,1,,,,,,ForeignMinister,"Londoner Strasse in Erlangen, Germany",,german_fires_erlangen_locations,228d80168558cb35b0d3ec8a01417c1d,german_fires_erlangen_locations__228d80168558cb35b0d3ec8a01417c1d
lorlebergplatz,"Lorlebergplatz in Erlangen, Germany",49.5982712,11.0158569,1,,,,,,Exec,"Lorlebergplatz in Erlangen, Germany",,german_fires_erlangen_locations,3a23ff0523f9262976b233e4900bdf83,german_fires_erlangen_locations__3a23ff0523f9262976b233e4900bdf83
loschgestrasse,"Loschgestrasse in Erlangen, Germany",49.6001009,11.0073978,1,,,,,,LegislativeCommittee,"Loschgestrasse in Erlangen, Germany",,german_fires_erlangen_locations,80abec2afc14417887ccbc0c5501ce68,german_fires_erlangen_locations__80abec2afc14417887ccbc0c5501ce68
ludwig-erhard-strasse,"Ludwig-Erhard-Strasse in Erlangen, Germany",49.5899566,11.0337753,1,,,,,,CompanyKeyword,"Ludwig-Erhard-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,0ab5ae7718f11d41fa4a6858314a69c7,german_fires_erlangen_locations__0ab5ae7718f11d41fa4a6858314a69c7
ludwig-sand-strasse,"Ludwig-Sand-Strasse in Erlangen, Germany",49.5966201,10.9789218,1,,,,,,Pipeline,"Ludwig-Sand-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,5eb5f2fadca3c19f62ac8ce7b6bb3ab4,german_fires_erlangen_locations__5eb5f2fadca3c19f62ac8ce7b6bb3ab4
ludwig-thoma-strasse,"Ludwig-Thoma-Strasse in Erlangen, Germany",49.6098166,11.0159976,1,,,,,,FTO,"Ludwig-Thoma-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,52b48f4ccc5d85348c6ecb3d1b69ba8a,german_fires_erlangen_locations__52b48f4ccc5d85348c6ecb3d1b69ba8a
luise-kiesselbach-strasse,"Luise-Kiesselbach-Strasse in Erlangen, Germany",49.589269,11.0245475,1,,,,,,FTO,"Luise-Kiesselbach-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,9877f38879ab4ed370621270a4ed5bfe,german_fires_erlangen_locations__9877f38879ab4ed370621270a4ed5bfe
luitpoldstrasse,"Luitpoldstrasse in Erlangen, Germany",49.5969432,11.0185651,1,,,,,,Refinery,"Luitpoldstrasse in Erlangen, Germany",,german_fires_erlangen_locations,d3b94196750f1251b0a22060e7bade87,german_fires_erlangen_locations__d3b94196750f1251b0a22060e7bade87
lupinenweg,"Lupinenweg in Erlangen, Germany",49.5813186,11.0222521,1,,,,,,Keyphrase,"Lupinenweg in Erlangen, Germany",,german_fires_erlangen_locations,5b6bef7d5a8304f1be2251d44d5224a5,german_fires_erlangen_locations__5b6bef7d5a8304f1be2251d44d5224a5
larchenweg,"Larchenweg in Erlangen, Germany",49.5545919,11.0247621,1,,,,,,DiplomaticFacilities,"Larchenweg in Erlangen, Germany",,german_fires_erlangen_locations,7ed0c0cbffd8230dc7cc3461e35bc169,german_fires_erlangen_locations__7ed0c0cbffd8230dc7cc3461e35bc169
lohestrasse,"Lohestrasse in Erlangen, Germany",49.5970304,11.0321312,1,,,,,,CompanyKeyword,"Lohestrasse in Erlangen, Germany",,german_fires_erlangen_locations,e8d5c2e10648abc0c52ee4b1b5787c1d,german_fires_erlangen_locations__e8d5c2e10648abc0c52ee4b1b5787c1d
lonsweg,"Lonsweg in Erlangen, Germany",49.6045372,11.0217293,1,,,,,,ForeignMinister,"Lonsweg in Erlangen, Germany",,german_fires_erlangen_locations,6bfd0d8bcf2db943c8b9a32520565314,german_fires_erlangen_locations__6bfd0d8bcf2db943c8b9a32520565314
loschweiherweg,"Loschweiherweg in Erlangen, Germany",49.5536363,10.9518146,1,,,,,,Media,"Loschweiherweg in Erlangen, Germany",,german_fires_erlangen_locations,70f25a4006ae620327f33ce147c3a3ff,german_fires_erlangen_locations__70f25a4006ae620327f33ce147c3a3ff
mainstrasse,"Mainstrasse in Erlangen, Germany",49.5872537,10.9938282,1,,,,,,Diplomat,"Mainstrasse in Erlangen, Germany",,german_fires_erlangen_locations,5f7bea81534e4143cd45accebf9d5fb0,german_fires_erlangen_locations__5f7bea81534e4143cd45accebf9d5fb0
malvenweg,"Malvenweg in Erlangen, Germany",49.5927789,10.9525558,1,,,,,,Pipeline,"Malvenweg in Erlangen, Germany",,german_fires_erlangen_locations,4088bcf77e30ec13156144960ca5b3d1,german_fires_erlangen_locations__4088bcf77e30ec13156144960ca5b3d1
mansfeldstrasse,"Mansfeldstrasse in Erlangen, Germany",49.5574819,10.9527379,1,,,,,,ForeignMinister,"Mansfeldstrasse in Erlangen, Germany",,german_fires_erlangen_locations,e34f8f96d68c4d9b14900dd9cc18e890,german_fires_erlangen_locations__e34f8f96d68c4d9b14900dd9cc18e890
maria-lass-weg,"Maria-Lass-Weg in Erlangen, Germany",49.5663927,10.9675835,1,,,,,,DiplomaticFacilities,"Maria-Lass-Weg in Erlangen, Germany",,german_fires_erlangen_locations,21409abf45f9f45bb9614dfbd0bb2e06,german_fires_erlangen_locations__21409abf45f9f45bb9614dfbd0bb2e06
marie-curie-strasse,"Marie-Curie-Strasse in Erlangen, Germany",49.5937799,11.0321294,1,,,,,,News,"Marie-Curie-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,1e700186b0fd3c5130c77b0f8e47fbbc,german_fires_erlangen_locations__1e700186b0fd3c5130c77b0f8e47fbbc
marienbader strasse,"Marienbader Strasse in Erlangen, Germany",49.5760044,11.0241165,1,,,,,,DiplomaticFacilities,"Marienbader Strasse in Erlangen, Germany",,german_fires_erlangen_locations,44410524643d78ff983c7aa74fdce4f5,german_fires_erlangen_locations__44410524643d78ff983c7aa74fdce4f5
marienstrasse,"Marienstrasse in Erlangen, Germany",49.587404,10.9674705,1,,,,,,Pipeline,"Marienstrasse in Erlangen, Germany",,german_fires_erlangen_locations,60b53edf42fcd88fdafae8768331a499,german_fires_erlangen_locations__60b53edf42fcd88fdafae8768331a499
marktplatz,"Marktplatz in Erlangen, Germany",49.5976799,11.003223,1,,,,,,Legislator,"Marktplatz in Erlangen, Germany",,german_fires_erlangen_locations,8d86c7763b8a26e51792efcdab30ba8f,german_fires_erlangen_locations__8d86c7763b8a26e51792efcdab30ba8f
markweg,"Markweg in Erlangen, Germany",49.542573,10.9620858,1,,,,,,Person,"Markweg in Erlangen, Germany",,german_fires_erlangen_locations,37afc561c8e4921c224472d6a3ec26fd,german_fires_erlangen_locations__37afc561c8e4921c224472d6a3ec26fd
maronenweg,"Maronenweg in Erlangen, Germany",49.5524824,11.0198269,1,,,,,,Shipping,"Maronenweg in Erlangen, Germany",,german_fires_erlangen_locations,08f905f3df2857a0284d1517fe46208c,german_fires_erlangen_locations__08f905f3df2857a0284d1517fe46208c
marquardsenstrasse,"Marquardsenstrasse in Erlangen, Germany",49.5975413,11.0149273,1,,,,,,Exec,"Marquardsenstrasse in Erlangen, Germany",,german_fires_erlangen_locations,1647130b2bc0946399bbfa51786ab146,german_fires_erlangen_locations__1647130b2bc0946399bbfa51786ab146
martensstrasse,"Martensstrasse in Erlangen, Germany",49.5736061,11.0260232,1,,,,,,Consulates,"Martensstrasse in Erlangen, Germany",,german_fires_erlangen_locations,dee9ff4ae5a8629618cdac3057ff10dd,german_fires_erlangen_locations__dee9ff4ae5a8629618cdac3057ff10dd
marterstrasse,"Marterstrasse in Erlangen, Germany",49.6249505,10.9367519,1,,,,,,Shipping,"Marterstrasse in Erlangen, Germany",,german_fires_erlangen_locations,ce61f09a7778344591d1de1d522e2f69,german_fires_erlangen_locations__ce61f09a7778344591d1de1d522e2f69
martin-luther-platz,"Martin-Luther-Platz in Erlangen, Germany",49.6020913,11.0034295,1,,,,,,Refinery,"Martin-Luther-Platz in Erlangen, Germany",,german_fires_erlangen_locations,fea62d39e30e1f20e3f2f1a89da85994,german_fires_erlangen_locations__fea62d39e30e1f20e3f2f1a89da85994
martinsbuhler strasse,"Martinsbuhler Strasse in Erlangen, Germany",49.603255,10.9998806,1,,,,,,Pipeline,"Martinsbuhler Strasse in Erlangen, Germany",,german_fires_erlangen_locations,ab6693d3934ba175656d0e3baa94a294,german_fires_erlangen_locations__ab6693d3934ba175656d0e3baa94a294
masurenweg,"Masurenweg in Erlangen, Germany",49.5788191,11.024887,1,,,,,,Consulates,"Masurenweg in Erlangen, Germany",,german_fires_erlangen_locations,8bed8c0d0f2ee91f11b5b8b4848f9df7,german_fires_erlangen_locations__8bed8c0d0f2ee91f11b5b8b4848f9df7
max-busch-strasse,"Max-Busch-Strasse in Erlangen, Germany",49.5986372,11.0206917,1,,,,,,Exec,"Max-Busch-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,253ca37e17987d47b30094c8f5e2d847,german_fires_erlangen_locations__253ca37e17987d47b30094c8f5e2d847
max-planck-strasse,"Max-Planck-Strasse in Erlangen, Germany",49.5632246,11.0025974,1,,,,,,Legislator,"Max-Planck-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,ec54bf3dda9ba1730e9a1e34e2830f92,german_fires_erlangen_locations__ec54bf3dda9ba1730e9a1e34e2830f92
maximiliansplatz,"Maximiliansplatz in Erlangen, Germany",49.6005752,11.0106287,1,,,,,,Exec,"Maximiliansplatz in Erlangen, Germany",,german_fires_erlangen_locations,763d7bebc1f758bc267e09647cd9ddc8,german_fires_erlangen_locations__763d7bebc1f758bc267e09647cd9ddc8
meisenweg,"Meisenweg in Erlangen, Germany",49.6057862,10.9783146,1,,,,,,Organization,"Meisenweg in Erlangen, Germany",,german_fires_erlangen_locations,a3278d76c3327202706aa5bd746c6a65,german_fires_erlangen_locations__a3278d76c3327202706aa5bd746c6a65
meistergasse,"Meistergasse in Erlangen, Germany",49.5910115,10.9643176,1,,,,,,CompanyKeyword,"Meistergasse in Erlangen, Germany",,german_fires_erlangen_locations,22f7a2057831cbc44e024393c04f3cbc,german_fires_erlangen_locations__22f7a2057831cbc44e024393c04f3cbc
