german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
monchguter weg,"Monchguter Weg in Greifswald, Germany",54.0925621,13.4232609,1,,,,,,DiplomaticFacilities,"Monchguter Weg in Greifswald, Germany",,german_fires_greifswald_locations,bd86847f942528f093ff9d1945b33f3e,german_fires_greifswald_locations__bd86847f942528f093ff9d1945b33f3e
moorweide,"Moorweide in Greifswald, Germany",54.0992022,13.4398655,1,,,,,,Organization,"Moorweide in Greifswald, Germany",,german_fires_greifswald_locations,96ffa70e0bfa65af23efafdf58a2111d,german_fires_greifswald_locations__96ffa70e0bfa65af23efafdf58a2111d
moritz-becherer-strasse,"Moritz-Becherer-Strasse in Greifswald, Germany",54.0625676,13.4412524,1,,,,,,Person,"Moritz-Becherer-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,58605bace9189cf7f7dc0f5fa77d63e1,german_fires_greifswald_locations__58605bace9189cf7f7dc0f5fa77d63e1
muhlenstrasse,"Muhlenstrasse in Greifswald, Germany",54.0954045,13.3835705,1,,,,,,Refinery,"Muhlenstrasse in Greifswald, Germany",,german_fires_greifswald_locations,472a0ce0209275c786ecca3ad3a31b4f,german_fires_greifswald_locations__472a0ce0209275c786ecca3ad3a31b4f
muhlenweg,"Muhlenweg in Greifswald, Germany",54.0895222,13.3530236,1,,,,,,Refinery,"Muhlenweg in Greifswald, Germany",,german_fires_greifswald_locations,ed25b1ec135adfd3ea448ebd7b8cdee8,german_fires_greifswald_locations__ed25b1ec135adfd3ea448ebd7b8cdee8
munterstrasse,"Munterstrasse in Greifswald, Germany",54.0932992,13.3679128,1,,,,,,ForeignMinister,"Munterstrasse in Greifswald, Germany",,german_fires_greifswald_locations,5501fe35c0530ceb6a71f9e026c5f302,german_fires_greifswald_locations__5501fe35c0530ceb6a71f9e026c5f302
nelkenweg,"Nelkenweg in Greifswald, Germany",54.0800787,13.3944649,1,,,,,,Organization,"Nelkenweg in Greifswald, Germany",,german_fires_greifswald_locations,dc580c2ff54b6753cf900eb451618d72,german_fires_greifswald_locations__dc580c2ff54b6753cf900eb451618d72
neue strasse,"Neue Strasse in Greifswald, Germany",54.0975378,13.4491159,1,,,,,,LegislativeCommittee,"Neue Strasse in Greifswald, Germany",,german_fires_greifswald_locations,1f391c9196c794b5dd38359427e238d0,german_fires_greifswald_locations__1f391c9196c794b5dd38359427e238d0
neuendorfer wende,"Neuendorfer Wende in Greifswald, Germany",54.079587,13.4110813,1,,,,,,AAEntity,"Neuendorfer Wende in Greifswald, Germany",,german_fires_greifswald_locations,78849eb20f34b972aff967b3fef03e6e,german_fires_greifswald_locations__78849eb20f34b972aff967b3fef03e6e
neuer brinkhof,"Neuer Brinkhof in Greifswald, Germany",54.0906776,13.3861976,1,,,,,,ForeignMinistry,"Neuer Brinkhof in Greifswald, Germany",,german_fires_greifswald_locations,c4ceb396d577f3d3436e48275d619e58,german_fires_greifswald_locations__c4ceb396d577f3d3436e48275d619e58
neunmorgenstrasse,"Neunmorgenstrasse in Greifswald, Germany",54.0882038,13.3815985,1,,,,,,space,"Neunmorgenstrasse in Greifswald, Germany",,german_fires_greifswald_locations,11ef59bd0a565536f315227f68f4e2b0,german_fires_greifswald_locations__11ef59bd0a565536f315227f68f4e2b0
newtonstrasse,"Newtonstrasse in Greifswald, Germany",54.0785169,13.4158242,1,,,,,,Refinery,"Newtonstrasse in Greifswald, Germany",,german_fires_greifswald_locations,b9f6622c2031f6e58e3facb8599ebf00,german_fires_greifswald_locations__b9f6622c2031f6e58e3facb8599ebf00
niels-bohr-strasse,"Niels-Bohr-Strasse in Greifswald, Germany",54.0801652,13.3995262,1,,,,,,LegislativeCommittee,"Niels-Bohr-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,15d208da3dd19b7faa48720b11b033ab,german_fires_greifswald_locations__15d208da3dd19b7faa48720b11b033ab
nikolaikirchplatz,"Nikolaikirchplatz in Greifswald, Germany",54.0957501,13.3771219,1,,,,,,Exec,"Nikolaikirchplatz in Greifswald, Germany",,german_fires_greifswald_locations,5d6344a5eb31de0a0caab822699de788,german_fires_greifswald_locations__5d6344a5eb31de0a0caab822699de788
nikolajewweg,"Nikolajewweg in Greifswald, Germany",54.0828335,13.4082587,1,,,,,,Exec,"Nikolajewweg in Greifswald, Germany",,german_fires_greifswald_locations,e1b7f29d0edc28aa2a12f2ed7d0e8dfc,german_fires_greifswald_locations__e1b7f29d0edc28aa2a12f2ed7d0e8dfc
nordstrasse,"Nordstrasse in Greifswald, Germany",54.1041765,13.4431021,1,,,,,,LegislativeCommittee,"Nordstrasse in Greifswald, Germany",,german_fires_greifswald_locations,5f6a648c6d4aa2eacb9b4dd5adda9866,german_fires_greifswald_locations__5f6a648c6d4aa2eacb9b4dd5adda9866
ochsensteg,"Ochsensteg in Greifswald, Germany",54.0950839,13.4443154,1,,,,,,News,"Ochsensteg in Greifswald, Germany",,german_fires_greifswald_locations,f3d3cea982e8c958dc9dd36f295ccd8d,german_fires_greifswald_locations__f3d3cea982e8c958dc9dd36f295ccd8d
osloer strasse,"Osloer Strasse in Greifswald, Germany",54.088853,13.4218307,1,,,,,,Wells,"Osloer Strasse in Greifswald, Germany",,german_fires_greifswald_locations,906bbbb38473de5730bd3ed961739cda,german_fires_greifswald_locations__906bbbb38473de5730bd3ed961739cda
osnabrucker strasse,"Osnabrucker Strasse in Greifswald, Germany",54.0899211,13.3745216,1,,,,,,ForeignMinister,"Osnabrucker Strasse in Greifswald, Germany",,german_fires_greifswald_locations,c4bbdec6c3f91500f988bc7767389dd6,german_fires_greifswald_locations__c4bbdec6c3f91500f988bc7767389dd6
ostrowskistrasse,"Ostrowskistrasse in Greifswald, Germany",54.0802208,13.4216163,1,,,,,,Shipping,"Ostrowskistrasse in Greifswald, Germany",,german_fires_greifswald_locations,c287836ea3ab360e576b73be50569947,german_fires_greifswald_locations__c287836ea3ab360e576b73be50569947
ostseestrasse,"Ostseestrasse in Greifswald, Germany",54.0902363,13.4218019,1,,,,,,ForeignMinister,"Ostseestrasse in Greifswald, Germany",,german_fires_greifswald_locations,f424f55583f8e4674ba14051d3da692e,german_fires_greifswald_locations__f424f55583f8e4674ba14051d3da692e
