keyword,keyword_upper,caption_name,location,location_lower,location (state),type,guid,topic_id,focus_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
#pennsylvaniapolicetroopg,#PennsylvaniaPoliceTroopG,Pennsylvania State Police Troop G,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop G,,EO_Mentionee,f5050f39d564e496358a68866344a4b6,EO_Mentionee__f5050f39d564e496358a68866344a4b6
#pennsylvaniapolicetroopj,#PennsylvaniaPoliceTroopJ,Pennsylvania State Police Troop J,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop J,,EO_Mentionee,e036bcd10917b2f34d1c7a33051bc74f,EO_Mentionee__e036bcd10917b2f34d1c7a33051bc74f
#pennsylvaniapolicetroopk,#PennsylvaniaPoliceTroopK,Pennsylvania State Police Troop K,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop K,,EO_Mentionee,019881030dcf256c8b89b1a083119f90,EO_Mentionee__019881030dcf256c8b89b1a083119f90
#pennsylvaniapolicetroopm,#PennsylvaniaPoliceTroopM,Pennsylvania State Police Troop M,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop M,,EO_Mentionee,b2297bf12ae0dce3341eac26b80a232a,EO_Mentionee__b2297bf12ae0dce3341eac26b80a232a
#pennsylvaniapolicetroopn,#PennsylvaniaPoliceTroopN,Pennsylvania State Police Troop N,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop N,,EO_Mentionee,22664fcede4be1a044404c62b0317740,EO_Mentionee__22664fcede4be1a044404c62b0317740
#pennsylvaniapolicetroopp,#PennsylvaniaPoliceTroopP,Pennsylvania State Police Troop P,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop P,,EO_Mentionee,ae803609adb8fc20a794e304fc41d0b8,EO_Mentionee__ae803609adb8fc20a794e304fc41d0b8
#pennsylvaniapolicetroopr,#PennsylvaniaPoliceTroopR,Pennsylvania State Police Troop R,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop R,,EO_Mentionee,de57108eb57b77927dd6cecf2b482386,EO_Mentionee__de57108eb57b77927dd6cecf2b482386
#pennsylvaniapolicetroopt,#PennsylvaniaPoliceTroopT,Pennsylvania State Police Troop T,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop T,,EO_Mentionee,45e56d59add59276d0ed804461d26d72,EO_Mentionee__45e56d59add59276d0ed804461d26d72
#pennsylvaniastatepolicetroopa,#PennsylvaniaStatePoliceTroopA,Pennsylvania State Police Troop A,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop A,,EO_Mentionee,c22e0f36e71341c89efc057f98b66be5,EO_Mentionee__c22e0f36e71341c89efc057f98b66be5
#pennsylvaniastatepolicetroopb,#PennsylvaniaStatePoliceTroopB,Pennsylvania State Police Troop B,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop B,,EO_Mentionee,2591c4141eb9d9cba7375787631029ed,EO_Mentionee__2591c4141eb9d9cba7375787631029ed
#pennsylvaniastatepolicetroopc,#PennsylvaniaStatePoliceTroopC,Pennsylvania State Police Troop C,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop C,,EO_Mentionee,3d7f40dc8e26c05e903dd79ef151c86f,EO_Mentionee__3d7f40dc8e26c05e903dd79ef151c86f
#pennsylvaniastatepolicetroopd,#PennsylvaniaStatePoliceTroopD,Pennsylvania State Police Troop D,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop D,,EO_Mentionee,a783cab65badea0001d87c0eec4431ba,EO_Mentionee__a783cab65badea0001d87c0eec4431ba
#pennsylvaniastatepolicetroope,#PennsylvaniaStatePoliceTroopE,Pennsylvania State Police Troop E,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop E,,EO_Mentionee,39ea063f1f75f46c1e7028400aa5e399,EO_Mentionee__39ea063f1f75f46c1e7028400aa5e399
#pennsylvaniastatepolicetroopf,#PennsylvaniaStatePoliceTroopF,Pennsylvania State Police Troop F,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop F,,EO_Mentionee,2e62a0e78faf59baeb711ea82143dfcc,EO_Mentionee__2e62a0e78faf59baeb711ea82143dfcc
#pennsylvaniastatepolicetroopg,#PennsylvaniaStatePoliceTroopG,Pennsylvania State Police Troop G,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop G,,EO_Mentionee,214088bf831a5c5f3785e6107c4292e0,EO_Mentionee__214088bf831a5c5f3785e6107c4292e0
#pennsylvaniastatepolicetrooph,#PennsylvaniaStatePoliceTroopH,Pennsylvania State Police Troop H,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop H,,EO_Mentionee,bfba873c0cdcb981c5779fd188c1a68c,EO_Mentionee__bfba873c0cdcb981c5779fd188c1a68c
#pennsylvaniastatepolicetroopj,#PennsylvaniaStatePoliceTroopJ,Pennsylvania State Police Troop J,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop J,,EO_Mentionee,6d1c474caaa1606fa29dd2865322a598,EO_Mentionee__6d1c474caaa1606fa29dd2865322a598
#pennsylvaniastatepolicetroopk,#PennsylvaniaStatePoliceTroopK,Pennsylvania State Police Troop K,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop K,,EO_Mentionee,eb8c79e6c0e91f1b7847c9642a5e48d9,EO_Mentionee__eb8c79e6c0e91f1b7847c9642a5e48d9
#pennsylvaniastatepolicetroopl,#PennsylvaniaStatePoliceTroopL,Pennsylvania State Police Troop L,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop L,,EO_Mentionee,5feced73b4aa7d696f9d778f81b20150,EO_Mentionee__5feced73b4aa7d696f9d778f81b20150
#pennsylvaniastatepolicetroopm,#PennsylvaniaStatePoliceTroopM,Pennsylvania State Police Troop M,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop M,,EO_Mentionee,e3d7540e4679694a371483ea91d2307d,EO_Mentionee__e3d7540e4679694a371483ea91d2307d
#pennsylvaniastatepolicetroopn,#PennsylvaniaStatePoliceTroopN,Pennsylvania State Police Troop N,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop N,,EO_Mentionee,27fa4f5763a19e89a6a5200911fe9c84,EO_Mentionee__27fa4f5763a19e89a6a5200911fe9c84
#pennsylvaniastatepolicetroopp,#PennsylvaniaStatePoliceTroopP,Pennsylvania State Police Troop P,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop P,,EO_Mentionee,3a32ab4cb7ef51f0bb80f972f1a3ec28,EO_Mentionee__3a32ab4cb7ef51f0bb80f972f1a3ec28
#pennsylvaniastatepolicetroopr,#PennsylvaniaStatePoliceTroopR,Pennsylvania State Police Troop R,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop R,,EO_Mentionee,c79ca810764ad30112404788f9768c9a,EO_Mentionee__c79ca810764ad30112404788f9768c9a
#pennsylvaniastatepolicetroopt,#PennsylvaniaStatePoliceTroopT,Pennsylvania State Police Troop T,Pennsylvania,pennsylvania,,Precinct,,188120,3140002,Precinct,Pennsylvania State Police Troop T,,EO_Mentionee,74fe65db3cf846864d387fb9715e6237,EO_Mentionee__74fe65db3cf846864d387fb9715e6237
dermot shea,Dermot Shea,NYPD Commissioner Dermot Shea,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Commissioner Dermot Shea,,EO_Mentionee,93a4f400420565eca5f1e434d1c65273,EO_Mentionee__93a4f400420565eca5f1e434d1c65273
dermotshea,DermotShea,NYPD Commissioner Dermot Shea,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Commissioner Dermot Shea,,EO_Mentionee,ef69d5703c294a738cfbd353e34226c4,EO_Mentionee__ef69d5703c294a738cfbd353e34226c4
nypd commissioner dermot shea,NYPD Commissioner Dermot Shea,NYPD Commissioner Dermot Shea,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Commissioner Dermot Shea,,EO_Mentionee,ef7345efd388b9677c74af04e945822a,EO_Mentionee__ef7345efd388b9677c74af04e945822a
nypdshea,NYPDShea,NYPD Commissioner Dermot Shea,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Commissioner Dermot Shea,,EO_Mentionee,4435d8ce57d1be4f22fbaf1fc8d421fd,EO_Mentionee__4435d8ce57d1be4f22fbaf1fc8d421fd
nypd chief of department rodney harrison,NYPD Chief of Department Rodney Harrison,NYPD Chief of Department Rodney Harrison,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Chief of Department Rodney Harrison,,EO_Mentionee,0164838cfc1755fa6d0cc35b0c0fd696,EO_Mentionee__0164838cfc1755fa6d0cc35b0c0fd696
nypdchiefofdept,NYPDChiefOfDept,NYPD Chief of Department Rodney Harrison,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Chief of Department Rodney Harrison,,EO_Mentionee,d8486b67f2ae8e3add17d239f9fbc78c,EO_Mentionee__d8486b67f2ae8e3add17d239f9fbc78c
nypd chief of detectives james essig,NYPD Chief of Detectives James Essig,NYPD Chief of Detectives James Essig,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Chief of Detectives James Essig,,EO_Mentionee,b3d3b1a9410ce8127657df0c0d336223,EO_Mentionee__b3d3b1a9410ce8127657df0c0d336223
nypddetectives,NYPDDetectives,NYPD Chief of Detectives James Essig,NYC,nyc,,PDExec,,188120,3140002,Pdexec,NYPD Chief of Detectives James Essig,,EO_Mentionee,0b16ffbc90b69301fa3026299d579e18,EO_Mentionee__0b16ffbc90b69301fa3026299d579e18
michel moore,Michel Moore,Los Angeles Police Department Chief Michel Moore,Los Angeles,los angeles,,PDExec,,188120,3140002,Pdexec,Los Angeles Police Department Chief Michel Moore,,EO_Mentionee,c92de0640bc4ecd40210c34e6b98959f,EO_Mentionee__c92de0640bc4ecd40210c34e6b98959f
michelmoore,MichelMoore,Los Angeles Police Department Chief Michel Moore,Los Angeles,los angeles,,PDExec,,188120,3140002,Pdexec,Los Angeles Police Department Chief Michel Moore,,EO_Mentionee,7c48594b5646043274bb20fdc1ad0dd0,EO_Mentionee__7c48594b5646043274bb20fdc1ad0dd0
chief of the los angeles police department michel moore,Chief of the Los Angeles Police Department Michel Moore,Los Angeles Police Department Chief Michel Moore,Los Angeles,los angeles,,PDExec,,188120,3140002,Pdexec,Los Angeles Police Department Chief Michel Moore,,EO_Mentionee,44c4c56969900b4e541fa2699ec12632,EO_Mentionee__44c4c56969900b4e541fa2699ec12632
lapd chief michel moore,LAPD Chief Michel Moore,Los Angeles Police Department Chief Michel Moore,Los Angeles,los angeles,,PDExec,,188120,3140002,Pdexec,Los Angeles Police Department Chief Michel Moore,,EO_Mentionee,a72611c6bd782a8f8d077f5842f53783,EO_Mentionee__a72611c6bd782a8f8d077f5842f53783
lapdchiefmoore,LAPDChiefMoore,Los Angeles Police Department Chief Michel Moore,Los Angeles,los angeles,,PDExec,,188120,3140002,Pdexec,Los Angeles Police Department Chief Michel Moore,,EO_Mentionee,d1ea23ee9bea4da75a33d4cf74891ab2,EO_Mentionee__d1ea23ee9bea4da75a33d4cf74891ab2
chief contee,Chief Contee,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",DC,dc,,PDExec,,188120,3140002,Pdexec,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",,EO_Mentionee,56ba8f6f4cece20968cc465ec2156167,EO_Mentionee__56ba8f6f4cece20968cc465ec2156167
robert contee,Robert Contee,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",DC,dc,,PDExec,,188120,3140002,Pdexec,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",,EO_Mentionee,3e85c3bb3bcb187ec1a770d606b3d1ea,EO_Mentionee__3e85c3bb3bcb187ec1a770d606b3d1ea
robertcontee,RobertContee,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",DC,dc,,PDExec,,188120,3140002,Pdexec,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",,EO_Mentionee,6e80ef26f67f011d801065cfa39beb19,EO_Mentionee__6e80ef26f67f011d801065cfa39beb19
chief of police of metropolitan police department of the district of columbia robert contee,Chief of Police of Metropolitan Police Department of the District of Columbia Robert Contee,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",DC,dc,,PDExec,,188120,3140002,Pdexec,"Washington, DC Metropolitan Police Department Police Chief Robert Contee",,EO_Mentionee,7e647ec5d604d6e58e1ee4ca7fc817d8,EO_Mentionee__7e647ec5d604d6e58e1ee4ca7fc817d8
police chief eddie garcia,Police Chief Eddie Garcia,Dallas Police Chief Eddie Garcia,Dallas,dallas,,PDExec,,188120,3140002,Pdexec,Dallas Police Chief Eddie Garcia,,EO_Mentionee,588ff19aa21e1c6bfc7617a4b1431bdf,EO_Mentionee__588ff19aa21e1c6bfc7617a4b1431bdf
eddie garcia,Eddie Garcia,Dallas Police Chief Eddie Garcia,Dallas,dallas,,PDExec,,188120,3140002,Pdexec,Dallas Police Chief Eddie Garcia,,EO_Mentionee,3e8c28294b69672c5a106016b4ff1d8f,EO_Mentionee__3e8c28294b69672c5a106016b4ff1d8f
eddiegarcia,EddieGarcia,Dallas Police Chief Eddie Garcia,Dallas,dallas,,PDExec,,188120,3140002,Pdexec,Dallas Police Chief Eddie Garcia,,EO_Mentionee,0b369bbd5c6c36763368e6a24f595a83,EO_Mentionee__0b369bbd5c6c36763368e6a24f595a83
dallas police chief eddie garcia,Dallas Police Chief Eddie Garcia,Dallas Police Chief Eddie Garcia,Dallas,dallas,,PDExec,,188120,3140002,Pdexec,Dallas Police Chief Eddie Garcia,,EO_Mentionee,db53406b0c2465368e32765dd691c1c9,EO_Mentionee__db53406b0c2465368e32765dd691c1c9
dpdchiefgarcia,DPDChiefGarcia,Dallas Police Chief Eddie Garcia,Dallas,dallas,,PDExec,,188120,3140002,Pdexec,Dallas Police Chief Eddie Garcia,,EO_Mentionee,a6fe20277ecbd05ac5e30fd4d6ee1286,EO_Mentionee__a6fe20277ecbd05ac5e30fd4d6ee1286
chief finner,Chief Finner,Houston Police Chief Troy Finner,Houston,houston,,PDExec,,188120,3140002,Pdexec,Houston Police Chief Troy Finner,,EO_Mentionee,e6be74ccc904a2dc357784cd311a8543,EO_Mentionee__e6be74ccc904a2dc357784cd311a8543
troy finner,Troy Finner,Houston Police Chief Troy Finner,Houston,houston,,PDExec,,188120,3140002,Pdexec,Houston Police Chief Troy Finner,,EO_Mentionee,ad0dcb226509f5646101f7c6bfa83b2c,EO_Mentionee__ad0dcb226509f5646101f7c6bfa83b2c
troyfinner,TroyFinner,Houston Police Chief Troy Finner,Houston,houston,,PDExec,,188120,3140002,Pdexec,Houston Police Chief Troy Finner,,EO_Mentionee,643eb6f819e2e7e22269bdd774394171,EO_Mentionee__643eb6f819e2e7e22269bdd774394171
houston police chief troy finner,Houston Police Chief Troy Finner,Houston Police Chief Troy Finner,Houston,houston,,PDExec,,188120,3140002,Pdexec,Houston Police Chief Troy Finner,,EO_Mentionee,c00685a81d1caf4afd4bf53caeb00086,EO_Mentionee__c00685a81d1caf4afd4bf53caeb00086
art acevedo,Art Acevedo,Miami Police Chief Art Acevedo,Miami,miami,,PDExec,,188120,3140002,Pdexec,Miami Police Chief Art Acevedo,,EO_Mentionee,b1db965a60f96f2bdae4759455f0401d,EO_Mentionee__b1db965a60f96f2bdae4759455f0401d
artacevedo,ArtAcevedo,Miami Police Chief Art Acevedo,Miami,miami,,PDExec,,188120,3140002,Pdexec,Miami Police Chief Art Acevedo,,EO_Mentionee,424374bb246cad993c8c67ca56996ebf,EO_Mentionee__424374bb246cad993c8c67ca56996ebf
miami police chief art acevedo,Miami Police Chief Art Acevedo,Miami Police Chief Art Acevedo,Miami,miami,,PDExec,,188120,3140002,Pdexec,Miami Police Chief Art Acevedo,,EO_Mentionee,14e8851aa1f6a62ff13c72b3bf40ad66,EO_Mentionee__14e8851aa1f6a62ff13c72b3bf40ad66
danielle outlaw,Danielle Outlaw,Philadelphia Police Commissioner Danielle Outlaw,Philadelphia,philadelphia,,PDExec,,188120,3140002,Pdexec,Philadelphia Police Commissioner Danielle Outlaw,,EO_Mentionee,acc0c816e3cb09afe39480290de6aca2,EO_Mentionee__acc0c816e3cb09afe39480290de6aca2
danielleoutlaw,DanielleOutlaw,Philadelphia Police Commissioner Danielle Outlaw,Philadelphia,philadelphia,,PDExec,,188120,3140002,Pdexec,Philadelphia Police Commissioner Danielle Outlaw,,EO_Mentionee,dd9152a09c24c3d7a1398dfbef86378a,EO_Mentionee__dd9152a09c24c3d7a1398dfbef86378a
philadelphia police commissioner danielle outlaw,Philadelphia Police Commissioner Danielle Outlaw,Philadelphia Police Commissioner Danielle Outlaw,Philadelphia,philadelphia,,PDExec,,188120,3140002,Pdexec,Philadelphia Police Commissioner Danielle Outlaw,,EO_Mentionee,da8211c65206fa5205004d1f49be4a46,EO_Mentionee__da8211c65206fa5205004d1f49be4a46
ppdcommish,PPDCommish,Philadelphia Police Commissioner Danielle Outlaw,Philadelphia,philadelphia,,PDExec,,188120,3140002,Pdexec,Philadelphia Police Commissioner Danielle Outlaw,,EO_Mentionee,9c08c718b1446ff6f96e560cab89a87f,EO_Mentionee__9c08c718b1446ff6f96e560cab89a87f
police chief james craig,Police Chief James Craig,Detroit Police Chief James Craig,Detroit,detroit,,PDExec,,188120,3140002,Pdexec,Detroit Police Chief James Craig,,EO_Mentionee,ead1eaf2f28c9ece44e8edb4c674319a,EO_Mentionee__ead1eaf2f28c9ece44e8edb4c674319a
detroit police chief james craig,Detroit Police Chief James Craig,Detroit Police Chief James Craig,Detroit,detroit,,PDExec,,188120,3140002,Pdexec,Detroit Police Chief James Craig,,EO_Mentionee,858531f8f72cb6cf7041ad784393f5f5,EO_Mentionee__858531f8f72cb6cf7041ad784393f5f5
chiefjecraigdpd,ChiefJECraigDPD,Detroit Police Chief James Craig,Detroit,detroit,,PDExec,,188120,3140002,Pdexec,Detroit Police Chief James Craig,,EO_Mentionee,697529bcb9db4af209615a8ebf5add12,EO_Mentionee__697529bcb9db4af209615a8ebf5add12
rodney bryant,Rodney Bryant,Atlanta Police Chief Bryant,Atlanta,atlanta,,PDExec,,188120,3140002,Pdexec,Atlanta Police Chief Bryant,,EO_Mentionee,0a67d6fdd2765b03d2949e386a504004,EO_Mentionee__0a67d6fdd2765b03d2949e386a504004
rodneybryant,RodneyBryant,Atlanta Police Chief Bryant,Atlanta,atlanta,,PDExec,,188120,3140002,Pdexec,Atlanta Police Chief Bryant,,EO_Mentionee,177fb2fa3d295a972a730c3be7248e1e,EO_Mentionee__177fb2fa3d295a972a730c3be7248e1e
police chief rodney bryant,Police Chief Rodney Bryant,Atlanta Police Chief Bryant,Atlanta,atlanta,,PDExec,,188120,3140002,Pdexec,Atlanta Police Chief Bryant,,EO_Mentionee,ecf57c2685eaf7cfe9f8edb78ef00d4e,EO_Mentionee__ecf57c2685eaf7cfe9f8edb78ef00d4e
chicago police superintendent david brown,Chicago Police Superintendent David Brown,Chicago Police Superintendent David Brown,Chicago,chicago,,PDExec,,188120,3140002,Pdexec,Chicago Police Superintendent David Brown,,EO_Mentionee,7db2d2d735d8480f765bffb201bad6f5,EO_Mentionee__7db2d2d735d8480f765bffb201bad6f5
chiefdavidbrown,ChiefDavidBrown,Chicago Police Superintendent David Brown,Chicago,chicago,,PDExec,,188120,3140002,Pdexec,Chicago Police Superintendent David Brown,,EO_Mentionee,a518148fba78b53c5c10cd2f59655f2f,EO_Mentionee__a518148fba78b53c5c10cd2f59655f2f
david nisleit,David Nisleit,San Diego Police Chief David Nisleit,San Diego,san diego,,PDExec,,188120,3140002,Pdexec,San Diego Police Chief David Nisleit,,EO_Mentionee,f42119c4a32c64494c0b8007a4e7cba1,EO_Mentionee__f42119c4a32c64494c0b8007a4e7cba1
davidnisleit,DavidNisleit,San Diego Police Chief David Nisleit,San Diego,san diego,,PDExec,,188120,3140002,Pdexec,San Diego Police Chief David Nisleit,,EO_Mentionee,9762a070be027d09e29c896b4408a2a5,EO_Mentionee__9762a070be027d09e29c896b4408a2a5
san diego police chief of police david nisleit,San Diego Police Chief of Police David Nisleit,San Diego Police Chief David Nisleit,San Diego,san diego,,PDExec,,188120,3140002,Pdexec,San Diego Police Chief David Nisleit,,EO_Mentionee,f9fff324e0146de6203f62d7e3a81b9c,EO_Mentionee__f9fff324e0146de6203f62d7e3a81b9c
michael woods,Michael Woods,Columbus Interim Police Chief Michael Woods,Columbus,columbus,,PDExec,,188120,3140002,Pdexec,Columbus Interim Police Chief Michael Woods,,EO_Mentionee,7a13df6a4a835ead6ab9826ac11e6835,EO_Mentionee__7a13df6a4a835ead6ab9826ac11e6835
michaelwoods,MichaelWoods,Columbus Interim Police Chief Michael Woods,Columbus,columbus,,PDExec,,188120,3140002,Pdexec,Columbus Interim Police Chief Michael Woods,,EO_Mentionee,2b499c4e0733d4dea02be0b7d9a4d906,EO_Mentionee__2b499c4e0733d4dea02be0b7d9a4d906
interim police chief michael woods,Interim Police Chief Michael Woods,Columbus Interim Police Chief Michael Woods,Columbus,columbus,,PDExec,,188120,3140002,Pdexec,Columbus Interim Police Chief Michael Woods,,EO_Mentionee,1e10a4b5dd47f72a7533389f0902971c,EO_Mentionee__1e10a4b5dd47f72a7533389f0902971c
interim chief of police michael woods,Interim Chief of Police Michael Woods,Columbus Interim Police Chief Michael Woods,Columbus,columbus,,PDExec,,188120,3140002,Pdexec,Columbus Interim Police Chief Michael Woods,,EO_Mentionee,da01a947ecea0b44932c09dab58e2363,EO_Mentionee__da01a947ecea0b44932c09dab58e2363
dcmwoods,DCMWoods,Columbus Interim Police Chief Michael Woods,Columbus,columbus,,PDExec,,188120,3140002,Pdexec,Columbus Interim Police Chief Michael Woods,,EO_Mentionee,298a7457ed5643e597f066d5d742e951,EO_Mentionee__298a7457ed5643e597f066d5d742e951
