german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
auf dem beisendreisch,"Auf dem Beisendreisch in Herne, Germany",51.5454789,7.204917,1,,,,Consulates,"Auf dem Beisendreisch in Herne, Germany",,german_fires_herne_locations,6b89f25aade049f70dd88a6b10c929a4,german_fires_herne_locations__6b89f25aade049f70dd88a6b10c929a4
auf dem berge,"Auf dem Berge in Herne, Germany",51.5467524,7.263496,1,,,,FTO,"Auf dem Berge in Herne, Germany",,german_fires_herne_locations,8331338e84a7ddf361bc21ac59f1346d,german_fires_herne_locations__8331338e84a7ddf361bc21ac59f1346d
auf dem horstchen,"Auf dem Horstchen in Herne, Germany",51.5358629,7.1547589,1,,,,News,"Auf dem Horstchen in Herne, Germany",,german_fires_herne_locations,f041b3044121df8f728aa24030b3f3e1,german_fires_herne_locations__f041b3044121df8f728aa24030b3f3e1
auf dem hunert,"Auf dem Hunert in Herne, Germany",51.5480341,7.2021002,1,,,,Consulates,"Auf dem Hunert in Herne, Germany",,german_fires_herne_locations,ba40bdb4afac333d6140e20f19c1aa4c,german_fires_herne_locations__ba40bdb4afac333d6140e20f19c1aa4c
auf dem metlerort,"Auf dem Metlerort in Herne, Germany",51.5326852,7.2307892,1,,,,ForeignMinistry,"Auf dem Metlerort in Herne, Germany",,german_fires_herne_locations,425c166c81b687fa4368ff6563f182e9,german_fires_herne_locations__425c166c81b687fa4368ff6563f182e9
auf dem rohde,"Auf dem Rohde in Herne, Germany",51.5391136,7.2509271,1,,,,Pipeline,"Auf dem Rohde in Herne, Germany",,german_fires_herne_locations,a4f9ecec020970b888935af1a53b19a9,german_fires_herne_locations__a4f9ecec020970b888935af1a53b19a9
auf dem stennert,"Auf dem Stennert in Herne, Germany",51.5345585,7.2475235,1,,,,FTO,"Auf dem Stennert in Herne, Germany",,german_fires_herne_locations,6cbacd34f9be76b3f55fbb083d4bb0a4,german_fires_herne_locations__6cbacd34f9be76b3f55fbb083d4bb0a4
auf der dorneburg,"Auf der Dorneburg in Herne, Germany",51.5221981,7.1783956,1,,,,Keyphrase,"Auf der Dorneburg in Herne, Germany",,german_fires_herne_locations,9799ea875dbb79841d1eb59d394310f2,german_fires_herne_locations__9799ea875dbb79841d1eb59d394310f2
auf der insel,"Auf der Insel in Herne, Germany",51.5401134,7.2307704,1,,,,space,"Auf der Insel in Herne, Germany",,german_fires_herne_locations,f1509db2fe59b4667e6659e7688dd9b2,german_fires_herne_locations__f1509db2fe59b4667e6659e7688dd9b2
auf der wenge,"Auf der Wenge in Herne, Germany",51.5127069,7.1787024,1,,,,News,"Auf der Wenge in Herne, Germany",,german_fires_herne_locations,dba1ca8b7a25fb8fe5db00354143e75b,german_fires_herne_locations__dba1ca8b7a25fb8fe5db00354143e75b
