german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
dornholzhausen,"Dornholzhausen in Bad Homburg, Germany",50.2402203,8.5859599,2,"Bad Homburg, Germany",50.22751684,8.605234722,,,,,Consulates,"Dornholzhausen in Bad Homburg, Germany",,german_fires_badhomburg_locations,e0efc8ad1cfd395537ccb1c5980d72b6,german_fires_badhomburg_locations__e0efc8ad1cfd395537ccb1c5980d72b6
gonzenheim,"Gonzenheim in Bad Homburg, Germany",50.2209681,8.6406999,2,,,,,,,,Pipeline,"Gonzenheim in Bad Homburg, Germany",,german_fires_badhomburg_locations,67ecc39afe3c515b7f5911902fd0e267,german_fires_badhomburg_locations__67ecc39afe3c515b7f5911902fd0e267
kirdorf,"Kirdorf in Bad Homburg, Germany",50.243073,8.604706,2,,,,,,,,Diplomat,"Kirdorf in Bad Homburg, Germany",,german_fires_badhomburg_locations,5a6f1990c67a157050cb24cec4587249,german_fires_badhomburg_locations__5a6f1990c67a157050cb24cec4587249
ober-erlenbach,"Ober-Erlenbach in Bad Homburg, Germany",50.2259547,8.6787291,2,,,,,,,,Diplomat,"Ober-Erlenbach in Bad Homburg, Germany",,german_fires_badhomburg_locations,f6edfe0fa4e922fdbbc489064284417c,german_fires_badhomburg_locations__f6edfe0fa4e922fdbbc489064284417c
ober-eschbach,"Ober-Eschbach in Bad Homburg, Germany",50.2161351,8.6487685,2,,,,,,,,AAEntity,"Ober-Eschbach in Bad Homburg, Germany",,german_fires_badhomburg_locations,1301ee14a8a86a0b818ac88cd8bac0ba,german_fires_badhomburg_locations__1301ee14a8a86a0b818ac88cd8bac0ba
ackerstrasse,"Ackerstrasse in Bad Homburg, Germany",50.2180595,8.629158,1,,,,,,,ss,Organization,"Ackerstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,a737a27d3921517b4f54ddcc5c2a2bc9,german_fires_badhomburg_locations__a737a27d3921517b4f54ddcc5c2a2bc9
adelhartstrasse,"Adelhartstrasse in Bad Homburg, Germany",50.2152058,8.6497573,1,,,,,,,u,CompanyKeyword,"Adelhartstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,b376c70166b422909ebe69b010a74731,german_fires_badhomburg_locations__b376c70166b422909ebe69b010a74731
adolf-rudiger-strasse,"Adolf-Rudiger-Strasse in Bad Homburg, Germany",50.2238198,8.6133054,1,,,,,,,a,Exec,"Adolf-Rudiger-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,9a30ab3a6fea72779734583fc15fa2b2,german_fires_badhomburg_locations__9a30ab3a6fea72779734583fc15fa2b2
ahlweg,"Ahlweg in Bad Homburg, Germany",50.2232938,8.6896655,1,,,,,,,o,Consulates,"Ahlweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,63c055a3c42a08dcfb3bed8819923ac8,german_fires_badhomburg_locations__63c055a3c42a08dcfb3bed8819923ac8
ahornweg,"Ahornweg in Bad Homburg, Germany",50.2206188,8.6321055,1,,,,,,,,Consulates,"Ahornweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,0e50260fa27ff5307d8652624077f71b,german_fires_badhomburg_locations__0e50260fa27ff5307d8652624077f71b
akazienstrasse,"Akazienstrasse in Bad Homburg, Germany",50.2292399,8.6769844,1,,,,,,,,Organization,"Akazienstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,1b9358e870eaa5dc1892e3624ece0042,german_fires_badhomburg_locations__1b9358e870eaa5dc1892e3624ece0042
alemannenweg,"Alemannenweg in Bad Homburg, Germany",50.2148749,8.6435231,1,,,,,,,,Pipeline,"Alemannenweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,5d8c0b51f1eb1d9dd2c5da4933114fa3,german_fires_badhomburg_locations__5d8c0b51f1eb1d9dd2c5da4933114fa3
alolfstrasse,"Alolfstrasse in Bad Homburg, Germany",50.2370973,8.6112477,1,,,,,,,,Wells,"Alolfstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,2b328329ca457906459b48df51bdd769,german_fires_badhomburg_locations__2b328329ca457906459b48df51bdd769
alt gonzenheim,"Alt Gonzenheim in Bad Homburg, Germany",50.2212122,8.6410317,1,,,,,,,,AAEntity,"Alt Gonzenheim in Bad Homburg, Germany",,german_fires_badhomburg_locations,0afbe40ab305e9aae3c0f8a15090e52f,german_fires_badhomburg_locations__0afbe40ab305e9aae3c0f8a15090e52f
alte mauergasse,"Alte Mauergasse in Bad Homburg, Germany",50.23113,8.6097954,1,,,,,,,,Organization,"Alte Mauergasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,8ac272fffd3a4d36e3a2318162a908f1,german_fires_badhomburg_locations__8ac272fffd3a4d36e3a2318162a908f1
alte sattelfabrik,"Alte Sattelfabrik in Bad Homburg, Germany",50.2406271,8.6062513,1,,,,,,,,Consulates,"Alte Sattelfabrik in Bad Homburg, Germany",,german_fires_badhomburg_locations,13804a7a8ce1cc140205f905ac755a71,german_fires_badhomburg_locations__13804a7a8ce1cc140205f905ac755a71
alte weinstrasse,"Alte Weinstrasse in Bad Homburg, Germany",50.2206338,8.6471083,1,,,,,,,,Exec,"Alte Weinstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,403e2673ba863d9306f3f79b097373ee,german_fires_badhomburg_locations__403e2673ba863d9306f3f79b097373ee
altes sonnenbad,"Altes Sonnenbad in Bad Homburg, Germany",50.2482732,8.5853994,1,,,,,,,,News,"Altes Sonnenbad in Bad Homburg, Germany",,german_fires_badhomburg_locations,d00e2cbb0bbe143d869dcdc3fa57dfb9,german_fires_badhomburg_locations__d00e2cbb0bbe143d869dcdc3fa57dfb9
altgasse,"Altgasse in Bad Homburg, Germany",50.2300486,8.6090316,1,,,,,,,,News,"Altgasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,65734795eb12fff29248520405cf8d0f,german_fires_badhomburg_locations__65734795eb12fff29248520405cf8d0f
altheider weg,"Altheider Weg in Bad Homburg, Germany",50.2263385,8.6046538,1,,,,,,,,ForeignMinister,"Altheider Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,ea965996d04eb2039358f424f7af1caa,german_fires_badhomburg_locations__ea965996d04eb2039358f424f7af1caa
altkonigstrasse,"Altkonigstrasse in Bad Homburg, Germany",50.2380253,8.5994587,1,,,,,,,,Diplomat,"Altkonigstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,12c7dd1bff9c5270f61f4bdee0bea7c6,german_fires_badhomburg_locations__12c7dd1bff9c5270f61f4bdee0bea7c6
am alten bach,"Am alten Bach in Bad Homburg, Germany",50.2190241,8.6379606,1,,,,,,,,CompanyKeyword,"Am alten Bach in Bad Homburg, Germany",,german_fires_badhomburg_locations,523c9281de0788b6eff7edb9df8c983b,german_fires_badhomburg_locations__523c9281de0788b6eff7edb9df8c983b
am alten rathaus,"Am Alten Rathaus in Bad Homburg, Germany",50.2258192,8.6829678,1,,,,,,,,Wells,"Am Alten Rathaus in Bad Homburg, Germany",,german_fires_badhomburg_locations,97bcb8342380fed29384d5c5bd8d0213,german_fires_badhomburg_locations__97bcb8342380fed29384d5c5bd8d0213
am alten wehr,"Am alten Wehr in Bad Homburg, Germany",50.2187594,8.6410866,1,,,,,,,,Pipeline,"Am alten Wehr in Bad Homburg, Germany",,german_fires_badhomburg_locations,70acc1813854546b5a44ac181c5fc2c1,german_fires_badhomburg_locations__70acc1813854546b5a44ac181c5fc2c1
am amburger berg,"Am Amburger Berg in Bad Homburg, Germany",50.2461835,8.6177035,1,,,,,,,,Media,"Am Amburger Berg in Bad Homburg, Germany",,german_fires_badhomburg_locations,78b6535744f2506cea5164bf7783b362,german_fires_badhomburg_locations__78b6535744f2506cea5164bf7783b362
am bahnhof,"Am Bahnhof in Bad Homburg, Germany",50.2207729,8.6210479,1,,,,,,,,IndustryTerm,"Am Bahnhof in Bad Homburg, Germany",,german_fires_badhomburg_locations,a2e6fa27b7d85ab6e9d7ffd17f16c48a,german_fires_badhomburg_locations__a2e6fa27b7d85ab6e9d7ffd17f16c48a
am baumgarten,"Am Baumgarten in Bad Homburg, Germany",50.2312411,8.634501,1,,,,,,,,Keyphrase,"Am Baumgarten in Bad Homburg, Germany",,german_fires_badhomburg_locations,c24d11d96c8b1eadcddc614c3770b8df,german_fires_badhomburg_locations__c24d11d96c8b1eadcddc614c3770b8df
am elisabethenbrunnen,"Am Elisabethenbrunnen in Bad Homburg, Germany",50.2246043,8.6303155,1,,,,,,,,ForeignMinister,"Am Elisabethenbrunnen in Bad Homburg, Germany",,german_fires_badhomburg_locations,e3cbf6c4476ac7dd910ad5127a9105d1,german_fires_badhomburg_locations__e3cbf6c4476ac7dd910ad5127a9105d1
am hang,"Am Hang in Bad Homburg, Germany",50.2196825,8.6541175,1,,,,,,,,Legislator,"Am Hang in Bad Homburg, Germany",,german_fires_badhomburg_locations,77bb210cf76e54fea98e96e9c0b64931,german_fires_badhomburg_locations__77bb210cf76e54fea98e96e9c0b64931
am heuchelbach,"Am Heuchelbach in Bad Homburg, Germany",50.2324264,8.6071127,1,,,,,,,,Wells,"Am Heuchelbach in Bad Homburg, Germany",,german_fires_badhomburg_locations,e9c5db0ca7f57557479a9afe1f95df8d,german_fires_badhomburg_locations__e9c5db0ca7f57557479a9afe1f95df8d
am hirschsprung,"Am Hirschsprung in Bad Homburg, Germany",50.2149928,8.6390202,1,,,,,,,,Person,"Am Hirschsprung in Bad Homburg, Germany",,german_fires_badhomburg_locations,d333baa98e3c62570e0d230a927f9541,german_fires_badhomburg_locations__d333baa98e3c62570e0d230a927f9541
am hohen feld,"Am hohen Feld in Bad Homburg, Germany",50.2247543,8.6766855,1,,,,,,,,Exec,"Am hohen Feld in Bad Homburg, Germany",,german_fires_badhomburg_locations,ac6b8dff7a625080c90e6c0cd849d588,german_fires_badhomburg_locations__ac6b8dff7a625080c90e6c0cd849d588
am hohlebrunnen,"Am Hohlebrunnen in Bad Homburg, Germany",50.2212047,8.6267626,1,,,,,,,,Shipping,"Am Hohlebrunnen in Bad Homburg, Germany",,german_fires_badhomburg_locations,7cbd0988e31dcb8f867792fdea906fb5,german_fires_badhomburg_locations__7cbd0988e31dcb8f867792fdea906fb5
am holderstauden,"Am Holderstauden in Bad Homburg, Germany",50.2252107,8.6691409,1,,,,,,,,Shipping,"Am Holderstauden in Bad Homburg, Germany",,german_fires_badhomburg_locations,d27f35e879ad48ec03daad2c2615c13c,german_fires_badhomburg_locations__d27f35e879ad48ec03daad2c2615c13c
am kirchberg,"Am Kirchberg in Bad Homburg, Germany",50.2412503,8.6106818,1,,,,,,,,Diplomat,"Am Kirchberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,aff7ed5cbac7a914116ffa0fe303628f,german_fires_badhomburg_locations__aff7ed5cbac7a914116ffa0fe303628f
am kramersrain,"Am Kramersrain in Bad Homburg, Germany",50.2201174,8.6548901,1,,,,,,,,FTO,"Am Kramersrain in Bad Homburg, Germany",,german_fires_badhomburg_locations,6cda6dd9f7b89c9950cf17d31b67e240,german_fires_badhomburg_locations__6cda6dd9f7b89c9950cf17d31b67e240
am linsenberg,"Am Linsenberg in Bad Homburg, Germany",50.2180765,8.6378544,1,,,,,,,,CompanyKeyword,"Am Linsenberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,29689bb2be7ca2caf9371f0a06a1e1fb,german_fires_badhomburg_locations__29689bb2be7ca2caf9371f0a06a1e1fb
am muhlberg,"Am Muhlberg in Bad Homburg, Germany",50.2256765,8.6130793,1,,,,,,,,Diplomat,"Am Muhlberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,058de6bb06f271d60167f17b2e60172c,german_fires_badhomburg_locations__058de6bb06f271d60167f17b2e60172c
am nussgrund,"Am Nussgrund in Bad Homburg, Germany",50.2279993,8.6763378,1,,,,,,,,Diplomat,"Am Nussgrund in Bad Homburg, Germany",,german_fires_badhomburg_locations,bdd625e49b509f7b2f838b374ae97de3,german_fires_badhomburg_locations__bdd625e49b509f7b2f838b374ae97de3
am pfingstbrunnen,"Am Pfingstbrunnen in Bad Homburg, Germany",50.2279046,8.5983741,1,,,,,,,,DiplomaticFacilities,"Am Pfingstbrunnen in Bad Homburg, Germany",,german_fires_badhomburg_locations,5b56c3a059946c26b20648ed5ad6f2d4,german_fires_badhomburg_locations__5b56c3a059946c26b20648ed5ad6f2d4
am pilgerrain,"Am Pilgerrain in Bad Homburg, Germany",50.230593,8.637866,1,,,,,,,,AAEntity,"Am Pilgerrain in Bad Homburg, Germany",,german_fires_badhomburg_locations,68f95ac51bd463871ae14b7825d562ce,german_fires_badhomburg_locations__68f95ac51bd463871ae14b7825d562ce
am platzenberg,"Am Platzenberg in Bad Homburg, Germany",50.2213597,8.5953262,1,,,,,,,,Keyphrase,"Am Platzenberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,c47d087593f4c3a45a6422bf4510229c,german_fires_badhomburg_locations__c47d087593f4c3a45a6422bf4510229c
am rabenstein,"Am Rabenstein in Bad Homburg, Germany",50.2424876,8.6162039,1,,,,,,,,Wells,"Am Rabenstein in Bad Homburg, Germany",,german_fires_badhomburg_locations,5a1bc6604609f8e20124e9498a20fa62,german_fires_badhomburg_locations__5a1bc6604609f8e20124e9498a20fa62
am rodheimer weg,"Am Rodheimer Weg in Bad Homburg, Germany",50.2281522,8.6833609,1,,,,,,,,Legislator,"Am Rodheimer Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,31ee181f3f84ff133c0e37187b6e64e4,german_fires_badhomburg_locations__31ee181f3f84ff133c0e37187b6e64e4
am romerkastell,"Am Romerkastell in Bad Homburg, Germany",50.271747,8.5665714,1,,,,,,,,Person,"Am Romerkastell in Bad Homburg, Germany",,german_fires_badhomburg_locations,1d55cfa46ff906f3e36ad7a7e6c6cada,german_fires_badhomburg_locations__1d55cfa46ff906f3e36ad7a7e6c6cada
am romischen hof,"Am Romischen Hof in Bad Homburg, Germany",50.2150719,8.6363016,1,,,,,,,,Legislator,"Am Romischen Hof in Bad Homburg, Germany",,german_fires_badhomburg_locations,0fd457fcc4b9102d95f30da41054727e,german_fires_badhomburg_locations__0fd457fcc4b9102d95f30da41054727e
am schwesternhaus,"Am Schwesternhaus in Bad Homburg, Germany",50.2399506,8.6078693,1,,,,,,,,ForeignMinistry,"Am Schwesternhaus in Bad Homburg, Germany",,german_fires_badhomburg_locations,0d31233ee9bc8e913708c0fec1950736,german_fires_badhomburg_locations__0d31233ee9bc8e913708c0fec1950736
am schutzbrett,"Am Schutzbrett in Bad Homburg, Germany",50.2207013,8.6363281,1,,,,,,,,Shipping,"Am Schutzbrett in Bad Homburg, Germany",,german_fires_badhomburg_locations,255f2cbc723536c0ac11440c40a0beda,german_fires_badhomburg_locations__255f2cbc723536c0ac11440c40a0beda
am seeberg,"Am Seeberg in Bad Homburg, Germany",50.2189913,8.6436436,1,,,,,,,,CompanyKeyword,"Am Seeberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,eb6584837881efd13c11b5f23129041d,german_fires_badhomburg_locations__eb6584837881efd13c11b5f23129041d
am sitzergraben,"Am Sitzergraben in Bad Homburg, Germany",50.2303874,8.6321015,1,,,,,,,,space,"Am Sitzergraben in Bad Homburg, Germany",,german_fires_badhomburg_locations,3a20ddbed926b31730fcc0bc7d6931e8,german_fires_badhomburg_locations__3a20ddbed926b31730fcc0bc7d6931e8
am stadtgraben,"Am Stadtgraben in Bad Homburg, Germany",50.2314282,8.6086357,1,,,,,,,,Consulates,"Am Stadtgraben in Bad Homburg, Germany",,german_fires_badhomburg_locations,6e37b2e9bda7bb64f186a28f03130861,german_fires_badhomburg_locations__6e37b2e9bda7bb64f186a28f03130861
am steingritz,"Am Steingritz in Bad Homburg, Germany",50.2165633,8.6428967,1,,,,,,,,Wells,"Am Steingritz in Bad Homburg, Germany",,german_fires_badhomburg_locations,8ecc8e992d150b1822e4907e59d03b8a,german_fires_badhomburg_locations__8ecc8e992d150b1822e4907e59d03b8a
am taunengraben,"Am Taunengraben in Bad Homburg, Germany",50.2147517,8.6404837,1,,,,,,,,Shipping,"Am Taunengraben in Bad Homburg, Germany",,german_fires_badhomburg_locations,6ac3acec22379e4a83a365f046452b84,german_fires_badhomburg_locations__6ac3acec22379e4a83a365f046452b84
am walde,"Am Walde in Bad Homburg, Germany",50.2486244,8.6209524,1,,,,,,,,Legislator,"Am Walde in Bad Homburg, Germany",,german_fires_badhomburg_locations,0bb2b903f6c7bc330f88ebf946794729,german_fires_badhomburg_locations__0bb2b903f6c7bc330f88ebf946794729
am wingertsberg,"Am Wingertsberg in Bad Homburg, Germany",50.2315394,8.6287702,1,,,,,,,,News,"Am Wingertsberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,36f735d67f9d335372213e25cade5120,german_fires_badhomburg_locations__36f735d67f9d335372213e25cade5120
am winterstein,"Am Winterstein in Bad Homburg, Germany",50.2242202,8.6713501,1,,,,,,,,Keyphrase,"Am Winterstein in Bad Homburg, Germany",,german_fires_badhomburg_locations,7420437ed640241989feb9113452c36f,german_fires_badhomburg_locations__7420437ed640241989feb9113452c36f
am zollstock,"Am Zollstock in Bad Homburg, Germany",50.2295065,8.6374754,1,,,,,,,,AAEntity,"Am Zollstock in Bad Homburg, Germany",,german_fires_badhomburg_locations,bc9571d7ed5dd8676652b8d07b407fbe,german_fires_badhomburg_locations__bc9571d7ed5dd8676652b8d07b407fbe
amalienschneise,"Amalienschneise in Bad Homburg, Germany",50.2376454,8.6291559,1,,,,,,,,IndustryTerm,"Amalienschneise in Bad Homburg, Germany",,german_fires_badhomburg_locations,6809963a8adf9daaeebebb9166a0df19,german_fires_badhomburg_locations__6809963a8adf9daaeebebb9166a0df19
amselweg,"Amselweg in Bad Homburg, Germany",50.2393045,8.6052191,1,,,,,,,,News,"Amselweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,bae01d61f03b3d7c46b0c9dacc84feca,german_fires_badhomburg_locations__bae01d61f03b3d7c46b0c9dacc84feca
an den brunnengarten,"An den Brunnengarten in Bad Homburg, Germany",50.2225695,8.6420413,1,,,,,,,,LegislativeCommittee,"An den Brunnengarten in Bad Homburg, Germany",,german_fires_badhomburg_locations,247da047d2733acf3b99f1d8008e957b,german_fires_badhomburg_locations__247da047d2733acf3b99f1d8008e957b
an der flurscheid,"An der Flurscheid in Bad Homburg, Germany",50.2140824,8.6454982,1,,,,,,,,Organization,"An der Flurscheid in Bad Homburg, Germany",,german_fires_badhomburg_locations,26200d1ec9399f7d1303f54ea45775b8,german_fires_badhomburg_locations__26200d1ec9399f7d1303f54ea45775b8
an der gedachtniskirche,"An der Gedachtniskirche in Bad Homburg, Germany",50.2386106,8.6073638,1,,,,,,,,Wells,"An der Gedachtniskirche in Bad Homburg, Germany",,german_fires_badhomburg_locations,7a274609e300ee6e46434eb58b4afc3b,german_fires_badhomburg_locations__7a274609e300ee6e46434eb58b4afc3b
an der hohlen eiche,"An der Hohlen Eiche in Bad Homburg, Germany",50.2446622,8.6160213,1,,,,,,,,Pipeline,"An der Hohlen Eiche in Bad Homburg, Germany",,german_fires_badhomburg_locations,7cb677bd0779baeef41c39eaeaa11a67,german_fires_badhomburg_locations__7cb677bd0779baeef41c39eaeaa11a67
an der jupitersaule,"An der Jupitersaule in Bad Homburg, Germany",50.2678209,8.5674492,1,,,,,,,,IndustryTerm,"An der Jupitersaule in Bad Homburg, Germany",,german_fires_badhomburg_locations,0bfe03f7b01a6817325df9db7b9b7251,german_fires_badhomburg_locations__0bfe03f7b01a6817325df9db7b9b7251
an der karlsbrucke,"An der Karlsbrucke in Bad Homburg, Germany",50.2471166,8.5916916,1,,,,,,,,Person,"An der Karlsbrucke in Bad Homburg, Germany",,german_fires_badhomburg_locations,26d4f2ccbefa3d8f411f1682b9b5398b,german_fires_badhomburg_locations__26d4f2ccbefa3d8f411f1682b9b5398b
an der leimenkaut,"An der Leimenkaut in Bad Homburg, Germany",50.2145287,8.6472672,1,,,,,,,,ForeignMinister,"An der Leimenkaut in Bad Homburg, Germany",,german_fires_badhomburg_locations,aa9811d581ece394940ca804210666ba,german_fires_badhomburg_locations__aa9811d581ece394940ca804210666ba
an der weed,"An der Weed in Bad Homburg, Germany",50.2268308,8.6181618,1,,,,,,,,News,"An der Weed in Bad Homburg, Germany",,german_fires_badhomburg_locations,767af37cf0138f51a9ad60580842916a,german_fires_badhomburg_locations__767af37cf0138f51a9ad60580842916a
anemonenweg,"Anemonenweg in Bad Homburg, Germany",50.2452803,8.6077288,1,,,,,,,,Media,"Anemonenweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,128d6007240cf13d997cde2dd924d4ec,german_fires_badhomburg_locations__128d6007240cf13d997cde2dd924d4ec
anspacher strasse,"Anspacher Strasse in Bad Homburg, Germany",50.2406051,8.5933936,1,,,,,,,,Wells,"Anspacher Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,94c934345dec7d4ddd808b95371d28e6,german_fires_badhomburg_locations__94c934345dec7d4ddd808b95371d28e6
asternweg,"Asternweg in Bad Homburg, Germany",50.2455456,8.6068176,1,,,,,,,,Keyphrase,"Asternweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,8cb0c26913bce3b0297becb9391fa9f9,german_fires_badhomburg_locations__8cb0c26913bce3b0297becb9391fa9f9
audenstrasse,"Audenstrasse in Bad Homburg, Germany",50.2285826,8.6161457,1,,,,,,,,ForeignMinister,"Audenstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,e755ab9b91796c63a31db135fb795074,german_fires_badhomburg_locations__e755ab9b91796c63a31db135fb795074
auf dem gleichen,"Auf dem Gleichen in Bad Homburg, Germany",50.2267808,8.6379368,1,,,,,,,,DiplomaticFacilities,"Auf dem Gleichen in Bad Homburg, Germany",,german_fires_badhomburg_locations,a2fe8a71ddbc8a6a380b9bd31f1d7b9b,german_fires_badhomburg_locations__a2fe8a71ddbc8a6a380b9bd31f1d7b9b
auf dem teich,"Auf dem Teich in Bad Homburg, Germany",50.2246635,8.6792413,1,,,,,,,,Organization,"Auf dem Teich in Bad Homburg, Germany",,german_fires_badhomburg_locations,d75a5191de8cf5f15aa6fd518de3805b,german_fires_badhomburg_locations__d75a5191de8cf5f15aa6fd518de3805b
auf der nachtweide,"Auf der Nachtweide in Bad Homburg, Germany",50.2237318,8.6853997,1,,,,,,,,Refinery,"Auf der Nachtweide in Bad Homburg, Germany",,german_fires_badhomburg_locations,aa9995bcd59cfb741ce57268219dd41f,german_fires_badhomburg_locations__aa9995bcd59cfb741ce57268219dd41f
auf der platte,"Auf der Platte in Bad Homburg, Germany",50.243148,8.5895131,1,,,,,,,,ForeignMinistry,"Auf der Platte in Bad Homburg, Germany",,german_fires_badhomburg_locations,35b45b8ed2fea879cca5d98c360fd325,german_fires_badhomburg_locations__35b45b8ed2fea879cca5d98c360fd325
auf der schanze,"Auf der Schanze in Bad Homburg, Germany",50.2172927,8.6343437,1,,,,,,,,Pipeline,"Auf der Schanze in Bad Homburg, Germany",,german_fires_badhomburg_locations,8e2e0b9783e0cfe5fdc81e19f69b6bf1,german_fires_badhomburg_locations__8e2e0b9783e0cfe5fdc81e19f69b6bf1
auf der steinkaut,"Auf der Steinkaut in Bad Homburg, Germany",50.2239805,8.6377726,1,,,,,,,,Organization,"Auf der Steinkaut in Bad Homburg, Germany",,german_fires_badhomburg_locations,ef69b69f67d1a1cb08e2c09106d00b91,german_fires_badhomburg_locations__ef69b69f67d1a1cb08e2c09106d00b91
augustaallee,"Augustaallee in Bad Homburg, Germany",50.2256234,8.6291455,1,,,,,,,,Media,"Augustaallee in Bad Homburg, Germany",,german_fires_badhomburg_locations,3be0b0171af7c6937706d9a1fb6d3c43,german_fires_badhomburg_locations__3be0b0171af7c6937706d9a1fb6d3c43
aurikelweg,"Aurikelweg in Bad Homburg, Germany",50.2454904,8.6056601,1,,,,,,,,IndustryTerm,"Aurikelweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,7a049debfe8fcecb9c55833b2aac360c,german_fires_badhomburg_locations__7a049debfe8fcecb9c55833b2aac360c
bachstrasse,"Bachstrasse in Bad Homburg, Germany",50.2395301,8.6102122,1,,,,,,,,Pipeline,"Bachstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,d31732ef34f720a18f5b4dd15d5ad298,german_fires_badhomburg_locations__d31732ef34f720a18f5b4dd15d5ad298
bahnhofstrasse,"Bahnhofstrasse in Bad Homburg, Germany",50.2214803,8.6215142,1,,,,,,,,Person,"Bahnhofstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,1838e480505a3edf31e9cef90455aa09,german_fires_badhomburg_locations__1838e480505a3edf31e9cef90455aa09
baierstrasse,"Baierstrasse in Bad Homburg, Germany",50.2417463,8.6121246,1,,,,,,,,ForeignMinister,"Baierstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,efa7d52d7dd8b6b84836ebcb261ff812,german_fires_badhomburg_locations__efa7d52d7dd8b6b84836ebcb261ff812
basler strasse,"Basler Strasse in Bad Homburg, Germany",50.2209065,8.6228815,1,,,,,,,,AAEntity,"Basler Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,2f34b9f84b4ab9b12501894f92096829,german_fires_badhomburg_locations__2f34b9f84b4ab9b12501894f92096829
beerenpfad,"Beerenpfad in Bad Homburg, Germany",50.2336037,8.5989921,1,,,,,,,,Media,"Beerenpfad in Bad Homburg, Germany",,german_fires_badhomburg_locations,487346a89c4a38d215848ab3df17c676,german_fires_badhomburg_locations__487346a89c4a38d215848ab3df17c676
bejaiaweg,"Bejaiaweg in Bad Homburg, Germany",50.219468,8.6512571,1,,,,,,,,ForeignMinistry,"Bejaiaweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,2c390cffef18ac9faa39c39f6b6dd6f2,german_fires_badhomburg_locations__2c390cffef18ac9faa39c39f6b6dd6f2
benzstrasse,"Benzstrasse in Bad Homburg, Germany",50.2176231,8.6182901,1,,,,,,,,Refinery,"Benzstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,8a8db0cedb8a7e56a80cdbd69f018bcf,german_fires_badhomburg_locations__8a8db0cedb8a7e56a80cdbd69f018bcf
berliner strasse,"Berliner Strasse in Bad Homburg, Germany",50.2219049,8.6039298,1,,,,,,,,ForeignMinistry,"Berliner Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,d9297d430cf9e76a5f92f245dbb4612a,german_fires_badhomburg_locations__d9297d430cf9e76a5f92f245dbb4612a
bertha-von-suttner-strasse,"Bertha-von-Suttner-Strasse in Bad Homburg, Germany",50.241392,8.5891407,1,,,,,,,,Person,"Bertha-von-Suttner-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,2f05adbeaddbd82c323de8d2d16f27fd,german_fires_badhomburg_locations__2f05adbeaddbd82c323de8d2d16f27fd
beudeweg,"Beudeweg in Bad Homburg, Germany",50.2234171,8.6841399,1,,,,,,,,IndustryTerm,"Beudeweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,2f6e1cb0085d273374c4849d9fba87ca,german_fires_badhomburg_locations__2f6e1cb0085d273374c4849d9fba87ca
bienacker,"Bienacker in Bad Homburg, Germany",50.2205686,8.6562224,1,,,,,,,,AAEntity,"Bienacker in Bad Homburg, Germany",,german_fires_badhomburg_locations,6d2d5d9d9e6af0dfdbe293f3c3c56b16,german_fires_badhomburg_locations__6d2d5d9d9e6af0dfdbe293f3c3c56b16
bleichstrasse,"Bleichstrasse in Bad Homburg, Germany",50.2265664,8.6772056,1,,,,,,,,Media,"Bleichstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,92f137f7eeada103e63f52558d1e3022,german_fires_badhomburg_locations__92f137f7eeada103e63f52558d1e3022
