german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
neukollner weg,"Neukollner Weg in Geesthacht, Germany",53.4419012,10.3470673,1,,,,Person,"Neukollner Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,22b20b7c5ee1077f2af8bcbe47a691c8,german_fires_geesthacht_locations__22b20b7c5ee1077f2af8bcbe47a691c8
nobelplatz,"Nobelplatz in Geesthacht, Germany",53.4122847,10.4050464,1,,,,Diplomat,"Nobelplatz in Geesthacht, Germany",,german_fires_geesthacht_locations,0192e7a018440b89067c6e4a22841d0f,german_fires_geesthacht_locations__0192e7a018440b89067c6e4a22841d0f
norderstrasse,"Norderstrasse in Geesthacht, Germany",53.4350994,10.3729203,1,,,,DiplomaticFacilities,"Norderstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,87aa44700b9346a09a55b8f779e871a8,german_fires_geesthacht_locations__87aa44700b9346a09a55b8f779e871a8
oldhamstrasse,"Oldhamstrasse in Geesthacht, Germany",53.4407576,10.3408473,1,,,,Exec,"Oldhamstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,bf43f7d894057fa8f1e23115ae579d15,german_fires_geesthacht_locations__bf43f7d894057fa8f1e23115ae579d15
osdorfer stieg,"Osdorfer Stieg in Geesthacht, Germany",53.4433446,10.40347,1,,,,News,"Osdorfer Stieg in Geesthacht, Germany",,german_fires_geesthacht_locations,363bda02d7ad64b08aa45e0b06791c3d,german_fires_geesthacht_locations__363bda02d7ad64b08aa45e0b06791c3d
osterheese,"Osterheese in Geesthacht, Germany",53.4033254,10.4331055,1,,,,Exec,"Osterheese in Geesthacht, Germany",,german_fires_geesthacht_locations,e891dae6ea4de2f7a95309e341f5c6b7,german_fires_geesthacht_locations__e891dae6ea4de2f7a95309e341f5c6b7
osterkamp,"Osterkamp in Geesthacht, Germany",53.4497976,10.3784629,1,,,,ForeignMinistry,"Osterkamp in Geesthacht, Germany",,german_fires_geesthacht_locations,f4c4023ee1483868c42828e03811be6d,german_fires_geesthacht_locations__f4c4023ee1483868c42828e03811be6d
ostlandsiedlung,"Ostlandsiedlung in Geesthacht, Germany",53.4441091,10.3995804,1,,,,CompanyKeyword,"Ostlandsiedlung in Geesthacht, Germany",,german_fires_geesthacht_locations,dc5cba2f8098a0da27b93640486a7a65,german_fires_geesthacht_locations__dc5cba2f8098a0da27b93640486a7a65
ostpreussenweg,"Ostpreussenweg in Geesthacht, Germany",53.4422521,10.3733639,1,,,,Exec,"Ostpreussenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,1c9ed271c55eca06f1a27cf1c09c45b7,german_fires_geesthacht_locations__1c9ed271c55eca06f1a27cf1c09c45b7
otto-brugmann-strasse,"Otto-Brugmann-strasse in Geesthacht, Germany",53.4312876,10.3781518,1,,,,Media,"Otto-Brugmann-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,00aa8c4481b51641e1fd52f8d8d883bb,german_fires_geesthacht_locations__00aa8c4481b51641e1fd52f8d8d883bb
otto-hahn-strasse,"Otto-Hahn-strasse in Geesthacht, Germany",53.4105314,10.4297967,1,,,,AAEntity,"Otto-Hahn-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,355b32de8eba8b8e8b11d2cb0c401896,german_fires_geesthacht_locations__355b32de8eba8b8e8b11d2cb0c401896
pankower strasse,"Pankower strasse in Geesthacht, Germany",53.4381919,10.3486762,1,,,,ForeignMinister,"Pankower strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,ec6b316db75d4efb49001e844f3b4f0a,german_fires_geesthacht_locations__ec6b316db75d4efb49001e844f3b4f0a
