german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
aplerbeck,"Aplerbeck in Dortmund, Germany",51.4929367,7.5559846,2,"Dortmund, Germany",51.51277807,7.462364469,,ss,ForeignMinistry,"Aplerbeck in Dortmund, Germany",,german_fires_dortmund_locations,6c434d52207e215eba6800f80d423a7d,german_fires_dortmund_locations__6c434d52207e215eba6800f80d423a7d
aplerbecker mark,"Aplerbecker Mark in Dortmund, Germany",51.4745483,7.5543663,2,,,,,u,FTO,"Aplerbecker Mark in Dortmund, Germany",,german_fires_dortmund_locations,b4e5f2dab090958fa829a226df51d8ee,german_fires_dortmund_locations__b4e5f2dab090958fa829a226df51d8ee
asseln,"Asseln in Dortmund, Germany",51.526421,7.579778,2,,,,,a,FTO,"Asseln in Dortmund, Germany",,german_fires_dortmund_locations,6e505cb9760708d609284b5cb7bcfaeb,german_fires_dortmund_locations__6e505cb9760708d609284b5cb7bcfaeb
barop,"Barop in Dortmund, Germany",51.4902974,7.4114713,2,,,,,o,Refinery,"Barop in Dortmund, Germany",,german_fires_dortmund_locations,9e621239e1ea17c87247d60cfea536f3,german_fires_dortmund_locations__9e621239e1ea17c87247d60cfea536f3
benninghofen,"Benninghofen in Dortmund, Germany",51.4763572,7.5057792,2,,,,,,DiplomaticFacilities,"Benninghofen in Dortmund, Germany",,german_fires_dortmund_locations,12b63634867bb57058990afd6f1a13cd,german_fires_dortmund_locations__12b63634867bb57058990afd6f1a13cd
benninghofen-loh,"Benninghofen-Loh in Dortmund, Germany",51.470524,7.5143508,2,,,,,,Media,"Benninghofen-Loh in Dortmund, Germany",,german_fires_dortmund_locations,8cacfe12224e1554a51951278d80656c,german_fires_dortmund_locations__8cacfe12224e1554a51951278d80656c
berghofen,"Berghofen in Dortmund, Germany",51.479679,7.52152,2,,,,,,AAEntity,"Berghofen in Dortmund, Germany",,german_fires_dortmund_locations,7b19b5ba12534d607d3dcc4d6bec9a82,german_fires_dortmund_locations__7b19b5ba12534d607d3dcc4d6bec9a82
bittermark,"Bittermark in Dortmund, Germany",51.4481014,7.4728011,2,,,,,,News,"Bittermark in Dortmund, Germany",,german_fires_dortmund_locations,b11aa835eef93a866223f2a4188c2511,german_fires_dortmund_locations__b11aa835eef93a866223f2a4188c2511
bodelschwingh,"Bodelschwingh in Dortmund, Germany",51.5500604,7.3648356,2,,,,,,ForeignMinistry,"Bodelschwingh in Dortmund, Germany",,german_fires_dortmund_locations,229c87b75bb7184782e3ea4686d45a2d,german_fires_dortmund_locations__229c87b75bb7184782e3ea4686d45a2d
bovinghausen,"Bovinghausen in Dortmund, Germany",51.5157494,7.3219629,2,,,,,,Diplomat,"Bovinghausen in Dortmund, Germany",,german_fires_dortmund_locations,2222d12ae55b6ea068196b08c740c29e,german_fires_dortmund_locations__2222d12ae55b6ea068196b08c740c29e
brackel,"Brackel in Dortmund, Germany",51.5288663,7.5725601,2,,,,,,ForeignMinister,"Brackel in Dortmund, Germany",,german_fires_dortmund_locations,d96db1636a982dcedd73c298d16b2754,german_fires_dortmund_locations__d96db1636a982dcedd73c298d16b2754
brechten,"Brechten in Dortmund, Germany",51.5761796,7.4627097,2,,,,,,ForeignMinister,"Brechten in Dortmund, Germany",,german_fires_dortmund_locations,aa2ba01ad078fcdee96baf225b0bc193,german_fires_dortmund_locations__aa2ba01ad078fcdee96baf225b0bc193
brunninghausen,"Brunninghausen in Dortmund, Germany",51.4809524,7.4545969,2,,,,,,Media,"Brunninghausen in Dortmund, Germany",,german_fires_dortmund_locations,446c27443afc54e937e9cd9b27487b79,german_fires_dortmund_locations__446c27443afc54e937e9cd9b27487b79
buchholz,"Buchholz in Dortmund, Germany",51.4351668,7.5098559,2,,,,,,IndustryTerm,"Buchholz in Dortmund, Germany",,german_fires_dortmund_locations,b8b69425c3f25e69faff69dc16d8ee3f,german_fires_dortmund_locations__b8b69425c3f25e69faff69dc16d8ee3f
derne,"Derne in Dortmund, Germany",51.5714825,7.5212138,2,,,,,,LegislativeCommittee,"Derne in Dortmund, Germany",,german_fires_dortmund_locations,e961aa67980930e8095ca295dc77efff,german_fires_dortmund_locations__e961aa67980930e8095ca295dc77efff
deusen,"Deusen in Dortmund, Germany",51.5462741,7.424742,2,,,,,,space,"Deusen in Dortmund, Germany",,german_fires_dortmund_locations,a0568e65e3d0ae5308386e4e69bc0137,german_fires_dortmund_locations__a0568e65e3d0ae5308386e4e69bc0137
dorstfeld,"Dorstfeld in Dortmund, Germany",51.5042695,7.4202741,2,,,,,,Wells,"Dorstfeld in Dortmund, Germany",,german_fires_dortmund_locations,0fabb6c29ebc5766b0b39d2dcbcc171f,german_fires_dortmund_locations__0fabb6c29ebc5766b0b39d2dcbcc171f
eichlinghofen,"Eichlinghofen in Dortmund, Germany",51.4787144,7.4066908,2,,,,,,Diplomat,"Eichlinghofen in Dortmund, Germany",,german_fires_dortmund_locations,593ba5ae539d633ef7b7ff9283804267,german_fires_dortmund_locations__593ba5ae539d633ef7b7ff9283804267
ellinghausen,"Ellinghausen in Dortmund, Germany",51.5735439,7.4117121,2,,,,,,News,"Ellinghausen in Dortmund, Germany",,german_fires_dortmund_locations,96b9f940c98a36af84642047b2d2dd5d,german_fires_dortmund_locations__96b9f940c98a36af84642047b2d2dd5d
eving,"Eving in Dortmund, Germany",51.5551097,7.4728487,2,,,,,,LegislativeCommittee,"Eving in Dortmund, Germany",,german_fires_dortmund_locations,bcc049d9b6ace16f6710fd7130e5ff37,german_fires_dortmund_locations__bcc049d9b6ace16f6710fd7130e5ff37
grevel,"Grevel in Dortmund, Germany",51.5645892,7.5517498,2,,,,,,Organization,"Grevel in Dortmund, Germany",,german_fires_dortmund_locations,45dd3865e8c2ec27a2cdfee2ea7a63ac,german_fires_dortmund_locations__45dd3865e8c2ec27a2cdfee2ea7a63ac
groppenbruch,"Groppenbruch in Dortmund, Germany",51.5895732,7.4092168,2,,,,,,Keyphrase,"Groppenbruch in Dortmund, Germany",,german_fires_dortmund_locations,4986214432517504ddf9da056c4fd8da,german_fires_dortmund_locations__4986214432517504ddf9da056c4fd8da
grossholthausen,"Grossholthausen in Dortmund, Germany",51.4562558,7.4277066,2,,,,,,Pipeline,"Grossholthausen in Dortmund, Germany",,german_fires_dortmund_locations,287fff0ccee6008df64af05ee2f2a869,german_fires_dortmund_locations__287fff0ccee6008df64af05ee2f2a869
hacheney,"Hacheney in Dortmund, Germany",51.478179,7.487214,2,,,,,,Person,"Hacheney in Dortmund, Germany",,german_fires_dortmund_locations,0e4bf50701d7992d15796650f23b1bfc,german_fires_dortmund_locations__0e4bf50701d7992d15796650f23b1bfc
hochsten,"Hochsten in Dortmund, Germany",51.461118,7.5168785,2,,,,,,Consulates,"Hochsten in Dortmund, Germany",,german_fires_dortmund_locations,6ddcd8863fe324d31369bc490bb6101e,german_fires_dortmund_locations__6ddcd8863fe324d31369bc490bb6101e
holthausen,"Holthausen in Dortmund, Germany",51.5662277,7.4436384,2,,,,,,IndustryTerm,"Holthausen in Dortmund, Germany",,german_fires_dortmund_locations,9e597be20d561fa420a74d212df6822d,german_fires_dortmund_locations__9e597be20d561fa420a74d212df6822d
holzen,"Holzen in Dortmund, Germany",51.4474999,7.5233353,2,,,,,,Consulates,"Holzen in Dortmund, Germany",,german_fires_dortmund_locations,f80a2164e1140c8e3f688f4c1c4b690c,german_fires_dortmund_locations__f80a2164e1140c8e3f688f4c1c4b690c
hombruch,"Hombruch in Dortmund, Germany",51.4777368,7.4386503,2,,,,,,space,"Hombruch in Dortmund, Germany",,german_fires_dortmund_locations,b54f1b9972551dec2c61c0a9b6585b0d,german_fires_dortmund_locations__b54f1b9972551dec2c61c0a9b6585b0d
horde,"Horde in Dortmund, Germany",51.4720961,7.5027684,2,,,,,,FTO,"Horde in Dortmund, Germany",,german_fires_dortmund_locations,a70f5cb0f30d94dfb9aa17ef7a488e7c,german_fires_dortmund_locations__a70f5cb0f30d94dfb9aa17ef7a488e7c
hostedde,"Hostedde in Dortmund, Germany",51.5606807,7.5303191,2,,,,,,CompanyKeyword,"Hostedde in Dortmund, Germany",,german_fires_dortmund_locations,8752ff2a3bcfb5bda64fd282867d6ee1,german_fires_dortmund_locations__8752ff2a3bcfb5bda64fd282867d6ee1
huckarde,"Huckarde in Dortmund, Germany",51.5295533,7.3965881,2,,,,,,LegislativeCommittee,"Huckarde in Dortmund, Germany",,german_fires_dortmund_locations,914a411cd6f1197b1cbe635fadf3dfa1,german_fires_dortmund_locations__914a411cd6f1197b1cbe635fadf3dfa1
husen,"Husen in Dortmund, Germany",51.5620502,7.6011607,2,,,,,,Pipeline,"Husen in Dortmund, Germany",,german_fires_dortmund_locations,4f4efb0ac86b100eab596b6a3ccf96c1,german_fires_dortmund_locations__4f4efb0ac86b100eab596b6a3ccf96c1
kirchderne,"Kirchderne in Dortmund, Germany",51.5575323,7.5175888,2,,,,,,Pipeline,"Kirchderne in Dortmund, Germany",,german_fires_dortmund_locations,e48e5022036264dbe874293366e4042b,german_fires_dortmund_locations__e48e5022036264dbe874293366e4042b
kirchhorde,"Kirchhorde in Dortmund, Germany",51.4533729,7.4522615,2,,,,,,LegislativeCommittee,"Kirchhorde in Dortmund, Germany",,german_fires_dortmund_locations,e2fb12e48dc5f50d1843f074f6e0e82d,german_fires_dortmund_locations__e2fb12e48dc5f50d1843f074f6e0e82d
kirchlinde,"Kirchlinde in Dortmund, Germany",51.520932,7.364143,2,,,,,,space,"Kirchlinde in Dortmund, Germany",,german_fires_dortmund_locations,1ab456c60022121a97b76b3d36063b7b,german_fires_dortmund_locations__1ab456c60022121a97b76b3d36063b7b
kleinholthausen,"Kleinholthausen in Dortmund, Germany",51.4645649,7.4527319,2,,,,,,Pipeline,"Kleinholthausen in Dortmund, Germany",,german_fires_dortmund_locations,c93c0219ff768a96fd1476aeaeca5915,german_fires_dortmund_locations__c93c0219ff768a96fd1476aeaeca5915
kley,"Kley in Dortmund, Germany",51.4868452,7.3615817,2,,,,,,DiplomaticFacilities,"Kley in Dortmund, Germany",,german_fires_dortmund_locations,31a5abb5da7f237634a2534edb5ae940,german_fires_dortmund_locations__31a5abb5da7f237634a2534edb5ae940
korne,"Korne in Dortmund, Germany",51.5147621,7.5043155,2,,,,,,FTO,"Korne in Dortmund, Germany",,german_fires_dortmund_locations,210dca85051928b9ba3fe5ed8a53ebe2,german_fires_dortmund_locations__210dca85051928b9ba3fe5ed8a53ebe2
kruckel,"Kruckel in Dortmund, Germany",51.4556953,7.4157409,2,,,,,,Legislator,"Kruckel in Dortmund, Germany",,german_fires_dortmund_locations,1457c27e0238364176b20c3594bb2444,german_fires_dortmund_locations__1457c27e0238364176b20c3594bb2444
kurl,"Kurl in Dortmund, Germany",51.553264,7.5908724,2,,,,,,Person,"Kurl in Dortmund, Germany",,german_fires_dortmund_locations,15a438993dff8174045ffee065a60ab1,german_fires_dortmund_locations__15a438993dff8174045ffee065a60ab1
lanstrop,"Lanstrop in Dortmund, Germany",51.5756553,7.5682609,2,,,,,,Shipping,"Lanstrop in Dortmund, Germany",,german_fires_dortmund_locations,f4932e9fa51cf6678cc3de5078f6b3b6,german_fires_dortmund_locations__f4932e9fa51cf6678cc3de5078f6b3b6
lichtendorf,"Lichtendorf in Dortmund, Germany",51.4723927,7.5876479,2,,,,,,ForeignMinistry,"Lichtendorf in Dortmund, Germany",,german_fires_dortmund_locations,25280ec7b5cc7cfa2457c317f08e75af,german_fires_dortmund_locations__25280ec7b5cc7cfa2457c317f08e75af
lindenhorst,"Lindenhorst in Dortmund, Germany",51.5502036,7.4461149,2,,,,,,ForeignMinistry,"Lindenhorst in Dortmund, Germany",,german_fires_dortmund_locations,93aa3cbe90cb62fa840390154a329d86,german_fires_dortmund_locations__93aa3cbe90cb62fa840390154a329d86
lottringhausen,"Lottringhausen in Dortmund, Germany",51.4517193,7.4471594,2,,,,,,Shipping,"Lottringhausen in Dortmund, Germany",,german_fires_dortmund_locations,bb5d098f7ac68e8a7a18c1b4391b3e04,german_fires_dortmund_locations__bb5d098f7ac68e8a7a18c1b4391b3e04
lucklemberg,"Lucklemberg in Dortmund, Germany",51.4641007,7.4703485,2,,,,,,Refinery,"Lucklemberg in Dortmund, Germany",,german_fires_dortmund_locations,34977f9bf196fad9a47d5cd00f647330,german_fires_dortmund_locations__34977f9bf196fad9a47d5cd00f647330
lutgendortmund,"Lutgendortmund in Dortmund, Germany",51.5008803,7.3484204,2,,,,,,Diplomat,"Lutgendortmund in Dortmund, Germany",,german_fires_dortmund_locations,2e0126069db74094c7311ed0291e7cf6,german_fires_dortmund_locations__2e0126069db74094c7311ed0291e7cf6
marten,"Marten in Dortmund, Germany",51.5067933,7.3803874,2,,,,,,Exec,"Marten in Dortmund, Germany",,german_fires_dortmund_locations,2b770e189174786e3103ca2ffebfe0ce,german_fires_dortmund_locations__2b770e189174786e3103ca2ffebfe0ce
mengede,"Mengede in Dortmund, Germany",51.5672155,7.3863165,2,,,,,,CompanyKeyword,"Mengede in Dortmund, Germany",,german_fires_dortmund_locations,088a350764d82b3b30faacfb1d765356,german_fires_dortmund_locations__088a350764d82b3b30faacfb1d765356
menglinghausen,"Menglinghausen in Dortmund, Germany",51.4726781,7.4185893,2,,,,,,Organization,"Menglinghausen in Dortmund, Germany",,german_fires_dortmund_locations,3a24784e02e93229068499f74da2eb3d,german_fires_dortmund_locations__3a24784e02e93229068499f74da2eb3d
mitte,"Mitte in Dortmund, Germany",51.5029703,7.4541869,2,,,,,,CompanyKeyword,"Mitte in Dortmund, Germany",,german_fires_dortmund_locations,e4f7641e11725712647c5734eca18a18,german_fires_dortmund_locations__e4f7641e11725712647c5734eca18a18
nette,"Nette in Dortmund, Germany",51.5535821,7.3928409,2,,,,,,CompanyKeyword,"Nette in Dortmund, Germany",,german_fires_dortmund_locations,603d153c8440e98ac44159fb00b7aa7e,german_fires_dortmund_locations__603d153c8440e98ac44159fb00b7aa7e
neuasseln,"Neuasseln in Dortmund, Germany",51.514217,7.563209,2,,,,,,Exec,"Neuasseln in Dortmund, Germany",,german_fires_dortmund_locations,2cbe5c02f99dc875dcc048bbc3ef5cdb,german_fires_dortmund_locations__2cbe5c02f99dc875dcc048bbc3ef5cdb
oespel,"Oespel in Dortmund, Germany",51.4907848,7.3828866,2,,,,,,Keyphrase,"Oespel in Dortmund, Germany",,german_fires_dortmund_locations,36be202af539e9c4ec603a28be0fd95c,german_fires_dortmund_locations__36be202af539e9c4ec603a28be0fd95c
oestrich,"Oestrich in Dortmund, Germany",51.5660832,7.3623211,2,,,,,,News,"Oestrich in Dortmund, Germany",,german_fires_dortmund_locations,dfae348405d67bccd411ccfca57f55f1,german_fires_dortmund_locations__dfae348405d67bccd411ccfca57f55f1
persebeck,"Persebeck in Dortmund, Germany",51.4627125,7.4091747,2,,,,,,Organization,"Persebeck in Dortmund, Germany",,german_fires_dortmund_locations,d213b063ce61e4957adc3ecd53f02e8e,german_fires_dortmund_locations__d213b063ce61e4957adc3ecd53f02e8e
rahm,"Rahm in Dortmund, Germany",51.5207716,7.3891764,2,,,,,,ForeignMinistry,"Rahm in Dortmund, Germany",,german_fires_dortmund_locations,b0da7e13d20d6732c30449b64ef7300a,german_fires_dortmund_locations__b0da7e13d20d6732c30449b64ef7300a
renninghausen,"Renninghausen in Dortmund, Germany",51.4743546,7.4545153,2,,,,,,Organization,"Renninghausen in Dortmund, Germany",,german_fires_dortmund_locations,e67d021cea21a482108ae25c4a234e5b,german_fires_dortmund_locations__e67d021cea21a482108ae25c4a234e5b
salingen,"Salingen in Dortmund, Germany",51.4703601,7.3926461,2,,,,,,Organization,"Salingen in Dortmund, Germany",,german_fires_dortmund_locations,9a36a0b843a353ad237ff25e28702cc2,german_fires_dortmund_locations__9a36a0b843a353ad237ff25e28702cc2
schanze,"Schanze in Dortmund, Germany",51.4375882,7.4514021,2,,,,,,Shipping,"Schanze in Dortmund, Germany",,german_fires_dortmund_locations,e92295506146014613c76b6415fe523a,german_fires_dortmund_locations__e92295506146014613c76b6415fe523a
scharnhorst,"Scharnhorst in Dortmund, Germany",51.5617744,7.5543787,2,,,,,,Wells,"Scharnhorst in Dortmund, Germany",,german_fires_dortmund_locations,d108786adf0d4eb6ba140541415af8e6,german_fires_dortmund_locations__d108786adf0d4eb6ba140541415af8e6
schnee,"Schnee in Dortmund, Germany",51.4402591,7.4301782,2,,,,,,Consulates,"Schnee in Dortmund, Germany",,german_fires_dortmund_locations,7369812fac0580961b97c8bb48221098,german_fires_dortmund_locations__7369812fac0580961b97c8bb48221098
schonau,"Schonau in Dortmund, Germany",51.4914182,7.4354297,2,,,,,,space,"Schonau in Dortmund, Germany",,german_fires_dortmund_locations,fbe190c1db7a2ce8c92fbe0540287d2b,german_fires_dortmund_locations__fbe190c1db7a2ce8c92fbe0540287d2b
schuren,"Schuren in Dortmund, Germany",51.492159,7.534974,2,,,,,,Media,"Schuren in Dortmund, Germany",,german_fires_dortmund_locations,046b27df8d17ffca49a1c5536a688f3c,german_fires_dortmund_locations__046b27df8d17ffca49a1c5536a688f3c
schwieringhausen,"Schwieringhausen in Dortmund, Germany",51.5823308,7.4191439,2,,,,,,Consulates,"Schwieringhausen in Dortmund, Germany",,german_fires_dortmund_locations,b5ca5e49d44d3cdcccbd5876114fe651,german_fires_dortmund_locations__b5ca5e49d44d3cdcccbd5876114fe651
solde,"Solde in Dortmund, Germany",51.498785,7.5880851,2,,,,,,Media,"Solde in Dortmund, Germany",,german_fires_dortmund_locations,f36b4dd5ed73178cffdb54967efaa039,german_fires_dortmund_locations__f36b4dd5ed73178cffdb54967efaa039
solderholz,"Solderholz in Dortmund, Germany",51.4827754,7.5904869,2,,,,,,Wells,"Solderholz in Dortmund, Germany",,german_fires_dortmund_locations,1a84c5ef15720edf0fe9c6c9520fd222,german_fires_dortmund_locations__1a84c5ef15720edf0fe9c6c9520fd222
somborn,"Somborn in Dortmund, Germany",51.4876803,7.348302,2,,,,,,AAEntity,"Somborn in Dortmund, Germany",,german_fires_dortmund_locations,1daa5400d5a36afff8732272acecb688,german_fires_dortmund_locations__1daa5400d5a36afff8732272acecb688
syburg,"Syburg in Dortmund, Germany",51.429299,7.4778718,2,,,,,,Diplomat,"Syburg in Dortmund, Germany",,german_fires_dortmund_locations,29fe1735ccde1264de42079f662c5f63,german_fires_dortmund_locations__29fe1735ccde1264de42079f662c5f63
wambel,"Wambel in Dortmund, Germany",51.5189847,7.522942,2,,,,,,Diplomat,"Wambel in Dortmund, Germany",,german_fires_dortmund_locations,259d150e235118735d4aed7cf154be95,german_fires_dortmund_locations__259d150e235118735d4aed7cf154be95
wellinghofen,"Wellinghofen in Dortmund, Germany",51.4694215,7.490376,2,,,,,,News,"Wellinghofen in Dortmund, Germany",,german_fires_dortmund_locations,830635e6bdd8011fb5017647326ff096,german_fires_dortmund_locations__830635e6bdd8011fb5017647326ff096
westerfilde,"Westerfilde in Dortmund, Germany",51.5392411,7.3687275,2,,,,,,Keyphrase,"Westerfilde in Dortmund, Germany",,german_fires_dortmund_locations,2c9cf39f18da0652e92f6811a41ff76d,german_fires_dortmund_locations__2c9cf39f18da0652e92f6811a41ff76d
westrich,"Westrich in Dortmund, Germany",51.5136653,7.3551836,2,,,,,,DiplomaticFacilities,"Westrich in Dortmund, Germany",,german_fires_dortmund_locations,e62247c9fea31b01180f3e52aba6bf07,german_fires_dortmund_locations__e62247c9fea31b01180f3e52aba6bf07
wichlinghofen,"Wichlinghofen in Dortmund, Germany",51.4508251,7.4921197,2,,,,,,ForeignMinistry,"Wichlinghofen in Dortmund, Germany",,german_fires_dortmund_locations,ff7c96175e7c77898c82172592784c4d,german_fires_dortmund_locations__ff7c96175e7c77898c82172592784c4d
wickede,"Wickede in Dortmund, Germany",51.534278,7.61138,2,,,,,,AAEntity,"Wickede in Dortmund, Germany",,german_fires_dortmund_locations,59f829470f627a50688e1bcde68f901e,german_fires_dortmund_locations__59f829470f627a50688e1bcde68f901e
wischlingen,"Wischlingen in Dortmund, Germany",51.5225295,7.4031706,2,,,,,,Pipeline,"Wischlingen in Dortmund, Germany",,german_fires_dortmund_locations,2384ffd0ffa052b8981f2e16941504ee,german_fires_dortmund_locations__2384ffd0ffa052b8981f2e16941504ee
aalbeckestrasse,"Aalbeckestrasse in Dortmund, Germany",51.5291301,7.5496987,1,,,,,,Legislator,"Aalbeckestrasse in Dortmund, Germany",,german_fires_dortmund_locations,f10463a56748f86f0b2513f373219ad2,german_fires_dortmund_locations__f10463a56748f86f0b2513f373219ad2
abboweg,"Abboweg in Dortmund, Germany",51.5149151,7.3720603,1,,,,,,Legislator,"Abboweg in Dortmund, Germany",,german_fires_dortmund_locations,0bf7163a59576f1747b1a7f85752fc47,german_fires_dortmund_locations__0bf7163a59576f1747b1a7f85752fc47
abteistrasse,"Abteistrasse in Dortmund, Germany",51.4921286,7.5675494,1,,,,,,LegislativeCommittee,"Abteistrasse in Dortmund, Germany",,german_fires_dortmund_locations,a7861d6712ad177c159420b12f41f462,german_fires_dortmund_locations__a7861d6712ad177c159420b12f41f462
achatweg,"Achatweg in Dortmund, Germany",51.4718447,7.5271065,1,,,,,,Diplomat,"Achatweg in Dortmund, Germany",,german_fires_dortmund_locations,06be3b5a9ac773780234a2edd9cf1290,german_fires_dortmund_locations__06be3b5a9ac773780234a2edd9cf1290
achterstrasse,"Achterstrasse in Dortmund, Germany",51.5296127,7.4613621,1,,,,,,CompanyKeyword,"Achterstrasse in Dortmund, Germany",,german_fires_dortmund_locations,0cf9f1238096951f68907edec6b9bc5e,german_fires_dortmund_locations__0cf9f1238096951f68907edec6b9bc5e
ackergrenze,"Ackergrenze in Dortmund, Germany",51.4961164,7.5719022,1,,,,,,Shipping,"Ackergrenze in Dortmund, Germany",,german_fires_dortmund_locations,f2527c28426d76ed6843b5b8d5421d0f,german_fires_dortmund_locations__f2527c28426d76ed6843b5b8d5421d0f
ackerstrasse,"Ackerstrasse in Dortmund, Germany",51.4584095,7.5300981,1,,,,,,Legislator,"Ackerstrasse in Dortmund, Germany",,german_fires_dortmund_locations,17af7397a26382e914448063068606b4,german_fires_dortmund_locations__17af7397a26382e914448063068606b4
ackerweg,"Ackerweg in Dortmund, Germany",51.4837261,7.3783391,1,,,,,,LegislativeCommittee,"Ackerweg in Dortmund, Germany",,german_fires_dortmund_locations,7178a3348fe997c6e9be0311c4207833,german_fires_dortmund_locations__7178a3348fe997c6e9be0311c4207833
adalbert-dickhut-strasse,"Adalbert-Dickhut-Strasse in Dortmund, Germany",51.5387708,7.562226,1,,,,,,Pipeline,"Adalbert-Dickhut-Strasse in Dortmund, Germany",,german_fires_dortmund_locations,f10e82ec5917a86e0dcd3e0a4e0bf4ea,german_fires_dortmund_locations__f10e82ec5917a86e0dcd3e0a4e0bf4ea
adalbertstrasse,"Adalbertstrasse in Dortmund, Germany",51.505313,7.4159649,1,,,,,,Refinery,"Adalbertstrasse in Dortmund, Germany",,german_fires_dortmund_locations,52b9131dd8c8790e7bf056c32cf65826,german_fires_dortmund_locations__52b9131dd8c8790e7bf056c32cf65826
adalmundstrasse,"Adalmundstrasse in Dortmund, Germany",51.5731007,7.3802039,1,,,,,,IndustryTerm,"Adalmundstrasse in Dortmund, Germany",,german_fires_dortmund_locations,63f077b4c3d6be1e5fd7a03b62a838c8,german_fires_dortmund_locations__63f077b4c3d6be1e5fd7a03b62a838c8
adamsweg,"Adamsweg in Dortmund, Germany",51.517829,7.3228545,1,,,,,,ForeignMinister,"Adamsweg in Dortmund, Germany",,german_fires_dortmund_locations,ea14c1a97120c0bd266f2db3d0a7e139,german_fires_dortmund_locations__ea14c1a97120c0bd266f2db3d0a7e139
adelenstrasse,"Adelenstrasse in Dortmund, Germany",51.4899747,7.5301333,1,,,,,,Exec,"Adelenstrasse in Dortmund, Germany",,german_fires_dortmund_locations,b75545dcdfa2a4b8a6de9fbc4860a16f,german_fires_dortmund_locations__b75545dcdfa2a4b8a6de9fbc4860a16f
adelhartweg,"Adelhartweg in Dortmund, Germany",51.5561259,7.3919241,1,,,,,,space,"Adelhartweg in Dortmund, Germany",,german_fires_dortmund_locations,420a9787cdd5c9c4d57198c05d39d9a6,german_fires_dortmund_locations__420a9787cdd5c9c4d57198c05d39d9a6
adessoplatz,"Adessoplatz in Dortmund, Germany",51.5041482,7.5269625,1,,,,,,Legislator,"Adessoplatz in Dortmund, Germany",,german_fires_dortmund_locations,d486a96e3302d20178c7ed142929c2e9,german_fires_dortmund_locations__d486a96e3302d20178c7ed142929c2e9
adi-preissler-allee,"Adi-Preissler-Allee in Dortmund, Germany",51.5373073,7.5525913,1,,,,,,IndustryTerm,"Adi-Preissler-Allee in Dortmund, Germany",,german_fires_dortmund_locations,4fe2d14f08c81dac7359209c2c3b27b3,german_fires_dortmund_locations__4fe2d14f08c81dac7359209c2c3b27b3
adickesstrasse,"Adickesstrasse in Dortmund, Germany",51.5055441,7.4917972,1,,,,,,Legislator,"Adickesstrasse in Dortmund, Germany",,german_fires_dortmund_locations,65f94960e16748da9ed6afa2e171cf6a,german_fires_dortmund_locations__65f94960e16748da9ed6afa2e171cf6a
adlerstrasse,"Adlerstrasse in Dortmund, Germany",51.5120007,7.4436923,1,,,,,,Refinery,"Adlerstrasse in Dortmund, Germany",,german_fires_dortmund_locations,7db63a1e0a397e1e7ebc17d15eca98e6,german_fires_dortmund_locations__7db63a1e0a397e1e7ebc17d15eca98e6
adlerweg,"Adlerweg in Dortmund, Germany",51.4429553,7.5255282,1,,,,,,FTO,"Adlerweg in Dortmund, Germany",,german_fires_dortmund_locations,544741e0a5eb0a0333f4bc56d8ee21f5,german_fires_dortmund_locations__544741e0a5eb0a0333f4bc56d8ee21f5
admiralplatz,"Admiralplatz in Dortmund, Germany",51.4687392,7.5009274,1,,,,,,ForeignMinister,"Admiralplatz in Dortmund, Germany",,german_fires_dortmund_locations,62444294045803298fadddf5351963f6,german_fires_dortmund_locations__62444294045803298fadddf5351963f6
admiralstrasse,"Admiralstrasse in Dortmund, Germany",51.4696282,7.4981217,1,,,,,,Wells,"Admiralstrasse in Dortmund, Germany",,german_fires_dortmund_locations,a5c5f5ceebbd7191afa1278c748f0f1a,german_fires_dortmund_locations__a5c5f5ceebbd7191afa1278c748f0f1a
agavenstrasse,"Agavenstrasse in Dortmund, Germany",51.4842563,7.587544,1,,,,,,Shipping,"Agavenstrasse in Dortmund, Germany",,german_fires_dortmund_locations,f06658b5c99364e9dae6d35ae73a61cf,german_fires_dortmund_locations__f06658b5c99364e9dae6d35ae73a61cf
agnes-neuhaus-strasse,"Agnes-Neuhaus-Strasse in Dortmund, Germany",51.512133,7.4734641,1,,,,,,Wells,"Agnes-Neuhaus-Strasse in Dortmund, Germany",,german_fires_dortmund_locations,7f43c2cea0d40e0034c7444baa05edba,german_fires_dortmund_locations__7f43c2cea0d40e0034c7444baa05edba
ahornweg,"Ahornweg in Dortmund, Germany",51.5185207,7.5216311,1,,,,,,Exec,"Ahornweg in Dortmund, Germany",,german_fires_dortmund_locations,b6a748680864169a06a0a09e414ed1e2,german_fires_dortmund_locations__b6a748680864169a06a0a09e414ed1e2
ahrenweg,"ahrenweg in Dortmund, Germany",51.5507434,7.421964,1,,,,,,AAEntity,"ahrenweg in Dortmund, Germany",,german_fires_dortmund_locations,138a4a8c7df0e55d81cef0fe2c257c1a,german_fires_dortmund_locations__138a4a8c7df0e55d81cef0fe2c257c1a
akazienstrasse,"Akazienstrasse in Dortmund, Germany",51.5178483,7.5218896,1,,,,,,Consulates,"Akazienstrasse in Dortmund, Germany",,german_fires_dortmund_locations,2c86394d1a0d0b321033f3141c08204c,german_fires_dortmund_locations__2c86394d1a0d0b321033f3141c08204c
