handle,caption_name,location,groups,entity_type,location_lower,exclude_groups,,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
embacubaven,Cuban Embassy in Venezuela,Venezuela,venezuela;cuba,Embassies & Consulates,venezuela,venezuela;cuba;slg;og,,Embassies&Consulates,Cuban Embassy in Venezuela,,dos_mentions_entities,eefe60e7391b73d3141dd5d55223dfc9,dos_mentions_entities__eefe60e7391b73d3141dd5d55223dfc9
ukinjordan,UK Embassy in Jordan,Jordan,jordan;uk,Embassies & Consulates,jordan,jordan;uk;slg;og,,Embassies&Consulates,UK Embassy in Jordan,,dos_mentions_entities,0742bb963abbb64127b30817521a18ae,dos_mentions_entities__0742bb963abbb64127b30817521a18ae
israelinkorea,Israeli Embassy in South Korea,Korea,korea;israel,Embassies & Consulates,korea,korea;israel;slg;og,,Embassies&Consulates,Israeli Embassy in South Korea,,dos_mentions_entities,83d4027904aa079f41754db90be4d818,dos_mentions_entities__83d4027904aa079f41754db90be4d818
israeltaipei,Israeli Embassy in Taiwan,Taiwan,taiwan;israel,Embassies & Consulates,taiwan,taiwan;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Taiwan,,dos_mentions_entities,85c7e4a1fc0b21f9eaff3c0412894c39,dos_mentions_entities__85c7e4a1fc0b21f9eaff3c0412894c39
israelinsenegal,Israeli Embassy in Senegal,Senegal,senegal;israel,Embassies & Consulates,senegal,senegal;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Senegal,,dos_mentions_entities,9fb1a97d2633fb4e848249d5b7e79f19,dos_mentions_entities__9fb1a97d2633fb4e848249d5b7e79f19
argennewyork,"Argentine Consulate in New York, NY",United States,united states;argentina,Embassies & Consulates,united states,united states;argentina;slg;og,,Embassies&Consulates,"Argentine Consulate in New York, NY",,dos_mentions_entities,ccd4752118faa7a7095a90c569740c91,dos_mentions_entities__ccd4752118faa7a7095a90c569740c91
israelpresse,Israeli Embassy in France,France,france;israel,Embassies & Consulates,france,france;israel;slg;og,,Embassies&Consulates,Israeli Embassy in France,,dos_mentions_entities,e209927f70e26ad35d2cc2557aeb7a64,dos_mentions_entities__e209927f70e26ad35d2cc2557aeb7a64
israelinegypt,Israeli Embassy in Egypt,Egypt,egypt;israel,Embassies & Consulates,egypt,egypt;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Egypt,,dos_mentions_entities,33ca88d34584bb8d86233347a5fa5c3f,dos_mentions_entities__33ca88d34584bb8d86233347a5fa5c3f
israelinnigeria,Israeli Embassy in Nigeria,Nigeria,nigeria;israel,Embassies & Consulates,nigeria,nigeria;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Nigeria,,dos_mentions_entities,6991e0b019017df50b77f582bc526c72,dos_mentions_entities__6991e0b019017df50b77f582bc526c72
israelinjordan,Israeli Embassy in Jordan,Jordan,jordan;israel,Embassies & Consulates,jordan,jordan;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Jordan,,dos_mentions_entities,48b69360d039714d009666ad07fe8f30,dos_mentions_entities__48b69360d039714d009666ad07fe8f30
israelinjapan,Israeli Embassy in Japan,Japan,japan;israel,Embassies & Consulates,japan,japan;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Japan,,dos_mentions_entities,c0bf858eeec443cfc945b0ccec187851,dos_mentions_entities__c0bf858eeec443cfc945b0ccec187851
israelinchina,Israeli Embassy in China,China,china;israel,Embassies & Consulates,china,china;israel;slg;og,,Embassies&Consulates,Israeli Embassy in China,,dos_mentions_entities,658c5b425100b97ded2678d9ee7530bc,dos_mentions_entities__658c5b425100b97ded2678d9ee7530bc
israelinpanama,Israeli Embassy in Panama,Panama,panama;israel,Embassies & Consulates,panama,panama;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Panama,,dos_mentions_entities,b636cb82afdab2dca45ac0e1d826aa0e,dos_mentions_entities__b636cb82afdab2dca45ac0e1d826aa0e
israelinmexico,Israeli Embassy in Mexico,Mexico,mexico;israel,Embassies & Consulates,mexico,mexico;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Mexico,,dos_mentions_entities,2112c7363031e452d588ea0012487154,dos_mentions_entities__2112c7363031e452d588ea0012487154
israelinecuador,Israeli Embassy in Ecuador,Ecuador,ecuador;israel,Embassies & Consulates,ecuador,ecuador;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Ecuador,,dos_mentions_entities,1f0a32a3ed924592b256aeb872019073,dos_mentions_entities__1f0a32a3ed924592b256aeb872019073
israelineu,Israeli Mission to EU and NATO,EU,eu;israel,Embassies & Consulates,eu,eu;israel;slg;og,,Embassies&Consulates,Israeli Mission to EU and NATO,,dos_mentions_entities,e961d26cc3451fb04ae8a24864b00e1a,dos_mentions_entities__e961d26cc3451fb04ae8a24864b00e1a
israelinun,Israeli Mission to UN,UN,un;israel,Embassies & Consulates,un,un;israel;slg;og,,Embassies&Consulates,Israeli Mission to UN,,dos_mentions_entities,3d4e67718b6157076dc6f338de444e8b,dos_mentions_entities__3d4e67718b6157076dc6f338de444e8b
israelinnorway,Israeli Embassy in Norway,Norway,norway;israel,Embassies & Consulates,norway,norway;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Norway,,dos_mentions_entities,d7de27178c1055bc7819f1aa1c41a92e,dos_mentions_entities__d7de27178c1055bc7819f1aa1c41a92e
israelinserbia,Israeli Embassy in Serbia,Serbia,serbia;israel,Embassies & Consulates,serbia,serbia;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Serbia,,dos_mentions_entities,59bd1a6f74078ba6d71c706e1be305aa,dos_mentions_entities__59bd1a6f74078ba6d71c706e1be305aa
israelinukraine,Israeli Embassy in Ukraine,Ukraine,ukraine;israel,Embassies & Consulates,ukraine,ukraine;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Ukraine,,dos_mentions_entities,6bd5ff7e4976626412d67e836e2774b7,dos_mentions_entities__6bd5ff7e4976626412d67e836e2774b7
israelinsweden,Israeli Embassy in Sweden,Sweden,sweden;israel,Embassies & Consulates,sweden,sweden;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Sweden,,dos_mentions_entities,8386181a2833922fbc01523eabd1d4b2,dos_mentions_entities__8386181a2833922fbc01523eabd1d4b2
israelinrussia,Israeli Embassy in Russia,Russia,russia;israel,Embassies & Consulates,russia,russia;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Russia,,dos_mentions_entities,ea77d301baa77a6f50095545d8afbf26,dos_mentions_entities__ea77d301baa77a6f50095545d8afbf26
israelinspain,Israeli Embassy in Spain,Spain,spain;israel,Embassies & Consulates,spain,spain;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Spain,,dos_mentions_entities,57516fa0fbe8bdba4c8c70a4b82dbf94,dos_mentions_entities__57516fa0fbe8bdba4c8c70a4b82dbf94
israelinlatvia,Israeli Embassy in Latvia,Latvia,latvia;israel,Embassies & Consulates,latvia,latvia;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Latvia,,dos_mentions_entities,3fce39fba0e679e568f1b8e6efc75586,dos_mentions_entities__3fce39fba0e679e568f1b8e6efc75586
israelinitaly,Israeli Embassy in Italy,Italy,italy;israel,Embassies & Consulates,italy,italy;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Italy,,dos_mentions_entities,2017f49c1d0314ff76f5baa5b33d1a38,dos_mentions_entities__2017f49c1d0314ff76f5baa5b33d1a38
israelingeorgia,Israeli Embassy in Georgia,Georgia,georgia;israel,Embassies & Consulates,georgia,georgia;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Georgia,,dos_mentions_entities,d73d223b2b41aabdca417160192cf44d,dos_mentions_entities__d73d223b2b41aabdca417160192cf44d
israelenfrance,Israeli Embassy in France,France,france;israel,Embassies & Consulates,france,france;israel;slg;og,,Embassies&Consulates,Israeli Embassy in France,,dos_mentions_entities,e209927f70e26ad35d2cc2557aeb7a64,dos_mentions_entities__e209927f70e26ad35d2cc2557aeb7a64
israelinfinland,Israeli Embassy in Finland,Finland,finland;israel,Embassies & Consulates,finland,finland;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Finland,,dos_mentions_entities,b38f7ac2d49bf8bb2f22c5babc83c6a0,dos_mentions_entities__b38f7ac2d49bf8bb2f22c5babc83c6a0
israelindenmark,Israeli Embassy in Denmark,Denmark,denmark;israel,Embassies & Consulates,denmark,denmark;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Denmark,,dos_mentions_entities,ba3054937ee40fbfb39e218105dea872,dos_mentions_entities__ba3054937ee40fbfb39e218105dea872
israelincyprus,Israeli Embassy in Croatia,Cyprus,cyprus;israel,Embassies & Consulates,cyprus,cyprus;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Croatia,,dos_mentions_entities,1cf6171e53728eeac2064c1da8ef864d,dos_mentions_entities__1cf6171e53728eeac2064c1da8ef864d
israelinbelgium,Israeli Embassy in Belgium,Belgium,belgium;israel,Embassies & Consulates,belgium,belgium;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Belgium,,dos_mentions_entities,9953fc5655386dc6cc5541b9fe56d60f,dos_mentions_entities__9953fc5655386dc6cc5541b9fe56d60f
israelinbelarus,Israeli Embassy in Belarus,Belarus,belarus;israel,Embassies & Consulates,belarus,belarus;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Belarus,,dos_mentions_entities,f310768d60406fc776113b542d8234ef,dos_mentions_entities__f310768d60406fc776113b542d8234ef
israelinaustria,Israeli Embassy in Austria,Austria,austria;israel,Embassies & Consulates,austria,austria;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Austria,,dos_mentions_entities,9e4d8ed3786e5858fa59a9f1c7bd1156,dos_mentions_entities__9e4d8ed3786e5858fa59a9f1c7bd1156
embvzlabrasil,Venezuelan Embassy in Brazil,Brazil,brazil;venezuela,Embassies & Consulates,brazil,brazil;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Brazil,,dos_mentions_entities,d06bece567eccf3858bee3784c84bb41,dos_mentions_entities__d06bece567eccf3858bee3784c84bb41
usembassyhn,US Embassy in Honduras,Honduras,honduras;united states,Embassies & Consulates,honduras,honduras;united states;slg;og,,Embassies&Consulates,US Embassy in Honduras,,dos_mentions_entities,8467966a519dfe9f01a24bece7455eac,dos_mentions_entities__8467966a519dfe9f01a24bece7455eac
culturaes_ve,Spanish Embassy in Venezuela,Venezuela,venezuela;spain,Embassies & Consulates,venezuela,venezuela;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Venezuela,,dos_mentions_entities,424e8737e9c682f8001f02d4fdef8f69,dos_mentions_entities__424e8737e9c682f8001f02d4fdef8f69
uscongensydney,"US Consulate in Sydney, Australia",Australia,australia;united states,Embassies & Consulates,australia,australia;united states;slg;og,,Embassies&Consulates,"US Consulate in Sydney, Australia",,dos_mentions_entities,4914b2ce483f3448987fff9c0606ce22,dos_mentions_entities__4914b2ce483f3448987fff9c0606ce22
uscongenperth,"US Consulate in Perth, Australia",Australia,australia;united states,Embassies & Consulates,australia,australia;united states;slg;og,,Embassies&Consulates,"US Consulate in Perth, Australia",,dos_mentions_entities,3ff697f942903e59c11086768f37d7b2,dos_mentions_entities__3ff697f942903e59c11086768f37d7b2
usembpan,US Embassy in Panama,Panama,panama;united states,Embassies & Consulates,panama,panama;united states;slg;og,,Embassies&Consulates,US Embassy in Panama,,dos_mentions_entities,23cef5807162ee0d643620bc0d01d330,dos_mentions_entities__23cef5807162ee0d643620bc0d01d330
israelinperu,Israeli Embassy in Peru,Peru,peru;israel,Embassies & Consulates,peru,peru;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Peru,,dos_mentions_entities,ed7facb5483e00c25b590dc44e55fffe,dos_mentions_entities__ed7facb5483e00c25b590dc44e55fffe
swedennewyork,"Swedish Consulate in New York, NY",United States,united states;sweden,Embassies & Consulates,united states,united states;sweden;slg;og,,Embassies&Consulates,"Swedish Consulate in New York, NY",,dos_mentions_entities,7239cbf9935fa3c0b2bfb209dd51c003,dos_mentions_entities__7239cbf9935fa3c0b2bfb209dd51c003
israelinuruguay,Israeli Embassy in Uruguay,Uruguay,uruguay;israel,Embassies & Consulates,uruguay,uruguay;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Uruguay,,dos_mentions_entities,ce6c65772baf50dad04d5a6efa6ed614,dos_mentions_entities__ce6c65772baf50dad04d5a6efa6ed614
ukinitalia,UK Embassy in Italy,Italy,italy;uk,Embassies & Consulates,italy,italy;uk;slg;og,,Embassies&Consulates,UK Embassy in Italy,,dos_mentions_entities,6125ca1c4b0483b8e18753535fb9c506,dos_mentions_entities__6125ca1c4b0483b8e18753535fb9c506
consulmexalb,"Mexican Consulate in Albuquerque, NM",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Albuquerque, NM",,dos_mentions_entities,454bdf7d21ecab1b2fb9de09c7d821cc,dos_mentions_entities__454bdf7d21ecab1b2fb9de09c7d821cc
ukindomrep,UK Embassy in Dominican Republic,Dominican Republic,dominican republic;uk,Embassies & Consulates,dominican republic,dominican republic;uk;slg;og,,Embassies&Consulates,UK Embassy in Dominican Republic,,dos_mentions_entities,120c6c0e19c62e7c573edbd4f12e8645,dos_mentions_entities__120c6c0e19c62e7c573edbd4f12e8645
ukinkuwait,UK Embassy in Kuwait,Kuwait,kuwait;uk,Embassies & Consulates,kuwait,kuwait;uk;slg;og,,Embassies&Consulates,UK Embassy in Kuwait,,dos_mentions_entities,03b4755874052263dbcc6cbd6edcb194,dos_mentions_entities__03b4755874052263dbcc6cbd6edcb194
embamexper,Mexican Embassy in Peru,Peru,peru;mexico,Embassies & Consulates,peru,peru;mexico;slg;og,,Embassies&Consulates,Mexican Embassy in Peru,,dos_mentions_entities,147c57334749239d35684b51f3876a9e,dos_mentions_entities__147c57334749239d35684b51f3876a9e
usandhyderabad,"US Consulate in Hyderabad, India",India,india;united states,Embassies & Consulates,india,india;united states;slg;og,,Embassies&Consulates,"US Consulate in Hyderabad, India",,dos_mentions_entities,aae03f7b4a8c3c8a307a4a673a4f7e4a,dos_mentions_entities__aae03f7b4a8c3c8a307a4a673a4f7e4a
usconsulatemelb,"US Consulate in Melbourne, Australia",Australia,australia;united states,Embassies & Consulates,australia,australia;united states;slg;og,,Embassies&Consulates,"US Consulate in Melbourne, Australia",,dos_mentions_entities,778dbb7c02667aa70fe95bc1a65ade1f,dos_mentions_entities__778dbb7c02667aa70fe95bc1a65ade1f
embeuaenbolivia,US Embassy in Bolivia,Bolivia,bolivia;united states,Embassies & Consulates,bolivia,bolivia;united states;slg;og,,Embassies&Consulates,US Embassy in Bolivia,,dos_mentions_entities,df82eb454bba9f3b2e381ba955585f66,dos_mentions_entities__df82eb454bba9f3b2e381ba955585f66
usembphnompenh,US Embassy in Cambodia,Cambodia,cambodia;united states,Embassies & Consulates,cambodia,cambodia;united states;slg;og,,Embassies&Consulates,US Embassy in Cambodia,,dos_mentions_entities,ab7a21d4be5e6025f1110064bdffce72,dos_mentions_entities__ab7a21d4be5e6025f1110064bdffce72
israelinoz,Israeli Embassy in Australia,Australia,australia;israel,Embassies & Consulates,australia,australia;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Australia,,dos_mentions_entities,dbb9b27b9af1206e9547a99a0b81ce9b,dos_mentions_entities__dbb9b27b9af1206e9547a99a0b81ce9b
indembarg,Indian Embassy in Argentina,Argentina,argentina;india,Embassies & Consulates,argentina,argentina;india;slg;og,,Embassies&Consulates,Indian Embassy in Argentina,,dos_mentions_entities,1baf230d4b18e9f4b58f87be0ae41bd5,dos_mentions_entities__1baf230d4b18e9f4b58f87be0ae41bd5
ukincroatia,UK Embassy in Croatia,Croatia,croatia;uk,Embassies & Consulates,croatia,croatia;uk;slg;og,,Embassies&Consulates,UK Embassy in Croatia,,dos_mentions_entities,31855e7979d2d20699b702caef8c9e8f,dos_mentions_entities__31855e7979d2d20699b702caef8c9e8f
israelinbrazil,Israeli Embassy in Brazil,Brazil,brazil;israel,Embassies & Consulates,brazil,brazil;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Brazil,,dos_mentions_entities,f3bcd0a3c378f53e9c3a0e395bb4e3dc,dos_mentions_entities__f3bcd0a3c378f53e9c3a0e395bb4e3dc
ukforsyria,UK Special Representative for Syria,Syria,syria;uk,Embassies & Consulates,syria,syria;uk;slg;og,,Embassies&Consulates,UK Special Representative for Syria,,dos_mentions_entities,d62837dfb2d6cb10da03c315f632f0bf,dos_mentions_entities__d62837dfb2d6cb10da03c315f632f0bf
ukinkorea,UK Embassy in South Korea,Korea,korea;uk,Embassies & Consulates,korea,korea;uk;slg;og,,Embassies&Consulates,UK Embassy in South Korea,,dos_mentions_entities,bde764907fc9d2e38ba5f08a63fd6e01,dos_mentions_entities__bde764907fc9d2e38ba5f08a63fd6e01
nlinhongkong,Dutch Consulate in Hong Kong,China,china;netherlands,Embassies & Consulates,china,china;netherlands;slg;og,,Embassies&Consulates,Dutch Consulate in Hong Kong,,dos_mentions_entities,35021e2b792b394918f0aa4e12856a23,dos_mentions_entities__35021e2b792b394918f0aa4e12856a23
usconsmilan,"US Consulate in Milan, Italy",Italy,italy;united states,Embassies & Consulates,italy,italy;united states;slg;og,,Embassies&Consulates,"US Consulate in Milan, Italy",,dos_mentions_entities,c3653ac9593a5787b8a9171070ed58a7,dos_mentions_entities__c3653ac9593a5787b8a9171070ed58a7
ukinsouthafrica,US High Commission in South Africa,South Africa,south africa;united states,Embassies & Consulates,south africa,south africa;united states;slg;og,,Embassies&Consulates,US High Commission in South Africa,,dos_mentions_entities,a2f5901d5e0b05e0d2367a0acbd5b4e1,dos_mentions_entities__a2f5901d5e0b05e0d2367a0acbd5b4e1
israelinhouston,"Israeli Consulate in Houston, TX",United States,united states;israel,Embassies & Consulates,united states,united states;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in Houston, TX",,dos_mentions_entities,5146539786dea1e7463e696cc54ffd42,dos_mentions_entities__5146539786dea1e7463e696cc54ffd42
russianhousetlv,"Russian House in Tel Aviv, Israel",Israel,israel;russia,Embassies & Consulates,israel,israel;russia;slg;og,,Embassies&Consulates,"Russian House in Tel Aviv, Israel",,dos_mentions_entities,1c1595d01f1ce1540649a758fad33046,dos_mentions_entities__1c1595d01f1ce1540649a758fad33046
israelinch,Israeli Embassy in Switzerland,Switzerland,switzerland;israel,Embassies & Consulates,switzerland,switzerland;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Switzerland,,dos_mentions_entities,c60800ba3ec04b8fa5b9bcb08c2b0cfb,dos_mentions_entities__c60800ba3ec04b8fa5b9bcb08c2b0cfb
philippinesusa,Philippine Embassy in US,United States,united states;philippines,Embassies & Consulates,united states,united states;philippines;slg;og,,Embassies&Consulates,Philippine Embassy in US,,dos_mentions_entities,42d005b76f4bfd05130d018bd72ea2ec,dos_mentions_entities__42d005b76f4bfd05130d018bd72ea2ec
embamexcol,Mexican Embassy in Colombia,Colombia,colombia;mexico,Embassies & Consulates,colombia,colombia;mexico;slg;og,,Embassies&Consulates,Mexican Embassy in Colombia,,dos_mentions_entities,3eefe24040a0678e6ad42506ba36684b,dos_mentions_entities__3eefe24040a0678e6ad42506ba36684b
emb_ecuador_rus,Ecuadorian Embassy in Russia,Russia,russia;ecuador,Embassies & Consulates,russia,russia;ecuador;slg;og,,Embassies&Consulates,Ecuadorian Embassy in Russia,,dos_mentions_entities,202c5d6e692ab8ff164effaf051da864,dos_mentions_entities__202c5d6e692ab8ff164effaf051da864
israelinchile,Israeli Embassy in Chile,Chile,chile;israel,Embassies & Consulates,chile,chile;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Chile,,dos_mentions_entities,a7cd1d1744efc9331f8c04bc2bd2702b,dos_mentions_entities__a7cd1d1744efc9331f8c04bc2bd2702b
embaveneznor,Bolivian Embassy in Norway,Norway,norway;bolivia,Embassies & Consulates,norway,norway;bolivia;slg;og,,Embassies&Consulates,Bolivian Embassy in Norway,,dos_mentions_entities,77b193e422d58df1eeef99dee8385664,dos_mentions_entities__77b193e422d58df1eeef99dee8385664
israelincol,Israeli Embassy in Colombia,Colombia,colombia;israel,Embassies & Consulates,colombia,colombia;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Colombia,,dos_mentions_entities,300b7808e60dcc62aec2223b6d5e4748,dos_mentions_entities__300b7808e60dcc62aec2223b6d5e4748
consulmexatl,"Mexican Consulate in Atlanta, GA",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Atlanta, GA",,dos_mentions_entities,2e847936abf5369229b3456942b67adb,dos_mentions_entities__2e847936abf5369229b3456942b67adb
israelargentina,Israeli Embassy in Argentina,Argentina,argentina;israel,Embassies & Consulates,argentina,argentina;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Argentina,,dos_mentions_entities,646c8715521cbb7fda252c7ab87065a4,dos_mentions_entities__646c8715521cbb7fda252c7ab87065a4
usainuae,US Mission to UAE,UAE,uae;united states,Embassies & Consulates,uae,uae;united states;slg;og,,Embassies&Consulates,US Mission to UAE,,dos_mentions_entities,0cde679757e3b77b6cf6278e847b7f81,dos_mentions_entities__0cde679757e3b77b6cf6278e847b7f81
ukinchina,UK Embassy in China,China,china;uk,Embassies & Consulates,china,china;uk;slg;og,,Embassies&Consulates,UK Embassy in China,,dos_mentions_entities,b636ce238424b800fada026ac6feb065,dos_mentions_entities__b636ce238424b800fada026ac6feb065
consulmexsfo,"Mexican Consulate in San Francisco, CA",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in San Francisco, CA",,dos_mentions_entities,9c96d80f0fb4768bf408c52e449bfcbf,dos_mentions_entities__9c96d80f0fb4768bf408c52e449bfcbf
ukun_newyork,UK Mission to UN,United States,united states;uk,Embassies & Consulates,united states,united states;uk;slg;og,,Embassies&Consulates,UK Mission to UN,,dos_mentions_entities,6891dc5016e06f8727bb8d9f305a1b9b,dos_mentions_entities__6891dc5016e06f8727bb8d9f305a1b9b
embassyconakry,US Embassy in Guinea,Guinea,guinea;united states,Embassies & Consulates,guinea,guinea;united states;slg;og,,Embassies&Consulates,US Embassy in Guinea,,dos_mentions_entities,c63b3cb625ad52c9244a1ea288112252,dos_mentions_entities__c63b3cb625ad52c9244a1ea288112252
ukinvenezuela,UK Embassy in Venezuela,Venezuela,venezuela;uk,Embassies & Consulates,venezuela,venezuela;uk;slg;og,,Embassies&Consulates,UK Embassy in Venezuela,,dos_mentions_entities,898ff4efcd301bf3fde21cc40ecc2f8a,dos_mentions_entities__898ff4efcd301bf3fde21cc40ecc2f8a
tradegovukny,UK International Trade Department in New York,United States,united states;uk,Embassies & Consulates,united states,united states;uk;slg;og,,Embassies&Consulates,UK International Trade Department in New York,,dos_mentions_entities,b661e00868be86046f9526889f40dd7e,dos_mentions_entities__b661e00868be86046f9526889f40dd7e
consulmexoxn,"Mexican Consulate in Oxnard, CA",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Oxnard, CA",,dos_mentions_entities,fa74d03e2bbbe5a6e7eb4865dfca2068,dos_mentions_entities__fa74d03e2bbbe5a6e7eb4865dfca2068
cafinus,Canadian Forces in US,United States,united states;canada,Embassies & Consulates,united states,united states;canada;slg;og,,Embassies&Consulates,Canadian Forces in US,,dos_mentions_entities,2a31f58fb018a8f708ed4c956a103e8a,dos_mentions_entities__2a31f58fb018a8f708ed4c956a103e8a
brazilnorway,Brazilian Embassy in Norway,Norway,norway;brazil,Embassies & Consulates,norway,norway;brazil;slg;og,,Embassies&Consulates,Brazilian Embassy in Norway,,dos_mentions_entities,39e3b830f3a63028bcdde786505617be,dos_mentions_entities__39e3b830f3a63028bcdde786505617be
yemenembassy,Yemeni Embassy in Czech Republic,Czech Republic,czech republic;yemen,Embassies & Consulates,czech republic,czech republic;yemen;slg;og,,Embassies&Consulates,Yemeni Embassy in Czech Republic,,dos_mentions_entities,1aa678d3eaeadf7ec44cd5de0b999030,dos_mentions_entities__1aa678d3eaeadf7ec44cd5de0b999030
qataremb_bkk,Qatari Embassy in Thailand,Thailand,thailand;qatar,Embassies & Consulates,thailand,thailand;qatar;slg;og,,Embassies&Consulates,Qatari Embassy in Thailand,,dos_mentions_entities,210caf34fde3eb4ffc1e7fcf02fd109b,dos_mentions_entities__210caf34fde3eb4ffc1e7fcf02fd109b
germanembassy,German Embassy in UK,UK,uk;germany;united kingdom,Embassies & Consulates,uk,uk;germany;united kingdom;slg;og,,Embassies&Consulates,German Embassy in UK,,dos_mentions_entities,82e9cc2c06c1b6ff795882c12d24aeff,dos_mentions_entities__82e9cc2c06c1b6ff795882c12d24aeff
ukinrussia,UK Embassy in Russia,Russia,russia;uk,Embassies & Consulates,russia,russia;uk;slg;og,,Embassies&Consulates,UK Embassy in Russia,,dos_mentions_entities,21ae8657f8e67636c6d8c22ba70e224c,dos_mentions_entities__21ae8657f8e67636c6d8c22ba70e224c
turquieparis,Turkish Embassy in France,France,france;turkey,Embassies & Consulates,france,france;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in France,,dos_mentions_entities,e7172ee1d190b32584a8eff3dc490f34,dos_mentions_entities__e7172ee1d190b32584a8eff3dc490f34
embajadaesparg,Spanish Embassy in Argentina,Argentina,argentina;spain,Embassies & Consulates,argentina,argentina;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Argentina,,dos_mentions_entities,8f4bb99d89fbe48dfef3dabbe4445e36,dos_mentions_entities__8f4bb99d89fbe48dfef3dabbe4445e36
danishembtokyo,Danish Embassy in Japan,Japan,japan;denmark,Embassies & Consulates,japan,japan;denmark;slg;og,,Embassies&Consulates,Danish Embassy in Japan,,dos_mentions_entities,642560ec8ce655a3f0693fd924f80903,dos_mentions_entities__642560ec8ce655a3f0693fd924f80903
usembassykg,US Embassy in Kyrgyzstan,Kyrgyzstan,kyrgyzstan;united states,Embassies & Consulates,kyrgyzstan,kyrgyzstan;united states;slg;og,,Embassies&Consulates,US Embassy in Kyrgyzstan,,dos_mentions_entities,7b47e1442f594395868384134c9258ba,dos_mentions_entities__7b47e1442f594395868384134c9258ba
israelmarseille,"Israeli Consulate in Marseille, France",Marseille,marseille;israel,Embassies & Consulates,marseille,marseille;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in Marseille, France",,dos_mentions_entities,559efd2e5e6a215ad75a531331488dab,dos_mentions_entities__559efd2e5e6a215ad75a531331488dab
ceculondres,Ecuadorian Consulate in UK,UK,uk;ecuador;united kingdom,Embassies & Consulates,uk,uk;ecuador;united kingdom;slg;og,,Embassies&Consulates,Ecuadorian Consulate in UK,,dos_mentions_entities,eca1941201fbb3a2346ec2d8d3655524,dos_mentions_entities__eca1941201fbb3a2346ec2d8d3655524
embcv,Cape Verde Embassy in Portugal,Portugal,portugal;cape verde,Embassies & Consulates,portugal,portugal;cape verde;slg;og,,Embassies&Consulates,Cape Verde Embassy in Portugal,,dos_mentions_entities,8f21c59eb2d57c3913035cb1351ce01d,dos_mentions_entities__8f21c59eb2d57c3913035cb1351ce01d
usembassytz,US Embassy in Tanzania,Tanzania,tanzania;united states,Embassies & Consulates,tanzania,tanzania;united states;slg;og,,Embassies&Consulates,US Embassy in Tanzania,,dos_mentions_entities,88283cd6e296aa773948b62004ff0aab,dos_mentions_entities__88283cd6e296aa773948b62004ff0aab
consulmexpho,"Mexican Consulate in Phoenix, AZ",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Phoenix, AZ",,dos_mentions_entities,a08d9960ad57f771cb9ef8ed6b6b618a,dos_mentions_entities__a08d9960ad57f771cb9ef8ed6b6b618a
