handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
markets,Bloomberg Markets,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Bloomberg Markets,,dgm_tsa_mentioner_entities,a609250547c3d547284ae6b6c7c15a93,dgm_tsa_mentioner_entities__a609250547c3d547284ae6b6c7c15a93
cnbc,CNBC,"englewood cliffs, nj",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.8853773,-73.9523597,,,MajorFinancialSources,CNBC,,dgm_tsa_mentioner_entities,aa11677d237b2c2b435fd7decac0d7ad,dgm_tsa_mentioner_entities__aa11677d237b2c2b435fd7decac0d7ad
nbcnewsbusiness,NBC News,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,NBC News,,dgm_tsa_mentioner_entities,f3c152e32bfb75be9e0b77b58a46d615,dgm_tsa_mentioner_entities__f3c152e32bfb75be9e0b77b58a46d615
forbes,Forbes,"jersey city, nj",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7177545,-74.0431435,,,MajorFinancialSources,Forbes,,dgm_tsa_mentioner_entities,b1e9b36364c855fad4161cfb10d45735,dgm_tsa_mentioner_entities__b1e9b36364c855fad4161cfb10d45735
forbestech,Forbes,"jersey city, nj",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7177545,-74.0431435,,,MajorFinancialSources,Forbes,,dgm_tsa_mentioner_entities,b1e9b36364c855fad4161cfb10d45735,dgm_tsa_mentioner_entities__b1e9b36364c855fad4161cfb10d45735
businessinsider,Business Insider,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Business Insider,,dgm_tsa_mentioner_entities,c75b8cfb5cc233231c632e12c724ead8,dgm_tsa_mentioner_entities__c75b8cfb5cc233231c632e12c724ead8
bitech,Business Insider,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Business Insider,,dgm_tsa_mentioner_entities,c75b8cfb5cc233231c632e12c724ead8,dgm_tsa_mentioner_entities__c75b8cfb5cc233231c632e12c724ead8
techinsider,Business Insider,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Business Insider,,dgm_tsa_mentioner_entities,c75b8cfb5cc233231c632e12c724ead8,dgm_tsa_mentioner_entities__c75b8cfb5cc233231c632e12c724ead8
marketwatch,MarketWatch,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,MarketWatch,,dgm_tsa_mentioner_entities,df70247650b67d8f9cc16e84f5be5875,dgm_tsa_mentioner_entities__df70247650b67d8f9cc16e84f5be5875
yahoofinance,Yahoo Finance,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Yahoo Finance,,dgm_tsa_mentioner_entities,f9d4710e69a8ffed56175821bedef0e0,dgm_tsa_mentioner_entities__f9d4710e69a8ffed56175821bedef0e0
reutersbiz,Reuters,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,Reuters,,dgm_tsa_mentioner_entities,7513717dba8b208fe06799dcc54e59e2,dgm_tsa_mentioner_entities__7513717dba8b208fe06799dcc54e59e2
reuterstech,Reuters,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,Reuters,,dgm_tsa_mentioner_entities,7513717dba8b208fe06799dcc54e59e2,dgm_tsa_mentioner_entities__7513717dba8b208fe06799dcc54e59e2
nytimesbusiness,New York Times,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,New York Times,,dgm_tsa_mentioner_entities,c0fd19e5998de112b0b8c1de64721da2,dgm_tsa_mentioner_entities__c0fd19e5998de112b0b8c1de64721da2
nytimestech,New York Times,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,New York Times,,dgm_tsa_mentioner_entities,c0fd19e5998de112b0b8c1de64721da2,dgm_tsa_mentioner_entities__c0fd19e5998de112b0b8c1de64721da2
cnnbusiness,CNN,"atlanta, ga",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,33.7489954,-84.3879824,,,MajorFinancialSources,CNN,,dgm_tsa_mentioner_entities,2435a45b85628172c5a47122144a7c67,dgm_tsa_mentioner_entities__2435a45b85628172c5a47122144a7c67
fortunemagazine,Fortune magazine,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Fortune magazine,,dgm_tsa_mentioner_entities,45c3b71c466756f13e2ec2765a807d7e,dgm_tsa_mentioner_entities__45c3b71c466756f13e2ec2765a807d7e
entrepreneur,Enterpreneur magzine,"irvine, ca",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,33.6845673,-117.8265049,,,MajorFinancialSources,Enterpreneur magzine,,dgm_tsa_mentioner_entities,15cabb1a13abff4bf417f1a48726aedb,dgm_tsa_mentioner_entities__15cabb1a13abff4bf417f1a48726aedb
techcrunch,TechCrunch,"san francisco, ca",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,37.7749295,-122.4194155,,,MajorFinancialSources,TechCrunch,,dgm_tsa_mentioner_entities,45e219f82e92a2a76f7665cd19d34e1e,dgm_tsa_mentioner_entities__45e219f82e92a2a76f7665cd19d34e1e
bbcbusiness,BBC,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,BBC,,dgm_tsa_mentioner_entities,a61d00661142b2d5c6ab4e7fcf6d13c6,dgm_tsa_mentioner_entities__a61d00661142b2d5c6ab4e7fcf6d13c6
bbctech,BBC,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,BBC,,dgm_tsa_mentioner_entities,a61d00661142b2d5c6ab4e7fcf6d13c6,dgm_tsa_mentioner_entities__a61d00661142b2d5c6ab4e7fcf6d13c6
inc,Inc. magazine,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Inc. magazine,,dgm_tsa_mentioner_entities,84a6e59f0654e2465842df7ad6ed2381,dgm_tsa_mentioner_entities__84a6e59f0654e2465842df7ad6ed2381
business wire,Business Wire,"san francisco, ca",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,37.7749295,-122.4194155,,,MajorFinancialSources,Business Wire,,dgm_tsa_mentioner_entities,a51917a0a35a76776c7cad0f5ce26160,dgm_tsa_mentioner_entities__a51917a0a35a76776c7cad0f5ce26160
verge,Verge,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Verge,,dgm_tsa_mentioner_entities,95ca7aad4616ea327840c79edc6d214a,dgm_tsa_mentioner_entities__95ca7aad4616ea327840c79edc6d214a
foxbusiness,Fox Business,"new york, ny",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,40.7127753,-74.0059728,,,MajorFinancialSources,Fox Business,,dgm_tsa_mentioner_entities,aa7c197f17242c5edb20a789d4c62c2b,dgm_tsa_mentioner_entities__aa7c197f17242c5edb20a789d4c62c2b
usatodaymoney,USA Today,"mclean, va",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,38.9338676,-77.1772604,,,MajorFinancialSources,USA Today,,dgm_tsa_mentioner_entities,3a1c81dcc7bd22f31fc9b8f0b94d82eb,dgm_tsa_mentioner_entities__3a1c81dcc7bd22f31fc9b8f0b94d82eb
usatodaytech,USA Today,"mclean, va",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,38.9338676,-77.1772604,,,MajorFinancialSources,USA Today,,dgm_tsa_mentioner_entities,3a1c81dcc7bd22f31fc9b8f0b94d82eb,dgm_tsa_mentioner_entities__3a1c81dcc7bd22f31fc9b8f0b94d82eb
cnetnews,CNET News,"san francisco, ca",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,37.7749295,-122.4194155,,,MajorFinancialSources,CNET News,,dgm_tsa_mentioner_entities,79737153d8d58987525bc3834fa03518,dgm_tsa_mentioner_entities__79737153d8d58987525bc3834fa03518
wired,WIRED,"san francisco, ca",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,37.7749295,-122.4194155,,,MajorFinancialSources,WIRED,,dgm_tsa_mentioner_entities,2219d5b88d8d373ac37a2811b27c2c61,dgm_tsa_mentioner_entities__2219d5b88d8d373ac37a2811b27c2c61
wiredbusiness,WIRED,"san francisco, ca",airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,37.7749295,-122.4194155,,,MajorFinancialSources,WIRED,,dgm_tsa_mentioner_entities,2219d5b88d8d373ac37a2811b27c2c61,dgm_tsa_mentioner_entities__2219d5b88d8d373ac37a2811b27c2c61
guardiantech,Guardian,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,Guardian,,dgm_tsa_mentioner_entities,25d6e85196930427863b83c573490d90,dgm_tsa_mentioner_entities__25d6e85196930427863b83c573490d90
skynewsbiz,Sky News,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,Sky News,,dgm_tsa_mentioner_entities,3b7dd11b6654dd5f35745285ededdbd9,dgm_tsa_mentioner_entities__3b7dd11b6654dd5f35745285ededdbd9
skynewstech,Sky News,london,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.5072178,-0.1275862,,,MajorFinancialSources,Sky News,,dgm_tsa_mentioner_entities,3b7dd11b6654dd5f35745285ededdbd9,dgm_tsa_mentioner_entities__3b7dd11b6654dd5f35745285ededdbd9
caixin_news,Caixin,beijing,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,39.9041999,116.4073963,,,MajorFinancialSources,Caixin,,dgm_tsa_mentioner_entities,2d14b9c20c449663dae23f589d2d1be7,dgm_tsa_mentioner_entities__2d14b9c20c449663dae23f589d2d1be7
nikkei,Nikkei,tokyo,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,35.6761919,139.6503106,,,MajorFinancialSources,Nikkei,,dgm_tsa_mentioner_entities,9e961ee798e12922d58636ec2b05fd42,dgm_tsa_mentioner_entities__9e961ee798e12922d58636ec2b05fd42
economictimes,Economic Times,mumbai,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,19.0759837,72.8776559,,,MajorFinancialSources,Economic Times,,dgm_tsa_mentioner_entities,c307f2f436f0fc02d3b3eafe7e3865e5,dgm_tsa_mentioner_entities__c307f2f436f0fc02d3b3eafe7e3865e5
livemint,Mint,new delhi,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,28.6139391,77.2090212,,,MajorFinancialSources,Mint,,dgm_tsa_mentioner_entities,ca8a196f97a48b2bb489f3e849a68418,dgm_tsa_mentioner_entities__ca8a196f97a48b2bb489f3e849a68418
sole24ore,Il Sole 24 Ore,milan,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,45.4642035,9.189982,,,MajorFinancialSources,Il Sole 24 Ore,,dgm_tsa_mentioner_entities,1c38846cf310ec78f826b4062a1058bf,dgm_tsa_mentioner_entities__1c38846cf310ec78f826b4062a1058bf
handelsblatt,Handelsblatt,düsseldorf,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,51.2277411,6.7734556,,,MajorFinancialSources,Handelsblatt,,dgm_tsa_mentioner_entities,b9202574109cb954f95c3705d9f5400c,dgm_tsa_mentioner_entities__b9202574109cb954f95c3705d9f5400c
financialreview,Australian Financial Review,sydney,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,-33.8688197,151.2092955,,,MajorFinancialSources,Australian Financial Review,,dgm_tsa_mentioner_entities,d711c78979beca836c8ef5ea7434c6a4,dgm_tsa_mentioner_entities__d711c78979beca836c8ef5ea7434c6a4
lesechos,Les Echos,paris,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,48.856614,2.3522219,,,MajorFinancialSources,Les Echos,,dgm_tsa_mentioner_entities,b5b83959832d7217146d3bf141225395,dgm_tsa_mentioner_entities__b5b83959832d7217146d3bf141225395
maekyungsns,Maeil Business Newspaper,seoul,airline operators;tsa international equivalents;cargo;tsa iir;agency leadership;agency;airport,major financial sources,37.566535,126.9779692,,,MajorFinancialSources,Maeil Business Newspaper,,dgm_tsa_mentioner_entities,d8612c8df279420e67d0166798585ec6,dgm_tsa_mentioner_entities__d8612c8df279420e67d0166798585ec6
intairport,International Airport Review,kent,airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,41.1536674,-81.3578859,,,SecurityTradePublications,International Airport Review,,dgm_tsa_mentioner_entities,977f7cd294efb8bb85402ef1e964c737,dgm_tsa_mentioner_entities__977f7cd294efb8bb85402ef1e964c737
sourcesecurity,Source Security,london,airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,51.5072178,-0.1275862,,,SecurityTradePublications,Source Security,,dgm_tsa_mentioner_entities,3d4484b2671f37d49f2bf4d25b70c8bc,dgm_tsa_mentioner_entities__3d4484b2671f37d49f2bf4d25b70c8bc
asimagonline,Transport Security International,southport,airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,33.9182092,-78.0193011,,,SecurityTradePublications,Transport Security International,,dgm_tsa_mentioner_entities,e3923939f7ebf3cf49e2ec653ec747f1,dgm_tsa_mentioner_entities__e3923939f7ebf3cf49e2ec653ec747f1
aci_europe,Airports Council International,brussels,airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,50.8503396,4.3517103,,,SecurityTradePublications,Airports Council International,,dgm_tsa_mentioner_entities,fcb53f649924607441c731e2ae5ca32b,dgm_tsa_mentioner_entities__fcb53f649924607441c731e2ae5ca32b
securtoday,Security Today,"dallas, tx",airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,32.7766642,-96.7969879,,,SecurityTradePublications,Security Today,,dgm_tsa_mentioner_entities,8e6aad05ff9287dcbb75b7ab5919dc65,dgm_tsa_mentioner_entities__8e6aad05ff9287dcbb75b7ab5919dc65
isacanews,International Carnahan Conference on Security Technology,lexington kt,airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,38.0405837,-84.5037164,,,SecurityTradePublications,International Carnahan Conference on Security Technology,,dgm_tsa_mentioner_entities,cb70bbd991a05bc3af727795907a208f,dgm_tsa_mentioner_entities__cb70bbd991a05bc3af727795907a208f
air_cargo_news,Air Cargo News,"london, uk",airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,51.5072178,-0.1275862,,,SecurityTradePublications,Air Cargo News,,dgm_tsa_mentioner_entities,1ee1a165b42ca05e1567e90a49f1d507,dgm_tsa_mentioner_entities__1ee1a165b42ca05e1567e90a49f1d507
abtoday,Airport Business,"fort atkinson, wi",airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,42.9288944,-88.8370509,,,SecurityTradePublications,Airport Business,,dgm_tsa_mentioner_entities,0af632faba15b269f214b59a82fa4af8,dgm_tsa_mentioner_entities__0af632faba15b269f214b59a82fa4af8
propilot_mag,Pro Pilot magazine,"alexandria, va",airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,38.8048355,-77.0469214,,,SecurityTradePublications,Pro Pilot magazine,,dgm_tsa_mentioner_entities,6b2880f4f3e7b1e725f9a05f1eec5028,dgm_tsa_mentioner_entities__6b2880f4f3e7b1e725f9a05f1eec5028
