native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
эвакуировала,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Keyphrase,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуировало,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Shipping,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуировали,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Refinery,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуировали,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Media,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evakuasiya edilib,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,FTO,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evakuasiya olunub,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Keyphrase,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaldılıb,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,space,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaldıblar,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,CompanyKeyword,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
təxliyə olundu,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,AAEntity,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
təxliyə edilib,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Exec,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
təxliyə olunur,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Person,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
təxliyə edilir,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Shipping,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaldılır,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,DiplomaticFacilities,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированые,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,AAEntity,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированные,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,FTO,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуирован,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,FTO,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуирована,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,space,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуировано,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,LegislativeCommittee,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированы,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Refinery,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированых,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Refinery,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированым,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,IndustryTerm,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуироваными,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Organization,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированых,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Keyphrase,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуированого,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Refinery,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evakuasiya,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,ForeignMinister,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
təxliyə,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Legislator,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaltma,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Person,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуация,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,AAEntity,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуации,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Shipping,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуацию,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Consulates,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуацией,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Exec,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуаций,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,AAEntity,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуациям,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Organization,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуациями,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,ForeignMinister,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
эвакуациях,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,AAEntity,Evacuation reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
qayişnik,cop,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişnikin,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişnikə,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişnikinin,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişniklə,cop,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
мент,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
мента,cop,Police-involved matter reported,10,Crime - Non-Active,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
менту,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
ментом,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
менте,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişniklər,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişniklərin,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişniklərə,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişniklərinin,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
qayişniklərlə,cops,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
менты,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
ментов,cops,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
ментам,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
ментами,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
ментах,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polis,police,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
polisi,police,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полиция,police,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полиции,police,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицию,police,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицией,police,Police-involved matter reported,10,Crime - Non-Active,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
в полиции,police,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полиций,police,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полициям,police,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полициями,police,Police-involved matter reported,10,Crime - Non-Active,188297,Person,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милиция,police,Police-involved matter reported,10,Crime - Non-Active,188297,Exec,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милиции,police,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицию,police,Police-involved matter reported,10,Crime - Non-Active,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицией,police,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
в милиции,police,Police-involved matter reported,10,Crime - Non-Active,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милиций,police,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милициям,police,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милициями,police,Police-involved matter reported,10,Crime - Non-Active,188297,space,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейский,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейского,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейскому,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейским,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Media,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейском,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейский,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейского,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,News,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейскому,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейским,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейском,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейская,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейской,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,DiplomaticFacilities,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
милицейскую,policeman,Police-involved matter reported,10,Crime - Non-Active,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейские,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейских,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
полицейским,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,Organization,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
