german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
bornim,"Bornim in Potsdam, Germany",52.4314607,13.0012167,2,"Potsdam, Germany",52.39022402,13.06723616,Consulates,"Bornim in Potsdam, Germany",,german_fires_potsdam_locations,957aa3036095de5a10776cf26e8d2c04,german_fires_potsdam_locations__957aa3036095de5a10776cf26e8d2c04
nauener vorstadt,"Nauener Vorstadt in Potsdam, Germany",52.4160084,13.0666823,2,,,,space,"Nauener Vorstadt in Potsdam, Germany",,german_fires_potsdam_locations,9f8d5bb47751a7b62efa1f848550b864,german_fires_potsdam_locations__9f8d5bb47751a7b62efa1f848550b864
brandenburger vorstadt,"Brandenburger Vorstadt in Potsdam, Germany",52.3987034,13.0277135,2,,,,News,"Brandenburger Vorstadt in Potsdam, Germany",,german_fires_potsdam_locations,010b4316a927a5c3e197e227c02637a7,german_fires_potsdam_locations__010b4316a927a5c3e197e227c02637a7
potsdam west,"Potsdam West in Potsdam, Germany",52.3884214,13.0227934,2,,,,Media,"Potsdam West in Potsdam, Germany",,german_fires_potsdam_locations,eb77aaeea5491874f8deec7dd3efe435,german_fires_potsdam_locations__eb77aaeea5491874f8deec7dd3efe435
wildpark,"Wildpark in Potsdam, Germany",52.3784111,12.9912097,2,,,,Diplomat,"Wildpark in Potsdam, Germany",,german_fires_potsdam_locations,5fb390994f3c91ddb07a86fa3bad2157,german_fires_potsdam_locations__5fb390994f3c91ddb07a86fa3bad2157
innenstadt,"Innenstadt in Potsdam, Germany",52.3946289,13.0640882,2,,,,Pipeline,"Innenstadt in Potsdam, Germany",,german_fires_potsdam_locations,6a108496d6ce3ccda8486939eff68715,german_fires_potsdam_locations__6a108496d6ce3ccda8486939eff68715
babelsberg,"Babelsberg in Potsdam, Germany",52.3875629,13.1028717,2,,,,Consulates,"Babelsberg in Potsdam, Germany",,german_fires_potsdam_locations,ba29efbe5e9d14f4a90956399c10b665,german_fires_potsdam_locations__ba29efbe5e9d14f4a90956399c10b665
klein glienicke,"Klein Glienicke in Potsdam, Germany",52.40906,13.1023638,2,,,,Organization,"Klein Glienicke in Potsdam, Germany",,german_fires_potsdam_locations,8dd144525a7515ed5946340dc37cc75d,german_fires_potsdam_locations__8dd144525a7515ed5946340dc37cc75d
templiner vorstadt,"Templiner Vorstadt in Potsdam, Germany",52.3859798,13.0446097,2,,,,ForeignMinister,"Templiner Vorstadt in Potsdam, Germany",,german_fires_potsdam_locations,11d710596f96c415593ee82aeed420e7,german_fires_potsdam_locations__11d710596f96c415593ee82aeed420e7
teltower vorstadt,"Teltower Vorstadt in Potsdam, Germany",52.3827172,13.0737023,2,,,,Refinery,"Teltower Vorstadt in Potsdam, Germany",,german_fires_potsdam_locations,e9f65d3b269ded54d06f6ad679e2170b,german_fires_potsdam_locations__e9f65d3b269ded54d06f6ad679e2170b
schlaatz,"Schlaatz in Potsdam, Germany",52.3762069,13.0954893,2,,,,Shipping,"Schlaatz in Potsdam, Germany",,german_fires_potsdam_locations,cf1c4845da54e1a876b5a3f2d985ae98,german_fires_potsdam_locations__cf1c4845da54e1a876b5a3f2d985ae98
waldstadt i,"Waldstadt I in Potsdam, Germany",52.3676826,13.0990541,2,,,,Pipeline,"Waldstadt I in Potsdam, Germany",,german_fires_potsdam_locations,80b802666cc78c5b955b3434c112b708,german_fires_potsdam_locations__80b802666cc78c5b955b3434c112b708
waldstadt ii,"Waldstadt II in Potsdam, Germany",52.3633635,13.0893121,2,,,,DiplomaticFacilities,"Waldstadt II in Potsdam, Germany",,german_fires_potsdam_locations,28928685039d385f39970be3aaa1dcff,german_fires_potsdam_locations__28928685039d385f39970be3aaa1dcff
industriegelande,"Industriegelande in Potsdam, Germany",52.3609088,13.1111249,2,,,,News,"Industriegelande in Potsdam, Germany",,german_fires_potsdam_locations,77b6d4ab2d4cd13d64fd544569f0333a,german_fires_potsdam_locations__77b6d4ab2d4cd13d64fd544569f0333a
forst potsdam sud,"Forst Potsdam Sud in Potsdam, Germany",52.3616326,13.0444337,2,,,,Pipeline,"Forst Potsdam Sud in Potsdam, Germany",,german_fires_potsdam_locations,1d3e5f36e1358cbe84af85f4ec05b690,german_fires_potsdam_locations__1d3e5f36e1358cbe84af85f4ec05b690
stern,"Stern in Potsdam, Germany",52.3710116,13.1346575,2,,,,Exec,"Stern in Potsdam, Germany",,german_fires_potsdam_locations,4e8395baf9f561b3fc4b6d5563866ebd,german_fires_potsdam_locations__4e8395baf9f561b3fc4b6d5563866ebd
drewitz,"Drewitz in Potsdam, Germany",52.3607587,13.1244691,2,,,,ForeignMinister,"Drewitz in Potsdam, Germany",,german_fires_potsdam_locations,402d5eb1751bcff8122231f021198c17,german_fires_potsdam_locations__402d5eb1751bcff8122231f021198c17
kirchsteigfeld,"Kirchsteigfeld in Potsdam, Germany",52.363585,13.1354182,2,,,,CompanyKeyword,"Kirchsteigfeld in Potsdam, Germany",,german_fires_potsdam_locations,557ee78444a1ce85b852e6045dbf3c8c,german_fires_potsdam_locations__557ee78444a1ce85b852e6045dbf3c8c
uetz-paaren,"Uetz-Paaren in Potsdam, Germany",52.4720628,12.9285506,2,,,,CompanyKeyword,"Uetz-Paaren in Potsdam, Germany",,german_fires_potsdam_locations,e7e636f4e6a62f111cbaebcc6d322a55,german_fires_potsdam_locations__e7e636f4e6a62f111cbaebcc6d322a55
marquardt,"Marquardt in Potsdam, Germany",52.4598908,12.9649357,2,,,,Consulates,"Marquardt in Potsdam, Germany",,german_fires_potsdam_locations,47ebf3e4559030d9bc6354b7bffd0d06,german_fires_potsdam_locations__47ebf3e4559030d9bc6354b7bffd0d06
satzkorn,"Satzkorn in Potsdam, Germany",52.477228,12.9830842,2,,,,space,"Satzkorn in Potsdam, Germany",,german_fires_potsdam_locations,53ab20179a122f186541537c7aea2fd5,german_fires_potsdam_locations__53ab20179a122f186541537c7aea2fd5
fahrland,"Fahrland in Potsdam, Germany",52.4681707,13.0134406,2,,,,IndustryTerm,"Fahrland in Potsdam, Germany",,german_fires_potsdam_locations,d03e2e5463e84e1663240e147fcf458a,german_fires_potsdam_locations__d03e2e5463e84e1663240e147fcf458a
neu fahrland,"Neu Fahrland in Potsdam, Germany",52.4487837,13.0401956,2,,,,Wells,"Neu Fahrland in Potsdam, Germany",,german_fires_potsdam_locations,e29b562e8489258ea10b6ce2ff07ce8c,german_fires_potsdam_locations__e29b562e8489258ea10b6ce2ff07ce8c
gross glienicke,"Gross Glienicke in Potsdam, Germany",52.476088,13.1109554,2,,,,Shipping,"Gross Glienicke in Potsdam, Germany",,german_fires_potsdam_locations,cc6f914bff71d6ec9d8cd8ef545ee50c,german_fires_potsdam_locations__cc6f914bff71d6ec9d8cd8ef545ee50c
nedlitz,"Nedlitz in Potsdam, Germany",52.4347003,13.0449572,2,,,,Legislator,"Nedlitz in Potsdam, Germany",,german_fires_potsdam_locations,65d283ac2b47cccf9ced32bad9e006e2,german_fires_potsdam_locations__65d283ac2b47cccf9ced32bad9e006e2
berliner vorstadt,"Berliner Vorstadt in Potsdam, Germany",52.4130293,13.069088,2,,,,space,"Berliner Vorstadt in Potsdam, Germany",,german_fires_potsdam_locations,43737baa3b4a93aa9bd8eedce3533654,german_fires_potsdam_locations__43737baa3b4a93aa9bd8eedce3533654
bornstedt,"Bornstedt in Potsdam, Germany",52.4192712,13.0375625,2,,,,IndustryTerm,"Bornstedt in Potsdam, Germany",,german_fires_potsdam_locations,e822a47d7fda846f6e9db215b48d9ed8,german_fires_potsdam_locations__e822a47d7fda846f6e9db215b48d9ed8
jagervorstadt,"Jagervorstadt in Potsdam, Germany",52.4073574,13.0471906,2,,,,Pipeline,"Jagervorstadt in Potsdam, Germany",,german_fires_potsdam_locations,99c58644a364fc8a1f94d645bc4dfe7d,german_fires_potsdam_locations__99c58644a364fc8a1f94d645bc4dfe7d
sacrow,"Sacrow in Potsdam, Germany",52.4319598,13.0935413,2,,,,Wells,"Sacrow in Potsdam, Germany",,german_fires_potsdam_locations,3adeb4e78419c2c76934e40b1134576b,german_fires_potsdam_locations__3adeb4e78419c2c76934e40b1134576b
eiche,"Eiche in Potsdam, Germany",52.4027653,12.9913461,2,,,,Exec,"Eiche in Potsdam, Germany",,german_fires_potsdam_locations,abc9bad718bab952b990f940791b300a,german_fires_potsdam_locations__abc9bad718bab952b990f940791b300a
grube,"Grube in Potsdam, Germany",52.4333476,12.9599577,2,,,,Shipping,"Grube in Potsdam, Germany",,german_fires_potsdam_locations,410492f5506f4abb426fc007e08aa4c9,german_fires_potsdam_locations__410492f5506f4abb426fc007e08aa4c9
golm,"Golm in Potsdam, Germany",52.4038381,12.9573975,2,,,,Shipping,"Golm in Potsdam, Germany",,german_fires_potsdam_locations,4ef3606d0f5a93772789689de65f4d9d,german_fires_potsdam_locations__4ef3606d0f5a93772789689de65f4d9d
ahornstr,"Ahornstrasse  in Potsdam, Germany",52.3810795,13.1142838,1,,,,Refinery,"Ahornstrasse  in Potsdam, Germany",,german_fires_potsdam_locations,46a7afcd942467d7606fc1231416dc57,german_fires_potsdam_locations__46a7afcd942467d7606fc1231416dc57
ahornweg,"Ahornweg in Potsdam, Germany",52.4688827,13.0997875,1,,,,LegislativeCommittee,"Ahornweg in Potsdam, Germany",,german_fires_potsdam_locations,375541da1f323668bc70341c59e59ca7,german_fires_potsdam_locations__375541da1f323668bc70341c59e59ca7
albert-einstein-str,"Albert-Einstein-Str in Potsdam, Germany",52.3860187,13.0656677,1,,,,Keyphrase,"Albert-Einstein-Str in Potsdam, Germany",,german_fires_potsdam_locations,10dab9a4c01710dc1cd12d90e6d1cd06,german_fires_potsdam_locations__10dab9a4c01710dc1cd12d90e6d1cd06
alexander-klein-str,"Alexander-Klein-Str in Potsdam, Germany",52.4151239,13.036593,1,,,,Organization,"Alexander-Klein-Str in Potsdam, Germany",,german_fires_potsdam_locations,b8737340782909e14e971588c019c59d,german_fires_potsdam_locations__b8737340782909e14e971588c019c59d
allee nach glienicke,"Allee nach Glienicke in Potsdam, Germany",52.4033202,13.1003968,1,,,,Consulates,"Allee nach Glienicke in Potsdam, Germany",,german_fires_potsdam_locations,de58990863ec59f4ca609d800fb4ee07,german_fires_potsdam_locations__de58990863ec59f4ca609d800fb4ee07
allee nach sanssouci,"Allee nach Sanssouci in Potsdam, Germany",52.4001535,13.0450636,1,,,,LegislativeCommittee,"Allee nach Sanssouci in Potsdam, Germany",,german_fires_potsdam_locations,c88b4042d6e5c93a0c7e38d43241ff42,german_fires_potsdam_locations__c88b4042d6e5c93a0c7e38d43241ff42
alleestr,"Alleestrasse  in Potsdam, Germany",52.4093564,13.0610835,1,,,,Exec,"Alleestrasse  in Potsdam, Germany",,german_fires_potsdam_locations,539ad237cac6556700d99df1238bfdb0,german_fires_potsdam_locations__539ad237cac6556700d99df1238bfdb0
alt drewitz,"Alt Drewitz in Potsdam, Germany",52.363833,13.1261856,1,,,,LegislativeCommittee,"Alt Drewitz in Potsdam, Germany",,german_fires_potsdam_locations,9ec0e56f04cde3eb97a79126d75dbba5,german_fires_potsdam_locations__9ec0e56f04cde3eb97a79126d75dbba5
alt nowawes,"Alt Nowawes in Potsdam, Germany",52.396141,13.0892965,1,,,,Exec,"Alt Nowawes in Potsdam, Germany",,german_fires_potsdam_locations,d50a4a3f0a6728ec5c7de43d76ae5e0e,german_fires_potsdam_locations__d50a4a3f0a6728ec5c7de43d76ae5e0e
alte gartnerei,"Alte Gartnerei in Potsdam, Germany",52.3824887,13.083067,1,,,,Keyphrase,"Alte Gartnerei in Potsdam, Germany",,german_fires_potsdam_locations,60f66d637e696ed6ada8bfd8060ca715,german_fires_potsdam_locations__60f66d637e696ed6ada8bfd8060ca715
alter tornow,"Alter Tornow in Potsdam, Germany",52.3841061,13.0427555,1,,,,Pipeline,"Alter Tornow in Potsdam, Germany",,german_fires_potsdam_locations,a09b2f8605c96c5a84340717711dbaf9,german_fires_potsdam_locations__a09b2f8605c96c5a84340717711dbaf9
alter weinberg,"Alter Weinberg in Potsdam, Germany",52.4730687,13.1139465,1,,,,IndustryTerm,"Alter Weinberg in Potsdam, Germany",,german_fires_potsdam_locations,f6a6923f9ae1add5067fb2e7dae248da,german_fires_potsdam_locations__f6a6923f9ae1add5067fb2e7dae248da
altes bahnwerk,"Altes Bahnwerk in Potsdam, Germany",52.3903168,13.0714016,1,,,,CompanyKeyword,"Altes Bahnwerk in Potsdam, Germany",,german_fires_potsdam_locations,7a32824e0236e32bbbcfe9bfa95ff741,german_fires_potsdam_locations__7a32824e0236e32bbbcfe9bfa95ff741
altes rad,"Altes Rad in Potsdam, Germany",52.4085442,12.9890984,1,,,,FTO,"Altes Rad in Potsdam, Germany",,german_fires_potsdam_locations,7912a1dcc6639eca847d17b679903d62,german_fires_potsdam_locations__7912a1dcc6639eca847d17b679903d62
althoffstr,"Althoffstrasse  in Potsdam, Germany",52.3898539,13.1014216,1,,,,Exec,"Althoffstrasse  in Potsdam, Germany",,german_fires_potsdam_locations,1bcf03d90d5c8f65d3d973c487c7a3cb,german_fires_potsdam_locations__1bcf03d90d5c8f65d3d973c487c7a3cb
altstadtblick,"Altstadtblick in Potsdam, Germany",52.3896951,13.0592571,1,,,,LegislativeCommittee,"Altstadtblick in Potsdam, Germany",,german_fires_potsdam_locations,3176355807867851ea0721db54960327,german_fires_potsdam_locations__3176355807867851ea0721db54960327
am alten dorf,"Am alten Dorf in Potsdam, Germany",52.4280576,13.000786,1,,,,Exec,"Am alten Dorf in Potsdam, Germany",,german_fires_potsdam_locations,5d356ec520918a5395b1026271a94bdd,german_fires_potsdam_locations__5d356ec520918a5395b1026271a94bdd
am alten markt,"Am Alten Markt in Potsdam, Germany",52.396654,13.0613641,1,,,,Organization,"Am Alten Markt in Potsdam, Germany",,german_fires_potsdam_locations,2a4d3f6ee7be04dafb2ef2c0b7b5945a,german_fires_potsdam_locations__2a4d3f6ee7be04dafb2ef2c0b7b5945a
am alten mortelwerk,"Am alten Mortelwerk in Potsdam, Germany",52.407082,12.9943303,1,,,,IndustryTerm,"Am alten Mortelwerk in Potsdam, Germany",,german_fires_potsdam_locations,9c63c5aa66226347552b98b37ff5ca9a,german_fires_potsdam_locations__9c63c5aa66226347552b98b37ff5ca9a
am anger,"Am Anger in Potsdam, Germany",52.4670361,13.1056505,1,,,,DiplomaticFacilities,"Am Anger in Potsdam, Germany",,german_fires_potsdam_locations,74de6df659a3e59e49a577a033b76463,german_fires_potsdam_locations__74de6df659a3e59e49a577a033b76463
am bahnhof,"Am Bahnhof in Potsdam, Germany",52.4089664,12.9712547,1,,,,AAEntity,"Am Bahnhof in Potsdam, Germany",,german_fires_potsdam_locations,ac613ee856ad62728aa39ac75c05d588,german_fires_potsdam_locations__ac613ee856ad62728aa39ac75c05d588
am bassin,"Am Bassin in Potsdam, Germany",52.4009422,13.0590205,1,,,,Refinery,"Am Bassin in Potsdam, Germany",,german_fires_potsdam_locations,454cc56757834e802f02b1d6752b9b72,german_fires_potsdam_locations__454cc56757834e802f02b1d6752b9b72
am blinker,"Am Blinker in Potsdam, Germany",52.4518042,12.9608388,1,,,,Media,"Am Blinker in Potsdam, Germany",,german_fires_potsdam_locations,1d0ad018c2a8446cd06780e8588679f3,german_fires_potsdam_locations__1d0ad018c2a8446cd06780e8588679f3
am bottcherberg,"Am Bottcherberg in Potsdam, Germany",52.4120636,13.1074904,1,,,,Pipeline,"Am Bottcherberg in Potsdam, Germany",,german_fires_potsdam_locations,975f721c796ad6707a56d34c604e8ae2,german_fires_potsdam_locations__975f721c796ad6707a56d34c604e8ae2
am brunnen,"Am Brunnen in Potsdam, Germany",52.379211,13.0750301,1,,,,Person,"Am Brunnen in Potsdam, Germany",,german_fires_potsdam_locations,398a016e2a5253afd3a63e5fca9e4f7a,german_fires_potsdam_locations__398a016e2a5253afd3a63e5fca9e4f7a
am buchhorst,"Am Buchhorst in Potsdam, Germany",52.3580274,13.1088343,1,,,,Exec,"Am Buchhorst in Potsdam, Germany",,german_fires_potsdam_locations,9860b3b02d26d063d8c00e507ddc1c48,german_fires_potsdam_locations__9860b3b02d26d063d8c00e507ddc1c48
am burohochhaus,"Am Burohochhaus in Potsdam, Germany",52.3630928,13.1095193,1,,,,Consulates,"Am Burohochhaus in Potsdam, Germany",,german_fires_potsdam_locations,65452623575cb797684f9ad5ab2a1ce9,german_fires_potsdam_locations__65452623575cb797684f9ad5ab2a1ce9
am drachenberg,"Am Drachenberg in Potsdam, Germany",52.4080037,13.019404,1,,,,Person,"Am Drachenberg in Potsdam, Germany",,german_fires_potsdam_locations,5ade5ad028f4e67e5858c11a45d11bfa,german_fires_potsdam_locations__5ade5ad028f4e67e5858c11a45d11bfa
am eichenhain,"Am Eichenhain in Potsdam, Germany",52.4055782,12.987052,1,,,,IndustryTerm,"Am Eichenhain in Potsdam, Germany",,german_fires_potsdam_locations,a957e08b3d6d033c6c7f8385a181bfe1,german_fires_potsdam_locations__a957e08b3d6d033c6c7f8385a181bfe1
am fahrgut,"Am Fahrgut in Potsdam, Germany",52.4402738,13.0488782,1,,,,Wells,"Am Fahrgut in Potsdam, Germany",,german_fires_potsdam_locations,33e202b25a8622606ebdf8fd637051f5,german_fires_potsdam_locations__33e202b25a8622606ebdf8fd637051f5
am fenn,"Am Fenn in Potsdam, Germany",52.3690498,13.0995118,1,,,,ForeignMinister,"Am Fenn in Potsdam, Germany",,german_fires_potsdam_locations,125853aade493d1c6a214fbd62de0eb9,german_fires_potsdam_locations__125853aade493d1c6a214fbd62de0eb9
am fohrenhang,"Am Fohrenhang in Potsdam, Germany",52.4489942,13.0483112,1,,,,AAEntity,"Am Fohrenhang in Potsdam, Germany",,german_fires_potsdam_locations,c0246bc8d93e668eb2032c9a01676658,german_fires_potsdam_locations__c0246bc8d93e668eb2032c9a01676658
am forsteracker,"Am Forsteracker in Potsdam, Germany",52.3717159,13.0870536,1,,,,Exec,"Am Forsteracker in Potsdam, Germany",,german_fires_potsdam_locations,9d86621fa3dbe038cf74d426043d201e,german_fires_potsdam_locations__9d86621fa3dbe038cf74d426043d201e
am friedhof,"Am Friedhof in Potsdam, Germany",52.4711629,13.0080344,1,,,,Wells,"Am Friedhof in Potsdam, Germany",,german_fires_potsdam_locations,ebecc35f2bbbd85c9544cf8fd178f13e,german_fires_potsdam_locations__ebecc35f2bbbd85c9544cf8fd178f13e
am friedrichspark,"Am Friedrichspark in Potsdam, Germany",52.4732344,12.9616438,1,,,,Exec,"Am Friedrichspark in Potsdam, Germany",,german_fires_potsdam_locations,071c52eb864ac9602a0150241119b878,german_fires_potsdam_locations__071c52eb864ac9602a0150241119b878
am garten,"Am Garten in Potsdam, Germany",52.4589144,12.9700065,1,,,,ForeignMinistry,"Am Garten in Potsdam, Germany",,german_fires_potsdam_locations,53a6aac15e898306ca3a19069348933f,german_fires_potsdam_locations__53a6aac15e898306ca3a19069348933f
am geholz,"Am Geholz in Potsdam, Germany",52.3866086,13.1287359,1,,,,Keyphrase,"Am Geholz in Potsdam, Germany",,german_fires_potsdam_locations,90fbb9b4ca10176b4c660a795965db06,german_fires_potsdam_locations__90fbb9b4ca10176b4c660a795965db06
am glienicker muhlenberg,"Am Glienicker Muhlenberg in Potsdam, Germany",52.4718765,13.1041455,1,,,,LegislativeCommittee,"Am Glienicker Muhlenberg in Potsdam, Germany",,german_fires_potsdam_locations,2c69edaf5e64448bdf6e70b3c4200c8b,german_fires_potsdam_locations__2c69edaf5e64448bdf6e70b3c4200c8b
am golfplatz,"Am Golfplatz in Potsdam, Germany",52.4316468,13.0458417,1,,,,space,"Am Golfplatz in Potsdam, Germany",,german_fires_potsdam_locations,97a33211f660d0e90693a956114788d1,german_fires_potsdam_locations__97a33211f660d0e90693a956114788d1
am golmer weinberg,"Am Golmer Weinberg in Potsdam, Germany",52.4079376,12.9653419,1,,,,Wells,"Am Golmer Weinberg in Potsdam, Germany",,german_fires_potsdam_locations,2a4725ca566681ea50990ec4990986fc,german_fires_potsdam_locations__2a4725ca566681ea50990ec4990986fc
am grossen herzberg,"Am Grossen Herzberg in Potsdam, Germany",52.4155579,12.9938958,1,,,,ForeignMinistry,"Am Grossen Herzberg in Potsdam, Germany",,german_fires_potsdam_locations,d81e775970aa00bf3aac7fb1d1204479,german_fires_potsdam_locations__d81e775970aa00bf3aac7fb1d1204479
am grossen horn,"Am Grossen Horn in Potsdam, Germany",52.4374454,13.0528291,1,,,,ForeignMinister,"Am Grossen Horn in Potsdam, Germany",,german_fires_potsdam_locations,e9b2ae2a0d91636eff9d4e155dcdb44a,german_fires_potsdam_locations__e9b2ae2a0d91636eff9d4e155dcdb44a
am grunen gitter,"Am Grunen Gitter in Potsdam, Germany",52.3999839,13.0408322,1,,,,Pipeline,"Am Grunen Gitter in Potsdam, Germany",,german_fires_potsdam_locations,b870e8f237204178583ce38b6bfbf93a,german_fires_potsdam_locations__b870e8f237204178583ce38b6bfbf93a
am grunen weg,"Am Grunen Weg in Potsdam, Germany",52.4046758,12.9989224,1,,,,Legislator,"Am Grunen Weg in Potsdam, Germany",,german_fires_potsdam_locations,4dc397883488521be88cae036c0d1be2,german_fires_potsdam_locations__4dc397883488521be88cae036c0d1be2
am gutstor,"Am Gutstor in Potsdam, Germany",52.4744717,13.1105147,1,,,,ForeignMinister,"Am Gutstor in Potsdam, Germany",,german_fires_potsdam_locations,2edfac0ef82f4cb6a27031f22947987f,german_fires_potsdam_locations__2edfac0ef82f4cb6a27031f22947987f
am hamphorn,"Am Hamphorn in Potsdam, Germany",52.4337737,13.1045097,1,,,,IndustryTerm,"Am Hamphorn in Potsdam, Germany",,german_fires_potsdam_locations,ff350f1efe90aa2fd356ccec16841bbc,german_fires_potsdam_locations__ff350f1efe90aa2fd356ccec16841bbc
am hang,"Am Hang in Potsdam, Germany",52.4213261,13.0569748,1,,,,AAEntity,"Am Hang in Potsdam, Germany",,german_fires_potsdam_locations,a9e43c2fd5eadab23beb01f4916f5960,german_fires_potsdam_locations__a9e43c2fd5eadab23beb01f4916f5960
am havelblick,"Am Havelblick in Potsdam, Germany",52.3872715,13.0634789,1,,,,FTO,"Am Havelblick in Potsdam, Germany",,german_fires_potsdam_locations,c90e6d1601d19fd46682c5399c0c74db,german_fires_potsdam_locations__c90e6d1601d19fd46682c5399c0c74db
am heineberg,"Am Heineberg in Potsdam, Germany",52.4284201,12.989295,1,,,,News,"Am Heineberg in Potsdam, Germany",,german_fires_potsdam_locations,10f3738a277f5e4e170b5fd4b40d6c82,german_fires_potsdam_locations__10f3738a277f5e4e170b5fd4b40d6c82
am hirtengraben,"Am Hirtengraben in Potsdam, Germany",52.3624985,13.1336995,1,,,,LegislativeCommittee,"Am Hirtengraben in Potsdam, Germany",,german_fires_potsdam_locations,95dd7111b4697269c097d2890ba0d415,german_fires_potsdam_locations__95dd7111b4697269c097d2890ba0d415
am jungfernsee,"Am Jungfernsee in Potsdam, Germany",52.4315137,13.0567568,1,,,,Shipping,"Am Jungfernsee in Potsdam, Germany",,german_fires_potsdam_locations,11f40bf1ab0dcc267102b9225cc2bf73,german_fires_potsdam_locations__11f40bf1ab0dcc267102b9225cc2bf73
am kanal,"Am Kanal in Potsdam, Germany",52.3982687,13.0639545,1,,,,DiplomaticFacilities,"Am Kanal in Potsdam, Germany",,german_fires_potsdam_locations,6ef96ce3b63b43700b89100c8cac68b2,german_fires_potsdam_locations__6ef96ce3b63b43700b89100c8cac68b2
am kanal,"Am Kanal  in Potsdam, Germany",52.3982687,13.0639545,1,,,,Exec,"Am Kanal  in Potsdam, Germany",,german_fires_potsdam_locations,c2f16d14136c559d95979c392a10e584,german_fires_potsdam_locations__c2f16d14136c559d95979c392a10e584
am kirchberg,"Am Kirchberg in Potsdam, Germany",52.4458084,13.0384929,1,,,,Media,"Am Kirchberg in Potsdam, Germany",,german_fires_potsdam_locations,5964957d6d03340fef718c7cf160c310,german_fires_potsdam_locations__5964957d6d03340fef718c7cf160c310
am kirchblick,"Am Kirchblick in Potsdam, Germany",52.4040077,12.9901131,1,,,,Refinery,"Am Kirchblick in Potsdam, Germany",,german_fires_potsdam_locations,9cddfddc2c6d3a0a617fec8c00b5d356,german_fires_potsdam_locations__9cddfddc2c6d3a0a617fec8c00b5d356
am klubhaus,"Am Klubhaus in Potsdam, Germany",52.3924629,13.1197151,1,,,,FTO,"Am Klubhaus in Potsdam, Germany",,german_fires_potsdam_locations,2fd1991d15f7fd30e54fee3076123b2a,german_fires_potsdam_locations__2fd1991d15f7fd30e54fee3076123b2a
am konsumplatz,"Am Konsumplatz in Potsdam, Germany",52.4508186,12.9618811,1,,,,ForeignMinister,"Am Konsumplatz in Potsdam, Germany",,german_fires_potsdam_locations,fa74f7c52399539dcfed176d037b83dd,german_fires_potsdam_locations__fa74f7c52399539dcfed176d037b83dd
am krampnitzsee,"Am Krampnitzsee in Potsdam, Germany",52.4504779,13.048913,1,,,,Shipping,"Am Krampnitzsee in Potsdam, Germany",,german_fires_potsdam_locations,5d7c142125e60e041b3e9f7b5395058a,german_fires_potsdam_locations__5d7c142125e60e041b3e9f7b5395058a
am krongut,"Am Krongut in Potsdam, Germany",52.4123738,13.0275618,1,,,,News,"Am Krongut in Potsdam, Germany",,german_fires_potsdam_locations,633dc8c3779a8186da24f5ca9d617f67,german_fires_potsdam_locations__633dc8c3779a8186da24f5ca9d617f67
am kussel,"Am Kussel in Potsdam, Germany",52.4333658,12.9632456,1,,,,Wells,"Am Kussel in Potsdam, Germany",,german_fires_potsdam_locations,bbc654f8196171155125b52795541a68,german_fires_potsdam_locations__bbc654f8196171155125b52795541a68
am langen berg,"Am Langen Berg in Potsdam, Germany",52.408,12.9936902,1,,,,FTO,"Am Langen Berg in Potsdam, Germany",,german_fires_potsdam_locations,6b64807a7814662771a05e7db214a6a8,german_fires_potsdam_locations__6b64807a7814662771a05e7db214a6a8
am lehnitzsee,"Am Lehnitzsee in Potsdam, Germany",52.4431282,13.0499516,1,,,,News,"Am Lehnitzsee in Potsdam, Germany",,german_fires_potsdam_locations,aa68fd758730e1c13678b4a87f3856bb,german_fires_potsdam_locations__aa68fd758730e1c13678b4a87f3856bb
am lindstedter tor,"Am Lindstedter Tor in Potsdam, Germany",52.4083157,13.0146978,1,,,,DiplomaticFacilities,"Am Lindstedter Tor in Potsdam, Germany",,german_fires_potsdam_locations,0545b1768e09f142f302a8c30eb0494f,german_fires_potsdam_locations__0545b1768e09f142f302a8c30eb0494f
am luftschiffhafen,"Am Luftschiffhafen in Potsdam, Germany",52.3774571,13.0147072,1,,,,News,"Am Luftschiffhafen in Potsdam, Germany",,german_fires_potsdam_locations,ef7cea44137f27322ca0cecf3748cbff,german_fires_potsdam_locations__ef7cea44137f27322ca0cecf3748cbff
am lustgartenwall,"Am Lustgartenwall in Potsdam, Germany",52.3932375,13.0532076,1,,,,LegislativeCommittee,"Am Lustgartenwall in Potsdam, Germany",,german_fires_potsdam_locations,730826ce39a675651c856d6d49dfce57,german_fires_potsdam_locations__730826ce39a675651c856d6d49dfce57
am mittelbusch,"Am Mittelbusch in Potsdam, Germany",52.3773762,13.1213638,1,,,,IndustryTerm,"Am Mittelbusch in Potsdam, Germany",,german_fires_potsdam_locations,9eeec605a9407de5f78fc56125bb7e59,german_fires_potsdam_locations__9eeec605a9407de5f78fc56125bb7e59
am moosfenn,"Am Moosfenn in Potsdam, Germany",52.3626289,13.0911092,1,,,,Organization,"Am Moosfenn in Potsdam, Germany",,german_fires_potsdam_locations,570b5268ae7e42670274e3a99754583b,german_fires_potsdam_locations__570b5268ae7e42670274e3a99754583b
