german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
windberg,"Windberg in Monchengladbach, Germany",51.2104644,6.4201162,2,"Monchengladbach, Germany",51.17935007,6.441964147,LegislativeCommittee,"Windberg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8091202be04e6b97c8a4fd8db86e98a4,german_fires_monchengladbach_locations__21ab70b87b88d893b571124ae275da9e
eicken,"Eicken in Monchengladbach, Germany",51.2090336,6.4461041,2,,,,Refinery,"Eicken in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c4e3ce0c1df30bff094f2c0aab7a687f,german_fires_monchengladbach_locations__9d822ea3cba6763ebd51631fb3170159
am wasserturm,"Am Wasserturm in Monchengladbach, Germany",51.2009403,6.4261424,2,,,,ForeignMinister,"Am Wasserturm in Monchengladbach, Germany",,german_fires_monchengladbach_locations,996756bc1026d9d0f7d15c49c1db9ec1,german_fires_monchengladbach_locations__db65ca953d9f1539562673d4b39248be
gladbach,"Gladbach in Monchengladbach, Germany",51.1938316,6.4360109,2,,,,DiplomaticFacilities,"Gladbach in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e5664209f3dfff392001b0c078975eda,german_fires_monchengladbach_locations__ce0d9422c6fceaaeebff28c0de5de02c
waldhausen,"Waldhausen in Monchengladbach, Germany",51.1938738,6.411364,2,,,,CompanyKeyword,"Waldhausen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c199e9083a0241e3e84e990419f26274,german_fires_monchengladbach_locations__978755f35bad70a445f7b7f62978bd5b
westend,"Westend in Monchengladbach, Germany",51.1877959,6.4263986,2,,,,Shipping,"Westend in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b5ffb6d8fe73032207527f1d1452dbf9,german_fires_monchengladbach_locations__d0ea170837d361a4445494d944561619
dahl,"Dahl in Monchengladbach, Germany",51.1818956,6.4381851,2,,,,Exec,"Dahl in Monchengladbach, Germany",,german_fires_monchengladbach_locations,89969800e90a93f0c4bddff217d858e8,german_fires_monchengladbach_locations__b705fb28dec5fe395ef17e64d3da4577
ohler,"Ohler in Monchengladbach, Germany",51.1776035,6.4207627,2,,,,Organization,"Ohler in Monchengladbach, Germany",,german_fires_monchengladbach_locations,31e25f653710907c80371cf42e333d2e,german_fires_monchengladbach_locations__46a2f36587e327b95541d9754b7b7ef8
hardt-mitte,"Hardt-Mitte in Monchengladbach, Germany",51.2112429,6.3578374,2,,,,Diplomat,"Hardt-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,13caf18181dddf7b65635d2b99b80a43,german_fires_monchengladbach_locations__f2332e7858bd1d83a822b60fb2b7137c
venn,"Venn in Monchengladbach, Germany",51.1987421,6.3944067,2,,,,FTO,"Venn in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b6e7b850e45656dea45d2ab56357ad18,german_fires_monchengladbach_locations__68121353d4923117eb53ddb3180326b4
hardter wald,"Hardter Wald in Monchengladbach, Germany",51.1918991,6.3271669,2,,,,Legislator,"Hardter Wald in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b963fdca03d229a00eebebc4687b88c1,german_fires_monchengladbach_locations__3fa9112cd73248151a81458cd4876681
bettrath-hoven,"Bettrath-Hoven in Monchengladbach, Germany",51.222215,6.4512125,2,,,,Organization,"Bettrath-Hoven in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8e429763ef930a6be891c080e252194f,german_fires_monchengladbach_locations__c01fa3fc9cd4ec57bc71a36bf5b0cf1f
flughafen,"Flughafen in Monchengladbach, Germany",51.2310314,6.5009299,2,,,,Keyphrase,"Flughafen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,f9495184a6d9de71354a20f4288e9b01,german_fires_monchengladbach_locations__44b8ff378f8ffa256b7bac85b233b17a
neuwerk-mitte,"Neuwerk-Mitte in Monchengladbach, Germany",51.2231585,6.4757172,2,,,,Pipeline,"Neuwerk-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,91306db06efdae9fd143cdd77e2afeb9,german_fires_monchengladbach_locations__bb07902bccf20f84a1c4699d9999c6dc
uedding,"Uedding in Monchengladbach, Germany",51.212423,6.4798075,2,,,,Person,"Uedding in Monchengladbach, Germany",,german_fires_monchengladbach_locations,afe550fdf51957f557b2ad225aef1876,german_fires_monchengladbach_locations__334539684fa60087760ec814d573cb16
lurrip,"Lurrip in Monchengladbach, Germany",51.2010233,6.4722194,2,,,,Shipping,"Lurrip in Monchengladbach, Germany",,german_fires_monchengladbach_locations,722e580997eb8badd4a467b02a598ba6,german_fires_monchengladbach_locations__c2dc7253ec15f7e399690aab3d4f979e
hardterbroich-pesch,"Hardterbroich-Pesch in Monchengladbach, Germany",51.1927566,6.4554951,2,,,,Keyphrase,"Hardterbroich-Pesch in Monchengladbach, Germany",,german_fires_monchengladbach_locations,eaa1a63f2e4bb18af12af2e9da3c5c7e,german_fires_monchengladbach_locations__2bf7d5558559fd0f20f8339085371e7b
bungt,"Bungt in Monchengladbach, Germany",51.192038,6.4684874,2,,,,Pipeline,"Bungt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,08adee9e1fdd9474d51a8a9d8413b960,german_fires_monchengladbach_locations__8b1c4ae50f9993533ae560f9e104c7fe
giesenkirchen-nord,"Giesenkirchen-Nord in Monchengladbach, Germany",51.1691364,6.5026358,2,,,,LegislativeCommittee,"Giesenkirchen-Nord in Monchengladbach, Germany",,german_fires_monchengladbach_locations,5a99ad5f3d6222db47e3d865886a1dec,german_fires_monchengladbach_locations__3a4053c8ee65020afe3d33bcd9d57652
schelsen,"Schelsen in Monchengladbach, Germany",51.1525029,6.5184859,2,,,,ForeignMinistry,"Schelsen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8dc6d4121959b53c1569d6658787c387,german_fires_monchengladbach_locations__e03dfa9b006c006afe5c5d8029ded283
giesenkirchen-mitte,"Giesenkirchen-Mitte in Monchengladbach, Germany",51.1543102,6.4860269,2,,,,Pipeline,"Giesenkirchen-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e793126cdcca4f4104e44ab3dc0c6859,german_fires_monchengladbach_locations__64e5a9f1a580a88dd1f4ae18b69c8cd6
schloss rheydt,"Schloss Rheydt in Monchengladbach, Germany",51.1821665,6.4814659,2,,,,LegislativeCommittee,"Schloss Rheydt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9aeb19a9f40b2b28904fa2f631607837,german_fires_monchengladbach_locations__30bb19f64542a12b7a1487336d75e379
bonnenbroich-geneicken,"Bonnenbroich-Geneicken in Monchengladbach, Germany",51.1764831,6.4648774,2,,,,Shipping,"Bonnenbroich-Geneicken in Monchengladbach, Germany",,german_fires_monchengladbach_locations,52a533323549bad7bed6edc271040662,german_fires_monchengladbach_locations__6e714fce63607d25fa6bbb1588755c13
rheydt,"Rheydt in Monchengladbach, Germany",51.1686686,6.4469619,2,,,,DiplomaticFacilities,"Rheydt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a992b1f70d966e2ae6f048d9bba6642d,german_fires_monchengladbach_locations__f26002dfb79c13a704ac33b86da4d4f5
mulfort,"Mulfort in Monchengladbach, Germany",51.1553898,6.4665579,2,,,,Pipeline,"Mulfort in Monchengladbach, Germany",,german_fires_monchengladbach_locations,72f55ab72f1819192f487cb609c693b1,german_fires_monchengladbach_locations__8bffe41e5b106fc72c47e9db1850ff5a
heyden,"Heyden in Monchengladbach, Germany",51.1576721,6.4490153,2,,,,Shipping,"Heyden in Monchengladbach, Germany",,german_fires_monchengladbach_locations,97ebd67187de845cb13d7d4f85c10974,german_fires_monchengladbach_locations__5811704f9dbafe6b0b41af9a5880a7ff
geistenbeck,"Geistenbeck in Monchengladbach, Germany",51.1516408,6.4394091,2,,,,space,"Geistenbeck in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e4efb89bfd0870e34125fd84215d36c1,german_fires_monchengladbach_locations__5801ca585daec9b417293b5f31cb5253
pongs,"Pongs in Monchengladbach, Germany",51.1637913,6.4093718,2,,,,Exec,"Pongs in Monchengladbach, Germany",,german_fires_monchengladbach_locations,af782a9ba436bd7ae69acb155e156d59,german_fires_monchengladbach_locations__5bebe78f491b7933bdc43bcc064947d7
schrievers,"Schrievers in Monchengladbach, Germany",51.1692912,6.4287027,2,,,,FTO,"Schrievers in Monchengladbach, Germany",,german_fires_monchengladbach_locations,410c55d3c908b37de08ac914312f8da6,german_fires_monchengladbach_locations__f13bf6da7bf41735966f39f04ae83985
grenzlandstadion,"Grenzlandstadion in Monchengladbach, Germany",51.1761737,6.4467236,2,,,,space,"Grenzlandstadion in Monchengladbach, Germany",,german_fires_monchengladbach_locations,4db327b05ce2ed120eb7287801ff56b4,german_fires_monchengladbach_locations__05a70fbaa5ddf4c7cb22f31ce043d2ef
schmolderpark,"Schmolderpark in Monchengladbach, Germany",51.1627219,6.4288299,2,,,,Organization,"Schmolderpark in Monchengladbach, Germany",,german_fires_monchengladbach_locations,13a40b5bbd644c0a9fd56bfd3add5598,german_fires_monchengladbach_locations__f1afa26e27008943ca6e21465feaca50
hockstein,"Hockstein in Monchengladbach, Germany",51.1527118,6.419955,2,,,,ForeignMinister,"Hockstein in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a0bbf562ef087dbaf6bb763d7b31ae94,german_fires_monchengladbach_locations__7bf74cb3fde89d5f4578ce2493765d72
odenkirchen-west,"Odenkirchen-West in Monchengladbach, Germany",51.1360945,6.4358186,2,,,,IndustryTerm,"Odenkirchen-West in Monchengladbach, Germany",,german_fires_monchengladbach_locations,559ec72da3fad7f4098b97324e525079,german_fires_monchengladbach_locations__8be966ab7af38c6d9142ffa80d7c7b79
odenkirchen-mitte,"Odenkirchen-Mitte in Monchengladbach, Germany",51.1322513,6.4579086,2,,,,LegislativeCommittee,"Odenkirchen-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a12d0f789ca9c97042fdd90ef2470d29,german_fires_monchengladbach_locations__abca8dda28f9ed36e7542c4b23083b6b
sasserath,"Sasserath in Monchengladbach, Germany",51.1216219,6.4619544,2,,,,Consulates,"Sasserath in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c5137e0a4f64a55821a3bb81b0f77e8f,german_fires_monchengladbach_locations__cf08f06f791450846f5811c5b5b66241
wickrath-mitte,"Wickrath-Mitte in Monchengladbach, Germany",51.1351071,6.4060597,2,,,,CompanyKeyword,"Wickrath-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,d42c387c16a14545d597f2395a1c6852,german_fires_monchengladbach_locations__11f150f14ddab8085fdb122d35fb78fb
wickrath-west,"Wickrath-West in Monchengladbach, Germany",51.1157995,6.3754068,2,,,,FTO,"Wickrath-West in Monchengladbach, Germany",,german_fires_monchengladbach_locations,f043c8c4acd90f7bfd705107e1458e08,german_fires_monchengladbach_locations__4b1594fc5bdb1c23912a7cb3aee75177
wickrathberg,"Wickrathberg in Monchengladbach, Germany",51.1109044,6.4168906,2,,,,ForeignMinistry,"Wickrathberg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,1dd1f92670017e24ab570155c4706dc2,german_fires_monchengladbach_locations__6ecc6701a83bdd48b6bb7edd5c8f8f2b
wanlo,"Wanlo in Monchengladbach, Germany",51.0936652,6.396545,2,,,,IndustryTerm,"Wanlo in Monchengladbach, Germany",,german_fires_monchengladbach_locations,92f7871dafe2116cf12a7f9267793c12,german_fires_monchengladbach_locations__3531718d82653a293f7e638e2539a4d9
hehn,"Hehn in Monchengladbach, Germany",51.1814755,6.374027,2,,,,ForeignMinister,"Hehn in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b0b3f1dad1fef77257836a7163daa652,german_fires_monchengladbach_locations__4fb21bb32251f417a4b24c35882d011a
holt,"Holt in Monchengladbach, Germany",51.1852427,6.4011646,2,,,,Wells,"Holt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ae250d0304f7e843db0e4c388ed469e6,german_fires_monchengladbach_locations__a0d5e5f98edcfff2fb70121c578d566a
hauptquartier,"Hauptquartier in Monchengladbach, Germany",51.1746208,6.3068506,2,,,,News,"Hauptquartier in Monchengladbach, Germany",,german_fires_monchengladbach_locations,346095dee84078b7a799d83611f73a57,german_fires_monchengladbach_locations__69d8ff67c8fe1509ebd323f4d679c46e
rheindahlen-land,"Rheindahlen-Land in Monchengladbach, Germany",51.1690417,6.3613395,2,,,,FTO,"Rheindahlen-Land in Monchengladbach, Germany",,german_fires_monchengladbach_locations,881fe2719967f890b9c411cc859df337,german_fires_monchengladbach_locations__8c3f1549b9039e526f1f85c0d06a7d69
rheindahlen-mitte,"Rheindahlen-Mitte in Monchengladbach, Germany",51.1507196,6.3604385,2,,,,LegislativeCommittee,"Rheindahlen-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7954be6f4742288a7240544a14d8de4e,german_fires_monchengladbach_locations__73117862e2768f243564264d5d634245
monchengladbach-windberg,"Windberg in Monchengladbach, Germany",51.2104644,6.4201162,2,,,,Media,"Windberg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,f74362ffe5f23064e3bbfc52554a31f0,german_fires_monchengladbach_locations__21ab70b87b88d893b571124ae275da9e
monchengladbach-eicken,"Eicken in Monchengladbach, Germany",51.2090336,6.4461041,2,,,,Legislator,"Eicken in Monchengladbach, Germany",,german_fires_monchengladbach_locations,38015a1409e7e70dfb83841439df35c9,german_fires_monchengladbach_locations__9d822ea3cba6763ebd51631fb3170159
monchengladbach-am wasserturm,"Am Wasserturm in Monchengladbach, Germany",51.2009403,6.4261424,2,,,,Shipping,"Am Wasserturm in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e9fb9b23b4dc83f709cbd64501c986bd,german_fires_monchengladbach_locations__db65ca953d9f1539562673d4b39248be
monchengladbach-gladbach,"Gladbach in Monchengladbach, Germany",51.1938316,6.4360109,2,,,,ForeignMinistry,"Gladbach in Monchengladbach, Germany",,german_fires_monchengladbach_locations,3a89940807b99622a5d66c6efa8ff14a,german_fires_monchengladbach_locations__ce0d9422c6fceaaeebff28c0de5de02c
monchengladbach-waldhausen,"Waldhausen in Monchengladbach, Germany",51.1938738,6.411364,2,,,,Pipeline,"Waldhausen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,4ed89e7c3f0b40a4eea1ab8155d0f710,german_fires_monchengladbach_locations__978755f35bad70a445f7b7f62978bd5b
monchengladbach-westend,"Westend in Monchengladbach, Germany",51.1877959,6.4263986,2,,,,Refinery,"Westend in Monchengladbach, Germany",,german_fires_monchengladbach_locations,4674bb55cc470d474222ffd3db39e179,german_fires_monchengladbach_locations__d0ea170837d361a4445494d944561619
monchengladbach-dahl,"Dahl in Monchengladbach, Germany",51.1818956,6.4381851,2,,,,ForeignMinister,"Dahl in Monchengladbach, Germany",,german_fires_monchengladbach_locations,2fa7a2c76e21a16a9adde08f0bff956a,german_fires_monchengladbach_locations__b705fb28dec5fe395ef17e64d3da4577
monchengladbach-ohler,"Ohler in Monchengladbach, Germany",51.1776035,6.4207627,2,,,,Organization,"Ohler in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c4b85d6b6a413af81b754304f79f121f,german_fires_monchengladbach_locations__46a2f36587e327b95541d9754b7b7ef8
monchengladbach-hardt-mitte,"Hardt-Mitte in Monchengladbach, Germany",51.2112429,6.3578374,2,,,,ForeignMinistry,"Hardt-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,d27e37d8ee9ac7c229ba49eb59e86ee0,german_fires_monchengladbach_locations__f2332e7858bd1d83a822b60fb2b7137c
monchengladbach-venn,"Venn in Monchengladbach, Germany",51.1987421,6.3944067,2,,,,Keyphrase,"Venn in Monchengladbach, Germany",,german_fires_monchengladbach_locations,16700b905945ef59695283d46aeb1b70,german_fires_monchengladbach_locations__68121353d4923117eb53ddb3180326b4
monchengladbach-hardter wald,"Hardter Wald in Monchengladbach, Germany",51.1918991,6.3271669,2,,,,ForeignMinistry,"Hardter Wald in Monchengladbach, Germany",,german_fires_monchengladbach_locations,0c7e6dff49b30efbe5fffb47898945e8,german_fires_monchengladbach_locations__3fa9112cd73248151a81458cd4876681
monchengladbach-bettrath-hoven,"Bettrath-Hoven in Monchengladbach, Germany",51.222215,6.4512125,2,,,,DiplomaticFacilities,"Bettrath-Hoven in Monchengladbach, Germany",,german_fires_monchengladbach_locations,d613f0c8fc5b20a86548c9c9a0e790f5,german_fires_monchengladbach_locations__c01fa3fc9cd4ec57bc71a36bf5b0cf1f
monchengladbach-flughafen,"Flughafen in Monchengladbach, Germany",51.2310314,6.5009299,2,,,,Pipeline,"Flughafen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,bdd7336694261a85d4b8a6f5057c7b1b,german_fires_monchengladbach_locations__44b8ff378f8ffa256b7bac85b233b17a
monchengladbach-neuwerk-mitte,"Neuwerk-Mitte in Monchengladbach, Germany",51.2231585,6.4757172,2,,,,Media,"Neuwerk-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9f07d09503dc33f47e1c6eaac1ef149d,german_fires_monchengladbach_locations__bb07902bccf20f84a1c4699d9999c6dc
monchengladbach-uedding,"Uedding in Monchengladbach, Germany",51.212423,6.4798075,2,,,,ForeignMinister,"Uedding in Monchengladbach, Germany",,german_fires_monchengladbach_locations,4bf8618318056f7c591f2752ea40f85f,german_fires_monchengladbach_locations__334539684fa60087760ec814d573cb16
monchengladbach-lurrip,"Lurrip in Monchengladbach, Germany",51.2010233,6.4722194,2,,,,Organization,"Lurrip in Monchengladbach, Germany",,german_fires_monchengladbach_locations,54d2a11e726da3d147721fbb56236f1b,german_fires_monchengladbach_locations__c2dc7253ec15f7e399690aab3d4f979e
monchengladbach-hardterbroich-pesch,"Hardterbroich-Pesch in Monchengladbach, Germany",51.1927566,6.4554951,2,,,,DiplomaticFacilities,"Hardterbroich-Pesch in Monchengladbach, Germany",,german_fires_monchengladbach_locations,f76bb53976d5a12819693bc9cc552c74,german_fires_monchengladbach_locations__2bf7d5558559fd0f20f8339085371e7b
monchengladbach-bungt,"Bungt in Monchengladbach, Germany",51.192038,6.4684874,2,,,,Shipping,"Bungt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,88560260e4af2666c5e5f088822731d1,german_fires_monchengladbach_locations__8b1c4ae50f9993533ae560f9e104c7fe
monchengladbach-giesenkirchen-nord,"Giesenkirchen-Nord in Monchengladbach, Germany",51.1691364,6.5026358,2,,,,Diplomat,"Giesenkirchen-Nord in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8dd6c8b18660c3c8ae5f733a21327109,german_fires_monchengladbach_locations__3a4053c8ee65020afe3d33bcd9d57652
monchengladbach-schelsen,"Schelsen in Monchengladbach, Germany",51.1525029,6.5184859,2,,,,Refinery,"Schelsen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,d210337fe0e1601c0e2b8e8f1558e8d8,german_fires_monchengladbach_locations__e03dfa9b006c006afe5c5d8029ded283
monchengladbach-giesenkirchen-mitte,"Giesenkirchen-Mitte in Monchengladbach, Germany",51.1543102,6.4860269,2,,,,space,"Giesenkirchen-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b3a31ee57bac7596c86ad488ee427171,german_fires_monchengladbach_locations__64e5a9f1a580a88dd1f4ae18b69c8cd6
monchengladbach-schloss rheydt,"Schloss Rheydt in Monchengladbach, Germany",51.1821665,6.4814659,2,,,,ForeignMinistry,"Schloss Rheydt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,697b482116409437dbb0d7450174e994,german_fires_monchengladbach_locations__30bb19f64542a12b7a1487336d75e379
monchengladbach-bonnenbroich-geneicken,"Bonnenbroich-Geneicken in Monchengladbach, Germany",51.1764831,6.4648774,2,,,,AAEntity,"Bonnenbroich-Geneicken in Monchengladbach, Germany",,german_fires_monchengladbach_locations,3c62311395fb668fe549f109457a0603,german_fires_monchengladbach_locations__6e714fce63607d25fa6bbb1588755c13
monchengladbach-rheydt,"Rheydt in Monchengladbach, Germany",51.1686686,6.4469619,2,,,,News,"Rheydt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c4a9a888a6f1a8c8e6d1ff2624a998d2,german_fires_monchengladbach_locations__f26002dfb79c13a704ac33b86da4d4f5
monchengladbach-mulfort,"Mulfort in Monchengladbach, Germany",51.1553898,6.4665579,2,,,,News,"Mulfort in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ca1515b5d350b8ed0d75ecfa485da0f1,german_fires_monchengladbach_locations__8bffe41e5b106fc72c47e9db1850ff5a
monchengladbach-heyden,"Heyden in Monchengladbach, Germany",51.1576721,6.4490153,2,,,,AAEntity,"Heyden in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8a0a1bfb5baa2663e9f190b394e4387c,german_fires_monchengladbach_locations__5811704f9dbafe6b0b41af9a5880a7ff
monchengladbach-geistenbeck,"Geistenbeck in Monchengladbach, Germany",51.1516408,6.4394091,2,,,,Legislator,"Geistenbeck in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b9c30e4d2a51db4f0dd58f2745e69819,german_fires_monchengladbach_locations__5801ca585daec9b417293b5f31cb5253
monchengladbach-pongs,"Pongs in Monchengladbach, Germany",51.1637913,6.4093718,2,,,,Wells,"Pongs in Monchengladbach, Germany",,german_fires_monchengladbach_locations,6ebb01eb3d9a5f9fceef09f9f60476b2,german_fires_monchengladbach_locations__5bebe78f491b7933bdc43bcc064947d7
monchengladbach-schrievers,"Schrievers in Monchengladbach, Germany",51.1692912,6.4287027,2,,,,FTO,"Schrievers in Monchengladbach, Germany",,german_fires_monchengladbach_locations,235d056553473998e8344869b39445ea,german_fires_monchengladbach_locations__f13bf6da7bf41735966f39f04ae83985
monchengladbach-grenzlandstadion,"Grenzlandstadion in Monchengladbach, Germany",51.1761737,6.4467236,2,,,,DiplomaticFacilities,"Grenzlandstadion in Monchengladbach, Germany",,german_fires_monchengladbach_locations,26eac865705444fcc2007efe5f8728d4,german_fires_monchengladbach_locations__05a70fbaa5ddf4c7cb22f31ce043d2ef
monchengladbach-schmolderpark,"Schmolderpark in Monchengladbach, Germany",51.1627219,6.4288299,2,,,,Pipeline,"Schmolderpark in Monchengladbach, Germany",,german_fires_monchengladbach_locations,19fd0863ee5ffca535aece4f384c93b9,german_fires_monchengladbach_locations__f1afa26e27008943ca6e21465feaca50
monchengladbach-hockstein,"Hockstein in Monchengladbach, Germany",51.1527118,6.419955,2,,,,space,"Hockstein in Monchengladbach, Germany",,german_fires_monchengladbach_locations,92bf4565ff4c2b632f8804fe1c33dcc7,german_fires_monchengladbach_locations__7bf74cb3fde89d5f4578ce2493765d72
monchengladbach-odenkirchen-west,"Odenkirchen-West in Monchengladbach, Germany",51.1360945,6.4358186,2,,,,Wells,"Odenkirchen-West in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b0a38b54dfe9549211c17ec1ddc710b7,german_fires_monchengladbach_locations__8be966ab7af38c6d9142ffa80d7c7b79
monchengladbach-odenkirchen-mitte,"Odenkirchen-Mitte in Monchengladbach, Germany",51.1322513,6.4579086,2,,,,Person,"Odenkirchen-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b190d238aa12a3c5e243934076e17ccf,german_fires_monchengladbach_locations__abca8dda28f9ed36e7542c4b23083b6b
monchengladbach-sasserath,"Sasserath in Monchengladbach, Germany",51.1216219,6.4619544,2,,,,Media,"Sasserath in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ca0f0bf08a468183542b964f5382af38,german_fires_monchengladbach_locations__cf08f06f791450846f5811c5b5b66241
monchengladbach-wickrath-mitte,"Wickrath-Mitte in Monchengladbach, Germany",51.1351071,6.4060597,2,,,,AAEntity,"Wickrath-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7ab477e4cacb4e1f3c912ceed3b65696,german_fires_monchengladbach_locations__11f150f14ddab8085fdb122d35fb78fb
monchengladbach-wickrath-west,"Wickrath-West in Monchengladbach, Germany",51.1157995,6.3754068,2,,,,Pipeline,"Wickrath-West in Monchengladbach, Germany",,german_fires_monchengladbach_locations,5481bb7b7ff8f171fff376b8a9a8c7e0,german_fires_monchengladbach_locations__4b1594fc5bdb1c23912a7cb3aee75177
monchengladbach-wickrathberg,"Wickrathberg in Monchengladbach, Germany",51.1109044,6.4168906,2,,,,IndustryTerm,"Wickrathberg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,fa1a248d58e6f6b9632ec3629e70a8c1,german_fires_monchengladbach_locations__6ecc6701a83bdd48b6bb7edd5c8f8f2b
monchengladbach-wanlo,"Wanlo in Monchengladbach, Germany",51.0936652,6.396545,2,,,,IndustryTerm,"Wanlo in Monchengladbach, Germany",,german_fires_monchengladbach_locations,473334f77e4d39a34add78adc83dded9,german_fires_monchengladbach_locations__3531718d82653a293f7e638e2539a4d9
monchengladbach-hehn,"Hehn in Monchengladbach, Germany",51.1814755,6.374027,2,,,,Wells,"Hehn in Monchengladbach, Germany",,german_fires_monchengladbach_locations,2ace32c8fa7824d0244542fdd259c98e,german_fires_monchengladbach_locations__4fb21bb32251f417a4b24c35882d011a
monchengladbach-holt,"Holt in Monchengladbach, Germany",51.1852427,6.4011646,2,,,,Pipeline,"Holt in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e7b9462845b6bf2f96f1ec17f20accb9,german_fires_monchengladbach_locations__a0d5e5f98edcfff2fb70121c578d566a
monchengladbach-hauptquartier,"Hauptquartier in Monchengladbach, Germany",51.1746208,6.3068506,2,,,,ForeignMinister,"Hauptquartier in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8a208bf7093d611a4cd217e1c7ab5c39,german_fires_monchengladbach_locations__69d8ff67c8fe1509ebd323f4d679c46e
monchengladbach-rheindahlen-land,"Rheindahlen-Land in Monchengladbach, Germany",51.1690417,6.3613395,2,,,,Person,"Rheindahlen-Land in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e49764ef46f276bc319b9ff5f4b048dc,german_fires_monchengladbach_locations__8c3f1549b9039e526f1f85c0d06a7d69
monchengladbach-rheindahlen-mitte,"Rheindahlen-Mitte in Monchengladbach, Germany",51.1507196,6.3604385,2,,,,News,"Rheindahlen-Mitte in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e970325f1633a0745df91685cba4616c,german_fires_monchengladbach_locations__73117862e2768f243564264d5d634245
am schlagbaum,"Am Schlagbaum in Monchengladbach, Germany",51.12944,6.3212991,1,,,,Organization,"Am Schlagbaum in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e614859d877cd833c7786c0464db1799,german_fires_monchengladbach_locations__90f0be4e30a369c53a4eacf33b3dcb32
anna-schiller-stiege,"Anna-Schiller-Stiege in Monchengladbach, Germany",51.193603,6.4291968,1,,,,Legislator,"Anna-Schiller-Stiege in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ef9c77f141b4e44ab9164d0c836f8e57,german_fires_monchengladbach_locations__ba9a624f6586c7586aa0b7778c46a0e9
aretzplatzke,"Aretzplatzke in Monchengladbach, Germany",51.1745698,6.3855055,1,,,,Keyphrase,"Aretzplatzke in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b05e5989638138cec1843db5c9b61bf8,german_fires_monchengladbach_locations__513491e15ef06bbbceccff2c538648f6
belgrader strasse,"Belgrader Strasse in Monchengladbach, Germany",51.1793753,6.3940947,1,,,,Pipeline,"Belgrader Strasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9c986b5a0c5a60e149df778eb77c442b,german_fires_monchengladbach_locations__62637d48e0d0010c7779e3e5e7dcd23d
