german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
bollenfalltorweg,"Bollenfalltorweg in Darmstadt, Germany",49.8562213,8.6760225,1,,,,,,,,CompanyKeyword,"Bollenfalltorweg in Darmstadt, Germany",,german_fires_darmstadt_locations,bc09ac33e70c9f426d8d80a86332e11b,german_fires_darmstadt_locations__bc09ac33e70c9f426d8d80a86332e11b
bordenbergstr.,"Bordenbergstr. in Darmstadt, Germany",49.8531264,8.6559301,1,,,,,,,,space,"Bordenbergstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,5005dcebaafa6452be3ccc60532e8873,german_fires_darmstadt_locations__5005dcebaafa6452be3ccc60532e8873
borngasserplatz,"Borngasserplatz in Darmstadt, Germany",49.8728277,8.6512115,1,,,,,,,,LegislativeCommittee,"Borngasserplatz in Darmstadt, Germany",,german_fires_darmstadt_locations,7f8403b6d922e681007528b9423e53a1,german_fires_darmstadt_locations__7f8403b6d922e681007528b9423e53a1
bornstr.,"Bornstr. in Darmstadt, Germany",49.9106501,8.6668101,1,,,,,,,,IndustryTerm,"Bornstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,d48ad3347cd84bf6aeb13608a63bbe0d,german_fires_darmstadt_locations__d48ad3347cd84bf6aeb13608a63bbe0d
borsdorffstr.,"Borsdorffstr. in Darmstadt, Germany",49.8972968,8.6737256,1,,,,,,,,Person,"Borsdorffstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,1c84ce9e0984bb59352dd053a4bf7f20,german_fires_darmstadt_locations__1c84ce9e0984bb59352dd053a4bf7f20
borsigstr.,"Borsigstr. in Darmstadt, Germany",49.9163671,8.637073,1,,,,,,,,DiplomaticFacilities,"Borsigstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,76080cbc3d82239035a79c39506e870b,german_fires_darmstadt_locations__76080cbc3d82239035a79c39506e870b
boskoopweg,"Boskoopweg in Darmstadt, Germany",49.8853998,8.6559391,1,,,,,,,,AAEntity,"Boskoopweg in Darmstadt, Germany",,german_fires_darmstadt_locations,fe01831915ecebaa06e7a77edd38f463,german_fires_darmstadt_locations__fe01831915ecebaa06e7a77edd38f463
brahmsweg,"Brahmsweg in Darmstadt, Germany",49.8814123,8.6741973,1,,,,,,,,space,"Brahmsweg in Darmstadt, Germany",,german_fires_darmstadt_locations,651452263fbeac4445c5ecc67b9598cd,german_fires_darmstadt_locations__651452263fbeac4445c5ecc67b9598cd
brambachweg,"Brambachweg in Darmstadt, Germany",49.8091719,8.6512919,1,,,,,,,,Diplomat,"Brambachweg in Darmstadt, Germany",,german_fires_darmstadt_locations,9719ffebf13baa2ae01dcf30e28e31b1,german_fires_darmstadt_locations__9719ffebf13baa2ae01dcf30e28e31b1
brandenburgerstr.,"Brandenburgerstr. in Darmstadt, Germany",49.8222789,8.6392302,1,,,,,,,,News,"Brandenburgerstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,cf3d5e716e2c9fc984d38dfa7042ae18,german_fires_darmstadt_locations__cf3d5e716e2c9fc984d38dfa7042ae18
brandisstr.,"Brandisstr. in Darmstadt, Germany",49.862627,8.6464866,1,,,,,,,,Legislator,"Brandisstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,d767aafafab9299a304eabb2f2db7157,german_fires_darmstadt_locations__d767aafafab9299a304eabb2f2db7157
bratustr.,"Bratustr. in Darmstadt, Germany",49.8720113,8.6269624,1,,,,,,,,Person,"Bratustr. in Darmstadt, Germany",,german_fires_darmstadt_locations,2b3fed774d9a9bf6e370ee8dee5d610f,german_fires_darmstadt_locations__2b3fed774d9a9bf6e370ee8dee5d610f
braunshardter weg,"Braunshardter Weg in Darmstadt, Germany",49.8751576,8.6420704,1,,,,,,,,space,"Braunshardter Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,bc457a06a19d444fdf66c9cc28d4fa21,german_fires_darmstadt_locations__bc457a06a19d444fdf66c9cc28d4fa21
brehmstr.,"Brehmstr. in Darmstadt, Germany",49.9312448,8.6593002,1,,,,,,,,Person,"Brehmstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,1a0d2009b6a26a843c3dcca7ddb70bdd,german_fires_darmstadt_locations__1a0d2009b6a26a843c3dcca7ddb70bdd
brentanostr.,"Brentanostr. in Darmstadt, Germany",49.9052598,8.6620951,1,,,,,,,,IndustryTerm,"Brentanostr. in Darmstadt, Germany",,german_fires_darmstadt_locations,500084d85ca2460170d0d51ab6cbf627,german_fires_darmstadt_locations__500084d85ca2460170d0d51ab6cbf627
breslauer platz,"Breslauer Platz in Darmstadt, Germany",49.8677404,8.6782424,1,,,,,,,,Pipeline,"Breslauer Platz in Darmstadt, Germany",,german_fires_darmstadt_locations,ccff56b0895123237aef86b426a3d776,german_fires_darmstadt_locations__ccff56b0895123237aef86b426a3d776
briegelweg,"Briegelweg in Darmstadt, Germany",49.8850592,8.680627,1,,,,,,,,AAEntity,"Briegelweg in Darmstadt, Germany",,german_fires_darmstadt_locations,53220793c1d7ee59f98a236f23ddb10d,german_fires_darmstadt_locations__53220793c1d7ee59f98a236f23ddb10d
brixenweg,"Brixenweg in Darmstadt, Germany",49.8114507,8.6555382,1,,,,,,,,Shipping,"Brixenweg in Darmstadt, Germany",,german_fires_darmstadt_locations,c7a4043adf53bbf6fc284fbe5952fe9e,german_fires_darmstadt_locations__c7a4043adf53bbf6fc284fbe5952fe9e
brucherweg,"Brucherweg in Darmstadt, Germany",49.9059524,8.6726262,1,,,,,,,,space,"Brucherweg in Darmstadt, Germany",,german_fires_darmstadt_locations,c0137fa03735514019fffd700d72f165,german_fires_darmstadt_locations__c0137fa03735514019fffd700d72f165
bruchwiesenstr.,"Bruchwiesenstr. in Darmstadt, Germany",49.86153,8.656443,1,,,,,,,,FTO,"Bruchwiesenstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,a644be52e670ad109a0d5bf36e673f35,german_fires_darmstadt_locations__a644be52e670ad109a0d5bf36e673f35
bruckengasse,"Bruckengasse in Darmstadt, Germany",49.9311347,8.6408238,1,,,,,,,,News,"Bruckengasse in Darmstadt, Germany",,german_fires_darmstadt_locations,2fc37d67bf26398c07a52d0bc44022cb,german_fires_darmstadt_locations__2fc37d67bf26398c07a52d0bc44022cb
brucknerstr.,"Brucknerstr. in Darmstadt, Germany",49.9304549,8.6534617,1,,,,,,,,Person,"Brucknerstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,04b49f4b4f4bce826519a3531ef2c79d,german_fires_darmstadt_locations__04b49f4b4f4bce826519a3531ef2c79d
bruder-grimm-str.,"Bruder-Grimm-Str. in Darmstadt, Germany",49.9047357,8.6608771,1,,,,,,,,Refinery,"Bruder-Grimm-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,499a34522179a691752366695f7e8544,german_fires_darmstadt_locations__499a34522179a691752366695f7e8544
bruder-knauss-str.,"Bruder-Knauss-Str. in Darmstadt, Germany",49.8545585,8.6484051,1,,,,,,,,Legislator,"Bruder-Knauss-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,f8ce0e929884c340eb30bdf53c4e1c94,german_fires_darmstadt_locations__f8ce0e929884c340eb30bdf53c4e1c94
bruhlstr.,"Bruhlstr. in Darmstadt, Germany",49.9331729,8.6457284,1,,,,,,,,Exec,"Bruhlstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,43bddb600565d0195f4a6f463e8477e1,german_fires_darmstadt_locations__43bddb600565d0195f4a6f463e8477e1
brunnenweg,"Brunnenweg in Darmstadt, Germany",49.8066196,8.6356687,1,,,,,,,,Keyphrase,"Brunnenweg in Darmstadt, Germany",,german_fires_darmstadt_locations,7eca826d02e0b48cd3f4896ddef55c56,german_fires_darmstadt_locations__7eca826d02e0b48cd3f4896ddef55c56
bruststr.,"Bruststr. in Darmstadt, Germany",49.8610448,8.6596004,1,,,,,,,,Exec,"Bruststr. in Darmstadt, Germany",,german_fires_darmstadt_locations,c9e415305008f9bb31036969eac594e8,german_fires_darmstadt_locations__c9e415305008f9bb31036969eac594e8
buchenhorst,"Buchenhorst in Darmstadt, Germany",49.8417831,8.6488516,1,,,,,,,,ForeignMinister,"Buchenhorst in Darmstadt, Germany",,german_fires_darmstadt_locations,faf3d970f815ad58c9eefceedc51f6d2,german_fires_darmstadt_locations__faf3d970f815ad58c9eefceedc51f6d2
buchenlandweg,"Buchenlandweg in Darmstadt, Germany",49.8462278,8.6280576,1,,,,,,,,Person,"Buchenlandweg in Darmstadt, Germany",,german_fires_darmstadt_locations,51a84341d7c36963257471e67db69c5c,german_fires_darmstadt_locations__51a84341d7c36963257471e67db69c5c
budinger str.,"Budinger Str. in Darmstadt, Germany",49.8851561,8.6540106,1,,,,,,,,Organization,"Budinger Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,739189f8fd204abf9e8f4dc1c0b445e7,german_fires_darmstadt_locations__739189f8fd204abf9e8f4dc1c0b445e7
bunsenstr.,"Bunsenstr. in Darmstadt, Germany",49.8877878,8.6233039,1,,,,,,,,Legislator,"Bunsenstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,8a77235850e91d7426c2ca0074b2d0d3,german_fires_darmstadt_locations__8a77235850e91d7426c2ca0074b2d0d3
buntspechtweg,"Buntspechtweg in Darmstadt, Germany",49.8208264,8.6508851,1,,,,,,,,CompanyKeyword,"Buntspechtweg in Darmstadt, Germany",,german_fires_darmstadt_locations,dda8815ad6f760c04633717f5c8d125a,german_fires_darmstadt_locations__dda8815ad6f760c04633717f5c8d125a
bursastr.,"Bursastr. in Darmstadt, Germany",49.8086748,8.6582745,1,,,,,,,,News,"Bursastr. in Darmstadt, Germany",,german_fires_darmstadt_locations,4f849236258be670e4526441f8c70ee5,german_fires_darmstadt_locations__4f849236258be670e4526441f8c70ee5
buschelstr.,"Buschelstr. in Darmstadt, Germany",49.8143671,8.6435927,1,,,,,,,,Shipping,"Buschelstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,722c470c437296e11d6138e3cb78c26a,german_fires_darmstadt_locations__722c470c437296e11d6138e3cb78c26a
butzbacher weg,"Butzbacher Weg in Darmstadt, Germany",49.8880178,8.6546832,1,,,,,,,,Legislator,"Butzbacher Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,57c4260bcf6ff8f06e3abd7c2aa5fc46,german_fires_darmstadt_locations__57c4260bcf6ff8f06e3abd7c2aa5fc46
carl-schenck-ring,"Carl-Schenck-Ring in Darmstadt, Germany",49.8882383,8.6430516,1,,,,,,,,Person,"Carl-Schenck-Ring in Darmstadt, Germany",,german_fires_darmstadt_locations,21538862f4c0d4f28804a8ce36ab559d,german_fires_darmstadt_locations__21538862f4c0d4f28804a8ce36ab559d
carl-ulrich-str.,"Carl-Ulrich-Str. in Darmstadt, Germany",49.8332333,8.6487747,1,,,,,,,,Wells,"Carl-Ulrich-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,5bf16f37886fe2465c177804a4f4aabf,german_fires_darmstadt_locations__5bf16f37886fe2465c177804a4f4aabf
carlo-mierendorff-str.,"Carlo-Mierendorff-Str. in Darmstadt, Germany",49.8286203,8.6462307,1,,,,,,,,CompanyKeyword,"Carlo-Mierendorff-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,0d25fe90b213079f1bdde333d916c8a1,german_fires_darmstadt_locations__0d25fe90b213079f1bdde333d916c8a1
caroline-herschel-str.,"Caroline-Herschel-Str. in Darmstadt, Germany",49.8720939,8.6250471,1,,,,,,,,Refinery,"Caroline-Herschel-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,51b6acb2de35d2d424b51f424792ff3d,german_fires_darmstadt_locations__51b6acb2de35d2d424b51f424792ff3d
carsonweg,"Carsonweg in Darmstadt, Germany",49.8997677,8.6715719,1,,,,,,,,News,"Carsonweg in Darmstadt, Germany",,german_fires_darmstadt_locations,ba3bbfafe0113bebf04b89bd93795034,german_fires_darmstadt_locations__ba3bbfafe0113bebf04b89bd93795034
chesterfieldstr.,"Chesterfieldstr. in Darmstadt, Germany",49.8108123,8.6547992,1,,,,,,,,Refinery,"Chesterfieldstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,70fa6d4e2389634d656a795fe2dbf789,german_fires_darmstadt_locations__70fa6d4e2389634d656a795fe2dbf789
chopinweg,"Chopinweg in Darmstadt, Germany",49.8842248,8.6785241,1,,,,,,,,Diplomat,"Chopinweg in Darmstadt, Germany",,german_fires_darmstadt_locations,9448aa2d27577f78758c8795896d2b21,german_fires_darmstadt_locations__9448aa2d27577f78758c8795896d2b21
christiansenweg,"Christiansenweg in Darmstadt, Germany",49.8758027,8.6673757,1,,,,,,,,Shipping,"Christiansenweg in Darmstadt, Germany",,german_fires_darmstadt_locations,17a098d3bf2a3c5138ff5d5960d7ed9d,german_fires_darmstadt_locations__17a098d3bf2a3c5138ff5d5960d7ed9d
christine-teusch-weg,"Christine-Teusch-Weg in Darmstadt, Germany",49.8944257,8.6754415,1,,,,,,,,Pipeline,"Christine-Teusch-Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,e5a213b9f9877e7f9da6b3d11bb9942f,german_fires_darmstadt_locations__e5a213b9f9877e7f9da6b3d11bb9942f
claudiusweg,"Claudiusweg in Darmstadt, Germany",49.8570968,8.6668592,1,,,,,,,,CompanyKeyword,"Claudiusweg in Darmstadt, Germany",,german_fires_darmstadt_locations,0e3f69a30267182c2c985eb9543f686b,german_fires_darmstadt_locations__0e3f69a30267182c2c985eb9543f686b
clemensstr.,"Clemensstr. in Darmstadt, Germany",49.8595308,8.6562195,1,,,,,,,,Media,"Clemensstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,f5c68781117ab19b8c8dac7268ab04d5,german_fires_darmstadt_locations__f5c68781117ab19b8c8dac7268ab04d5
cooperstr.,"Cooperstr. in Darmstadt, Germany",49.8444505,8.6507083,1,,,,,,,,Media,"Cooperstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,b7709ea7eafe563b8eede246ebfacd80,german_fires_darmstadt_locations__b7709ea7eafe563b8eede246ebfacd80
czernowitzer str.,"Czernowitzer Str. in Darmstadt, Germany",49.8463793,8.6268859,1,,,,,,,,Keyphrase,"Czernowitzer Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,0a66322b4a6e55e283ea6dd29bdd7e20,german_fires_darmstadt_locations__0a66322b4a6e55e283ea6dd29bdd7e20
dachsbergweg,"Dachsbergweg in Darmstadt, Germany",49.8662847,8.6741417,1,,,,,,,,FTO,"Dachsbergweg in Darmstadt, Germany",,german_fires_darmstadt_locations,ca7940211fb7bc312075b7732ad55c18,german_fires_darmstadt_locations__ca7940211fb7bc312075b7732ad55c18
dahlienweg,"Dahlienweg in Darmstadt, Germany",49.9111326,8.6476999,1,,,,,,,,ForeignMinister,"Dahlienweg in Darmstadt, Germany",,german_fires_darmstadt_locations,38b755d87d77a11878aa509e673d7d5b,german_fires_darmstadt_locations__38b755d87d77a11878aa509e673d7d5b
daimlerweg,"Daimlerweg in Darmstadt, Germany",49.8908647,8.6404766,1,,,,,,,,Shipping,"Daimlerweg in Darmstadt, Germany",,german_fires_darmstadt_locations,96852ffe0d7cb63b881d81fb955bd4f2,german_fires_darmstadt_locations__96852ffe0d7cb63b881d81fb955bd4f2
damaschkestr.,"Damaschkestr. in Darmstadt, Germany",49.820819,8.6328437,1,,,,,,,,Person,"Damaschkestr. in Darmstadt, Germany",,german_fires_darmstadt_locations,d188d5e16af709d6df8bbb99533deb47,german_fires_darmstadt_locations__d188d5e16af709d6df8bbb99533deb47
daniel-greiner-str.,"Daniel-Greiner-Str. in Darmstadt, Germany",49.8255477,8.6482767,1,,,,,,,,ForeignMinistry,"Daniel-Greiner-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,be73b8316bb140a77d3d036f1c3d4b1c,german_fires_darmstadt_locations__be73b8316bb140a77d3d036f1c3d4b1c
darmstadter str.,"Darmstadter Str. in Darmstadt, Germany",49.9126167,8.6569009,1,,,,,,,,Wells,"Darmstadter Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,8797d9494201c8dc45eb3faba14b428d,german_fires_darmstadt_locations__8797d9494201c8dc45eb3faba14b428d
darmstr.,"Darmstr. in Darmstadt, Germany",49.8716274,8.666382,1,,,,,,,,ForeignMinistry,"Darmstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,bca686feed9d9cbed0378180c83fd09f,german_fires_darmstadt_locations__bca686feed9d9cbed0378180c83fd09f
datterichweg,"Datterichweg in Darmstadt, Germany",49.8791828,8.6618176,1,,,,,,,,AAEntity,"Datterichweg in Darmstadt, Germany",,german_fires_darmstadt_locations,5a8a4d7447c0adef2880615166d60cf6,german_fires_darmstadt_locations__5a8a4d7447c0adef2880615166d60cf6
de-la-fosse-weg,"De-la-Fosse-Weg in Darmstadt, Germany",49.8940042,8.6885672,1,,,,,,,,Refinery,"De-la-Fosse-Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,63c71325c2363f72a5cdac94b9a590f3,german_fires_darmstadt_locations__63c71325c2363f72a5cdac94b9a590f3
dernburgweg,"Dernburgweg in Darmstadt, Germany",49.9022288,8.6872967,1,,,,,,,,ForeignMinistry,"Dernburgweg in Darmstadt, Germany",,german_fires_darmstadt_locations,7d7b7e765a3a946c4202174d7a70dfe2,german_fires_darmstadt_locations__7d7b7e765a3a946c4202174d7a70dfe2
deutsche-telekom-allee,"Deutsche-Telekom-Allee in Darmstadt, Germany",49.8656829,8.626054,1,,,,,,,,DiplomaticFacilities,"Deutsche-Telekom-Allee in Darmstadt, Germany",,german_fires_darmstadt_locations,fdde7ad94c8d8f3ea676833f51efe33b,german_fires_darmstadt_locations__fdde7ad94c8d8f3ea676833f51efe33b
dianastr.,"Dianastr. in Darmstadt, Germany",49.915638,8.6630825,1,,,,,,,,Exec,"Dianastr. in Darmstadt, Germany",,german_fires_darmstadt_locations,06b64186af404a6900364895c9db4468,german_fires_darmstadt_locations__06b64186af404a6900364895c9db4468
dieburger str.,"Dieburger Str. in Darmstadt, Germany",49.8930753,8.7038171,1,,,,,,,,space,"Dieburger Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,43436338cf8fc7ef884272651083f9cc,german_fires_darmstadt_locations__43436338cf8fc7ef884272651083f9cc
dieselstr.,"Dieselstr. in Darmstadt, Germany",49.8855862,8.6332147,1,,,,,,,,ForeignMinistry,"Dieselstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,984226cc3f97b1d1f874ad389ea5db59,german_fires_darmstadt_locations__984226cc3f97b1d1f874ad389ea5db59
dieter-bohne-weg,"Dieter-Bohne-Weg in Darmstadt, Germany",49.9336892,8.6570448,1,,,,,,,,Shipping,"Dieter-Bohne-Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,3a5fbcb7d09cf8a855ba6d96e5550e96,german_fires_darmstadt_locations__3a5fbcb7d09cf8a855ba6d96e5550e96
diltheyweg,"Diltheyweg in Darmstadt, Germany",49.866945,8.66697,1,,,,,,,,Wells,"Diltheyweg in Darmstadt, Germany",,german_fires_darmstadt_locations,6c68c24d50d09f6036411072cc386949,german_fires_darmstadt_locations__6c68c24d50d09f6036411072cc386949
dolivostr.,"Dolivostr. in Darmstadt, Germany",49.8766848,8.639986,1,,,,,,,,News,"Dolivostr. in Darmstadt, Germany",,german_fires_darmstadt_locations,e019a2da890bd0c3a27cb363d5891886,german_fires_darmstadt_locations__e019a2da890bd0c3a27cb363d5891886
dompfaffweg,"Dompfaffweg in Darmstadt, Germany",49.9295285,8.6600521,1,,,,,,,,ForeignMinister,"Dompfaffweg in Darmstadt, Germany",,german_fires_darmstadt_locations,7acc49d455a254abcba85b50e3ffee77,german_fires_darmstadt_locations__7acc49d455a254abcba85b50e3ffee77
dongesborngasse,"Dongesborngasse in Darmstadt, Germany",49.8709856,8.6580176,1,,,,,,,,Media,"Dongesborngasse in Darmstadt, Germany",,german_fires_darmstadt_locations,0066e750e084b9e0370c296d4cca37a1,german_fires_darmstadt_locations__0066e750e084b9e0370c296d4cca37a1
donnersbergring,"Donnersbergring in Darmstadt, Germany",49.8590185,8.6445762,1,,,,,,,,News,"Donnersbergring in Darmstadt, Germany",,german_fires_darmstadt_locations,651e7f66a40aaaf2534efb8341cab912,german_fires_darmstadt_locations__651e7f66a40aaaf2534efb8341cab912
dornheimer weg,"Dornheimer Weg in Darmstadt, Germany",49.8756379,8.6218358,1,,,,,,,,DiplomaticFacilities,"Dornheimer Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,15e06de7e18cd840e808cbe7c2b0490d,german_fires_darmstadt_locations__15e06de7e18cd840e808cbe7c2b0490d
dreibrunnenstr.,"Dreibrunnenstr. in Darmstadt, Germany",49.874198,8.6682451,1,,,,,,,,Wells,"Dreibrunnenstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,2cd7bc6f8e5135280faa3303d6cb6766,german_fires_darmstadt_locations__2cd7bc6f8e5135280faa3303d6cb6766
dreieichweg,"Dreieichweg in Darmstadt, Germany",49.9189799,8.6538398,1,,,,,,,,ForeignMinistry,"Dreieichweg in Darmstadt, Germany",,german_fires_darmstadt_locations,1e9df61a064b4ccfee692b59a1de037a,german_fires_darmstadt_locations__1e9df61a064b4ccfee692b59a1de037a
drosselweg,"Drosselweg in Darmstadt, Germany",49.8507329,8.6358839,1,,,,,,,,Refinery,"Drosselweg in Darmstadt, Germany",,german_fires_darmstadt_locations,748ecf99ea6c84e64b741f039f13ede2,german_fires_darmstadt_locations__748ecf99ea6c84e64b741f039f13ede2
durerstr.,"Durerstr. in Darmstadt, Germany",49.9052177,8.6533588,1,,,,,,,,space,"Durerstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,f95ccb4155438a6f7b14dd8338e91770,german_fires_darmstadt_locations__f95ccb4155438a6f7b14dd8338e91770
durerstrasse,"Durerstrasse in Darmstadt, Germany",49.9052177,8.6533588,1,,,,,,,,Consulates,"Durerstrasse in Darmstadt, Germany",,german_fires_darmstadt_locations,b2413d15a685dc8ca5c5eecffb7ed65a,german_fires_darmstadt_locations__b2413d15a685dc8ca5c5eecffb7ed65a
eberhardtstr.,"Eberhardtstr. in Darmstadt, Germany",49.8575536,8.5933708,1,,,,,,,,Exec,"Eberhardtstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,e6df9fa33d18f226d641672411167dbb,german_fires_darmstadt_locations__e6df9fa33d18f226d641672411167dbb
eberstadter kirchstr.,"Eberstadter Kirchstr. in Darmstadt, Germany",49.8167564,8.6477621,1,,,,,,,,Person,"Eberstadter Kirchstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,7bf78e28b768a519375b4c97d156eeac,german_fires_darmstadt_locations__7bf78e28b768a519375b4c97d156eeac
eberstadter marktplatz,"Eberstadter Marktplatz in Darmstadt, Germany",49.8195157,8.6466936,1,,,,,,,,ForeignMinistry,"Eberstadter Marktplatz in Darmstadt, Germany",,german_fires_darmstadt_locations,d7d457b79044dce875e018fe0b3a2ca1,german_fires_darmstadt_locations__d7d457b79044dce875e018fe0b3a2ca1
eberstadter marktstr.,"Eberstadter Marktstr. in Darmstadt, Germany",49.8183236,8.646946,1,,,,,,,,Wells,"Eberstadter Marktstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,2ab1ed7f11dc8a46837c830c4ecbce34,german_fires_darmstadt_locations__2ab1ed7f11dc8a46837c830c4ecbce34
eberstadter weg,"Eberstadter Weg in Darmstadt, Germany",49.8444697,8.5815961,1,,,,,,,,space,"Eberstadter Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,18d086c3b30d8fc846fb1439a923d651,german_fires_darmstadt_locations__18d086c3b30d8fc846fb1439a923d651
eckhardtstr.,"Eckhardtstr. in Darmstadt, Germany",49.8820936,8.6561,1,,,,,,,,Wells,"Eckhardtstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,0d18a736d954ed6b6c4c813c4effaf2a,german_fires_darmstadt_locations__0d18a736d954ed6b6c4c813c4effaf2a
eckhardwiesenstr.,"Eckhardwiesenstr. in Darmstadt, Germany",49.9094137,8.683491,1,,,,,,,,LegislativeCommittee,"Eckhardwiesenstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,b350fa08c6a7d4df7d95610f9b113fe0,german_fires_darmstadt_locations__b350fa08c6a7d4df7d95610f9b113fe0
edelapfelweg,"Edelapfelweg in Darmstadt, Germany",49.8221072,8.6499704,1,,,,,,,,LegislativeCommittee,"Edelapfelweg in Darmstadt, Germany",,german_fires_darmstadt_locations,7d02b63f30ab8d0038af2653f379e527,german_fires_darmstadt_locations__7d02b63f30ab8d0038af2653f379e527
edisonstr.,"Edisonstr. in Darmstadt, Germany",49.8337924,8.6439494,1,,,,,,,,IndustryTerm,"Edisonstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,da7875aa968756b2349a437ffeb51739,german_fires_darmstadt_locations__da7875aa968756b2349a437ffeb51739
edith-stein-weg,"Edith-Stein-Weg in Darmstadt, Germany",49.8590408,8.6605994,1,,,,,,,,Shipping,"Edith-Stein-Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,8dd34a9889fc621bf73cb0781b94a6ba,german_fires_darmstadt_locations__8dd34a9889fc621bf73cb0781b94a6ba
ehretstr.,"Ehretstr. in Darmstadt, Germany",49.8594444,8.644911,1,,,,,,,,Keyphrase,"Ehretstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,2a1f9d5c65b24e70a89dacbee7e3c073,german_fires_darmstadt_locations__2a1f9d5c65b24e70a89dacbee7e3c073
eichbergstr.,"Eichbergstr. in Darmstadt, Germany",49.8631059,8.6504756,1,,,,,,,,FTO,"Eichbergstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,867e04e088b98c557350dd5783beb68f,german_fires_darmstadt_locations__867e04e088b98c557350dd5783beb68f
eichendorffweg,"Eichendorffweg in Darmstadt, Germany",49.8637335,8.6516379,1,,,,,,,,DiplomaticFacilities,"Eichendorffweg in Darmstadt, Germany",,german_fires_darmstadt_locations,5096573790f4077abfe7b686b1081142,german_fires_darmstadt_locations__5096573790f4077abfe7b686b1081142
eichwiesenstr.,"Eichwiesenstr. in Darmstadt, Germany",49.8593665,8.6492164,1,,,,,,,,Consulates,"Eichwiesenstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,9bd22422d31ce2b0b17feabc445082b4,german_fires_darmstadt_locations__9bd22422d31ce2b0b17feabc445082b4
eifelring,"Eifelring in Darmstadt, Germany",49.8712637,8.6179927,1,,,,,,,,LegislativeCommittee,"Eifelring in Darmstadt, Germany",,german_fires_darmstadt_locations,02013c916090caf7149e25d4ac83785a,german_fires_darmstadt_locations__02013c916090caf7149e25d4ac83785a
einsteinstr.,"Einsteinstr. in Darmstadt, Germany",49.8470444,8.6447471,1,,,,,,,,ForeignMinistry,"Einsteinstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,dd65fa653e91bf831b1bf7ed978ddd83,german_fires_darmstadt_locations__dd65fa653e91bf831b1bf7ed978ddd83
el-lissitzky-str.,"El-Lissitzky-Str. in Darmstadt, Germany",49.860078,8.677492,1,,,,,,,,FTO,"El-Lissitzky-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,a01ed7dddb6adb2394a84e0744defb9b,german_fires_darmstadt_locations__a01ed7dddb6adb2394a84e0744defb9b
elfeicher weg,"Elfeicher Weg in Darmstadt, Germany",49.8918712,8.6665775,1,,,,,,,,Organization,"Elfeicher Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,e2b114487e6fb8d4191ef1a18ca349b2,german_fires_darmstadt_locations__e2b114487e6fb8d4191ef1a18ca349b2
