handle,caption_name,location_lower,exclude_groups,include_groups,entity_type,location,lat,long,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
terezacrisms,Brazilian Minister of Agriculture,brazil,brazil;country;stateprovince,,agriculture minister,Brazil,-14.235004,-51.92528,AgricultureMinister,Brazilian Minister of Agriculture,,noneng_dgm_agr_mentioner_government,8757fd524f32b33672446ac0b2816ba6,noneng_dgm_agr_mentioner_government__8757fd524f32b33672446ac0b2816ba6
mclaudebibeau,Canadian Minister of Agriculture,canada,canada;country;stateprovince,,agriculture minister,Canada,56.130366,-106.346771,AgricultureMinister,Canadian Minister of Agriculture,,noneng_dgm_agr_mentioner_government,911965f6ba0cc687c355a0bb794d09bb,noneng_dgm_agr_mentioner_government__911965f6ba0cc687c355a0bb794d09bb
j_denormandie,French Minister of Agriculture,france,france;country;stateprovince,,agriculture minister,France,46.227638,2.213749,AgricultureMinister,French Minister of Agriculture,,noneng_dgm_agr_mentioner_government,36afc6161d52114d7ee1aea31b8bcea7,noneng_dgm_agr_mentioner_government__36afc6161d52114d7ee1aea31b8bcea7
juliakloeckner,German Federal Minister for Food and Agriculture,germany,germany;country;stateprovince,,agriculture minister,Germany,51.165691,10.451526,AgricultureMinister,German Federal Minister for Food and Agriculture,,noneng_dgm_agr_mentioner_government,c16f44ed903ea32077319ae6ef43c7e4,noneng_dgm_agr_mentioner_government__c16f44ed903ea32077319ae6ef43c7e4
nstomar,Indian agriculture minister,india,india;country;stateprovince,,agriculture minister,India,20.593684,78.96288,AgricultureMinister,Indian agriculture minister,,noneng_dgm_agr_mentioner_government,77d8fb72e384ccfb80cab478f30c1250,noneng_dgm_agr_mentioner_government__77d8fb72e384ccfb80cab478f30c1250
syahrul_yl,Indonesian agriculture minister,indonesia,indonesia;country;stateprovince,,agriculture minister,Indonesia,-0.789275,113.921327,AgricultureMinister,Indonesian agriculture minister,,noneng_dgm_agr_mentioner_government,274530c9b7830d1476bb3bf538f0f748,noneng_dgm_agr_mentioner_government__274530c9b7830d1476bb3bf538f0f748
spatuanelli,Italian agriculture minister,italy,italy;country;stateprovince,,agriculture minister,Italy,41.87194,12.56738,AgricultureMinister,Italian agriculture minister,,noneng_dgm_agr_mentioner_government,b27a812d1f3d1389da5de48289d58a4a,noneng_dgm_agr_mentioner_government__b27a812d1f3d1389da5de48289d58a4a
vmva1950,Mexican agriculture minister,mexico,mexico;country;stateprovince,,agriculture minister,Mexico,23.634501,-102.552784,AgricultureMinister,Mexican agriculture minister,,noneng_dgm_agr_mentioner_government,50fabfb507cc3b6d5973dce044212426,noneng_dgm_agr_mentioner_government__50fabfb507cc3b6d5973dce044212426
alfadleya,Saudi Arabian agriculture minister,saudi arabia,saudi arabia;country;stateprovince,,agriculture minister,Saudi Arabia,23.885942,45.079162,AgricultureMinister,Saudi Arabian agriculture minister,,noneng_dgm_agr_mentioner_government,13532fcfbc5cee946a1fc091d6089f20,noneng_dgm_agr_mentioner_government__13532fcfbc5cee946a1fc091d6089f20
bekirpakdemirli,Turkish agriculture minister,turkey,turkey;country;stateprovince,,agriculture minister,Turkey,38.963745,35.243322,AgricultureMinister,Turkish agriculture minister,,noneng_dgm_agr_mentioner_government,1f8af9e1f7526fd383841976d8ee576a,noneng_dgm_agr_mentioner_government__1f8af9e1f7526fd383841976d8ee576a
jwojc,EU agriculture minister,european union,eu;country;stateprovince,,agriculture minister,European Union,50.8503396,4.3517103,AgricultureMinister,EU agriculture minister,,noneng_dgm_agr_mentioner_government,5985affd6c10d8f19a809d0a45e8eef4,noneng_dgm_agr_mentioner_government__5985affd6c10d8f19a809d0a45e8eef4
anwarahady,Afghan agriculture minister,afghanistan,afghanistan;country;stateprovince,,agriculture minister,Afghanistan,33.93911,67.709953,AgricultureMinister,Afghan agriculture minister,,noneng_dgm_agr_mentioner_government,eeabd708c41e7dcacf1bc8ad09f5c3c2,noneng_dgm_agr_mentioner_government__eeabd708c41e7dcacf1bc8ad09f5c3c2
milvaekonomi,Albanian agriculture minister,albania,albania;country;stateprovince,,agriculture minister,Albania,41.153332,20.168331,AgricultureMinister,Albanian agriculture minister,,noneng_dgm_agr_mentioner_government,ca4b5c8928aeadcfde2a7af27efa0e91,noneng_dgm_agr_mentioner_government__ca4b5c8928aeadcfde2a7af27efa0e91
scalvoarmengol,Andorran agriculture minister,andorra,andorra;country;stateprovince,,agriculture minister,Andorra,42.506285,1.521801,AgricultureMinister,Andorran agriculture minister,,noneng_dgm_agr_mentioner_government,830a9142a3eff4062ebeec0f3539c91f,noneng_dgm_agr_mentioner_government__830a9142a3eff4062ebeec0f3539c91f
ellikoestinger,Austrian agriculture minister,austria,austria;country;stateprovince,,agriculture minister,Austria,47.516231,14.550072,AgricultureMinister,Austrian agriculture minister,,noneng_dgm_agr_mentioner_government,c0d803eb0b443a7d5f935f85f13f302c,noneng_dgm_agr_mentioner_government__c0d803eb0b443a7d5f935f85f13f302c
ducarmedenis,Belgian Agriculture Minister,belgium,belgium;country;stateprovince,,agriculture minister,Belgium,50.503887,4.469936,AgricultureMinister,Belgian Agriculture Minister,,noneng_dgm_agr_mentioner_government,6f47c7542c03bcae0bc23ad168b95cd2,noneng_dgm_agr_mentioner_government__6f47c7542c03bcae0bc23ad168b95cd2
yeshey_penjor,Bhutanese agriculture minister,bhutan,bhutan;country;stateprovince,,agriculture minister,Bhutan,27.514162,90.433601,AgricultureMinister,Bhutanese agriculture minister,,noneng_dgm_agr_mentioner_government,95d13a27cb9b8b0c3ee6596acf68e7f5,noneng_dgm_agr_mentioner_government__95d13a27cb9b8b0c3ee6596acf68e7f5
remmy_gonzales,Bolivian agriculture minister,bolivia,bolivia;country;stateprovince,,agriculture minister,Bolivia,-16.290154,-63.588653,AgricultureMinister,Bolivian agriculture minister,,noneng_dgm_agr_mentioner_government,0cd347832331610db49a29bf8397c6d1,noneng_dgm_agr_mentioner_government__0cd347832331610db49a29bf8397c6d1
drurema,Burundian agriculture minister,burundi,burundi;country;stateprovince,,agriculture minister,Burundi,-3.373056,29.918886,AgricultureMinister,Burundian agriculture minister,,noneng_dgm_agr_mentioner_government,6b365ecb6d6fbfd3c7648390f882900a,noneng_dgm_agr_mentioner_government__6b365ecb6d6fbfd3c7648390f882900a
adjoumani_off,Ivorian agriculture minister,côte d'ivoire,côte d'ivoire;country;stateprovince,,agriculture minister,Côte d'Ivoire,7.539989,-5.54708,AgricultureMinister,Ivorian agriculture minister,,noneng_dgm_agr_mentioner_government,f7f04bbfebafc52d972b3f3b8949a7e5,noneng_dgm_agr_mentioner_government__f7f04bbfebafc52d972b3f3b8949a7e5
gabrielmbairobe,Cameroonian agriculture minister,cameroon,cameroon;country;stateprovince,,agriculture minister,Cameroon,7.369722,12.354722,AgricultureMinister,Cameroonian agriculture minister,,noneng_dgm_agr_mentioner_government,127136ca56e2b51aaa03cf10079644da,noneng_dgm_agr_mentioner_government__127136ca56e2b51aaa03cf10079644da
meryundurraga,Chilean agriculture minister,chile,chile;country;stateprovince,,agriculture minister,Chile,-35.675147,-71.542969,AgricultureMinister,Chilean agriculture minister,,noneng_dgm_agr_mentioner_government,113c0639d5acea60acb26ae4dd58929f,noneng_dgm_agr_mentioner_government__113c0639d5acea60acb26ae4dd58929f
zeanavarro,Colombian agriculture minister,colombia,colombia;country;stateprovince,,agriculture minister,Colombia,4.570868,-74.297333,AgricultureMinister,Colombian agriculture minister,,noneng_dgm_agr_mentioner_government,0b69a7e722606e9d997030252badeb36,noneng_dgm_agr_mentioner_government__0b69a7e722606e9d997030252badeb36
henri_djombo,Republic of the Congo agriculture minister,republic of the congo,republic of the congo;country;stateprovince,,agriculture minister,Republic of the Congo,-0.228021,15.827659,AgricultureMinister,Republic of the Congo agriculture minister,,noneng_dgm_agr_mentioner_government,426d68ba5638dd09e03cf8278906442c,noneng_dgm_agr_mentioner_government__426d68ba5638dd09e03cf8278906442c
marvuckovic,Croatian agriculture minister,croatia,croatia;country;stateprovince,,agriculture minister,Croatia,45.1,15.2000001,AgricultureMinister,Croatian agriculture minister,,noneng_dgm_agr_mentioner_government,02ebf58392352eb89fab5d085c62b03f,noneng_dgm_agr_mentioner_government__02ebf58392352eb89fab5d085c62b03f
gustavorollero,Cuban agriculture minister,cuba,cuba;country;stateprovince,,agriculture minister,Cuba,21.521757,-77.781167,AgricultureMinister,Cuban agriculture minister,,noneng_dgm_agr_mentioner_government,e9d024ef2a0107b949a16764dc559bce,noneng_dgm_agr_mentioner_government__e9d024ef2a0107b949a16764dc559bce
rasmusprehn,Danish agriculture minister,denmark,denmark;country;stateprovince,,agriculture minister,Denmark,56.26392,9.501785,AgricultureMinister,Danish agriculture minister,,noneng_dgm_agr_mentioner_government,b7041e53fffb3b3f73bb770d67f3621c,noneng_dgm_agr_mentioner_government__b7041e53fffb3b3f73bb770d67f3621c
limbercruzl,Dominican Republic agriculture minister,dominican republic,dominican republic;country;stateprovince,,agriculture minister,Dominican Republic,18.735693,-70.162651,AgricultureMinister,Dominican Republic agriculture minister,,noneng_dgm_agr_mentioner_government,53ee39d904e9eb86aff1fe87f05a7bbf,noneng_dgm_agr_mentioner_government__53ee39d904e9eb86aff1fe87f05a7bbf
tanllyvera,Ecuadorian agriculture minister,ecuador,ecuador;country;stateprovince,,agriculture minister,Ecuador,-1.831239,-78.183406,AgricultureMinister,Ecuadorian agriculture minister,,noneng_dgm_agr_mentioner_government,065700233fbf5eaaafd72bd5ff11d5c4,noneng_dgm_agr_mentioner_government__065700233fbf5eaaafd72bd5ff11d5c4
martinezdavid_1,Salvadorian agriculture minister,el salvador,el salvador;country;stateprovince,,agriculture minister,El Salvador,13.794185,-88.89653,AgricultureMinister,Salvadorian agriculture minister,,noneng_dgm_agr_mentioner_government,4925ff810226d9a35de024a56dd3b06d,noneng_dgm_agr_mentioner_government__4925ff810226d9a35de024a56dd3b06d
jarileppa,Finish agriculture minister,finland,finland;country;stateprovince,,agriculture minister,Finland,61.92411,25.7481511,AgricultureMinister,Finish agriculture minister,,noneng_dgm_agr_mentioner_government,e3f265806124cea69d9577cbbfcc4ae9,noneng_dgm_agr_mentioner_government__e3f265806124cea69d9577cbbfcc4ae9
biendimaganga,Gabonese agriculture minister,gabon,gabon;country;stateprovince,,agriculture minister,Gabon,-0.803689,11.609444,AgricultureMinister,Gabonese agriculture minister,,noneng_dgm_agr_mentioner_government,fb23da5dbfbca614129698d2722d73cc,noneng_dgm_agr_mentioner_government__fb23da5dbfbca614129698d2722d73cc
spiliosl,Greek agriculture minister,greece,greece;country;stateprovince,,agriculture minister,Greece,39.074208,21.824312,AgricultureMinister,Greek agriculture minister,,noneng_dgm_agr_mentioner_government,deeb54498f2530dbfe842db9688b23c6,noneng_dgm_agr_mentioner_government__deeb54498f2530dbfe842db9688b23c6
kristjanthorj,Icelandic agriculture minister,iceland,iceland;country;stateprovince,,agriculture minister,Iceland,64.963051,-19.020835,AgricultureMinister,Icelandic agriculture minister,,noneng_dgm_agr_mentioner_government,ebebf60f8d98f81aacfaa49e17a7ae11,noneng_dgm_agr_mentioner_government__ebebf60f8d98f81aacfaa49e17a7ae11
oded_forer,Israeli agriculture minister,israel,israel;country;stateprovince,,agriculture minister,Israel,31.046051,34.851612,AgricultureMinister,Israeli agriculture minister,,noneng_dgm_agr_mentioner_government,a1638c10388b7a5900bb879bc753e3b9,noneng_dgm_agr_mentioner_government__a1638c10388b7a5900bb879bc753e3b9
kasparsgerhards,Latvian agriculture minister,latvia,latvia;country;stateprovince,,agriculture minister,Latvia,56.879635,24.603189,AgricultureMinister,Latvian agriculture minister,,noneng_dgm_agr_mentioner_government,1478bb9a612897f40ec3913b09b606e6,noneng_dgm_agr_mentioner_government__1478bb9a612897f40ec3913b09b606e6
m_abbassmortada,Lebanese agriculture minister,lebanon,lebanon;country;stateprovince,,agriculture minister,Lebanon,33.854721,35.862285,AgricultureMinister,Lebanese agriculture minister,,noneng_dgm_agr_mentioner_government,045fe4d6ca756295757e67234f6e6714,noneng_dgm_agr_mentioner_government__045fe4d6ca756295757e67234f6e6714
rkiandee,Malaysian agriculture minister,malaysia,malaysia;country;stateprovince,,agriculture minister,Malaysia,4.210484,101.975766,AgricultureMinister,Malaysian agriculture minister,,noneng_dgm_agr_mentioner_government,1d6808a6ed22ef7458d081b70c173e3b,noneng_dgm_agr_mentioner_government__1d6808a6ed22ef7458d081b70c173e3b
drhussainhassan,Maldivian agriculture minister,maldives,maldives;country;stateprovince,,agriculture minister,Maldives,3.202778,73.22068,AgricultureMinister,Maldivian agriculture minister,,noneng_dgm_agr_mentioner_government,a4f6c494c9e079e7391b2a23f9ab65bb,noneng_dgm_agr_mentioner_government__a4f6c494c9e079e7391b2a23f9ab65bb
madosley,Malian agriculture minister,mali,mali;country;stateprovince,,agriculture minister,Mali,17.570692,-3.996166,AgricultureMinister,Malian agriculture minister,,noneng_dgm_agr_mentioner_government,5ee6f3ab3644f6c90c5f187f10c265ba,noneng_dgm_agr_mentioner_government__5ee6f3ab3644f6c90c5f187f10c265ba
antonrefalo,Maltese agriculture minister,malta,malta;country;stateprovince,,agriculture minister,Malta,35.937496,14.375416,AgricultureMinister,Maltese agriculture minister,,noneng_dgm_agr_mentioner_government,3c0e2f23ad13f7ab61d53fe7ba49989d,noneng_dgm_agr_mentioner_government__3c0e2f23ad13f7ab61d53fe7ba49989d
celsoismaelcor1,Mozambican agriculture minister,mozambique,mozambique;country;stateprovince,,agriculture minister,Mozambique,-18.665695,35.529562,AgricultureMinister,Mozambican agriculture minister,,noneng_dgm_agr_mentioner_government,4883df237e06d147a95cf9235d0b0368,noneng_dgm_agr_mentioner_government__4883df237e06d147a95cf9235d0b0368
carolaschouten,Dutch Minister of Agriculture,netherlands,netherlands;country;stateprovince,,agriculture minister,Netherlands,52.132633,5.291266,AgricultureMinister,Dutch Minister of Agriculture,,noneng_dgm_agr_mentioner_government,7aae38edd6f89c76f33604d4f9e29029,noneng_dgm_agr_mentioner_government__7aae38edd6f89c76f33604d4f9e29029
lj_nikolovski,North Macedonian agriculture minister,north macedonia,north macedonia;country;stateprovince,,agriculture minister,North Macedonia,41.608635,21.745275,AgricultureMinister,North Macedonian agriculture minister,,noneng_dgm_agr_mentioner_government,5ec0e75fc2beeff8542060a062d4c045,noneng_dgm_agr_mentioner_government__5ec0e75fc2beeff8542060a062d4c045
obollestad,Norwegian agriculture minister,norway,norway;country;stateprovince,,agriculture minister,Norway,60.472024,8.468946,AgricultureMinister,Norwegian agriculture minister,,noneng_dgm_agr_mentioner_government,e6f3749d11fa6b02aee61cd6c1e79325,noneng_dgm_agr_mentioner_government__e6f3749d11fa6b02aee61cd6c1e79325
fakharimampti,Pakistani agriculture minister,pakistan,pakistan;country;stateprovince,,agriculture minister,Pakistan,30.375321,69.345116,AgricultureMinister,Pakistani agriculture minister,,noneng_dgm_agr_mentioner_government,7b802e632f944bc7b6a3ee76a92bbede,noneng_dgm_agr_mentioner_government__7b802e632f944bc7b6a3ee76a92bbede
augustoramonv,Panamanian agriculture minister,panama,panama;country;stateprovince,,agriculture minister,Panama,8.537981,-80.782127,AgricultureMinister,Panamanian agriculture minister,,noneng_dgm_agr_mentioner_government,f0645bc146fb3400bb390334134d1dd2,noneng_dgm_agr_mentioner_government__f0645bc146fb3400bb390334134d1dd2
daragriculture,Philippine Agriculture Secretary,philippines,philippines;country;stateprovince,,agriculture minister,Philippines,12.879721,121.774017,AgricultureMinister,Philippine Agriculture Secretary,,noneng_dgm_agr_mentioner_government,f162a72021873dc31963be31bae2fd0c,noneng_dgm_agr_mentioner_government__f162a72021873dc31963be31bae2fd0c
grzegorzpuda,Polish agriculture minister,poland,poland;country;stateprovince,,agriculture minister,Poland,51.919438,19.145136,AgricultureMinister,Polish agriculture minister,,noneng_dgm_agr_mentioner_government,5a28357d432de34749bcea61157cb4ac,noneng_dgm_agr_mentioner_government__5a28357d432de34749bcea61157cb4ac
mariaceuantunes,Portuguese agriculture minister,portugal,portugal;country;stateprovince,,agriculture minister,Portugal,39.399872,-8.224454,AgricultureMinister,Portuguese agriculture minister,,noneng_dgm_agr_mentioner_government,fef7f7bb3e37e8159ddb7d14d85b8345,noneng_dgm_agr_mentioner_government__fef7f7bb3e37e8159ddb7d14d85b8345
adrianoros_agri,Romanian agriculture minister,romania,romania;country;stateprovince,,agriculture minister,Romania,45.943161,24.96676,AgricultureMinister,Romanian agriculture minister,,noneng_dgm_agr_mentioner_government,cae03243931c62dea96fc78fa9a4e7f2,noneng_dgm_agr_mentioner_government__cae03243931c62dea96fc78fa9a4e7f2
g_mukeshimana,Rwandan agriculture minister,rwanda,rwanda;country;stateprovince,,agriculture minister,Rwanda,-1.940278,29.873888,AgricultureMinister,Rwandan agriculture minister,,noneng_dgm_agr_mentioner_government,1481c8f6c34be20e522869e7d60fdc5e,noneng_dgm_agr_mentioner_government__1481c8f6c34be20e522869e7d60fdc5e
drpapaabdoulaye,Senegalese agriculture minister,senegal,senegal;country;stateprovince,,agriculture minister,Senegal,14.497401,-14.452362,AgricultureMinister,Senegalese agriculture minister,,noneng_dgm_agr_mentioner_government,2241d0af4ede2c7d91ad3251bf4f47e9,noneng_dgm_agr_mentioner_government__2241d0af4ede2c7d91ad3251bf4f47e9
jozepodgorsek,Slovenian agriculture minister,slovenia,slovenia;country;stateprovince,,agriculture minister,Slovenia,46.151241,14.995463,AgricultureMinister,Slovenian agriculture minister,,noneng_dgm_agr_mentioner_government,8ad5cb056921bd92ae48b53c76614a36,noneng_dgm_agr_mentioner_government__8ad5cb056921bd92ae48b53c76614a36
saidhuseniid,Somalian agriculture minister,somalia,somalia;country;stateprovince,,agriculture minister,Somalia,5.152149,46.199616,AgricultureMinister,Somalian agriculture minister,,noneng_dgm_agr_mentioner_government,9c6c142d5001ca1c25a2362906361709,noneng_dgm_agr_mentioner_government__9c6c142d5001ca1c25a2362906361709
luisplanas,Spanish agriculture minister,spain,spain;country;stateprovince,,agriculture minister,Spain,40.463667,-3.74922,AgricultureMinister,Spanish agriculture minister,,noneng_dgm_agr_mentioner_government,c48df21f1dbfeb5ebf6751a4a2674230,noneng_dgm_agr_mentioner_government__c48df21f1dbfeb5ebf6751a4a2674230
altahir_harbi,Sudanese agriculture minister,sudan,sudan;country;stateprovince,,agriculture minister,Sudan,12.862807,30.217636,AgricultureMinister,Sudanese agriculture minister,,noneng_dgm_agr_mentioner_government,c8b02731d7a51790614893a6c41b5ae2,noneng_dgm_agr_mentioner_government__c8b02731d7a51790614893a6c41b5ae2
ibrahimbaylan_,Swedish agriculture minister,sweden,sweden;country;stateprovince,,agriculture minister,Sweden,60.128161,18.643501,AgricultureMinister,Swedish agriculture minister,,noneng_dgm_agr_mentioner_government,3cf176b0360046284846f23df24fcd8e,noneng_dgm_agr_mentioner_government__3cf176b0360046284846f23df24fcd8e
mariammalmheiri,United Arab Emirates agriculture minister,united arab emirates,uae;country;stateprovince,,agriculture minister,United Arab Emirates,23.424076,53.847818,AgricultureMinister,United Arab Emirates agriculture minister,,noneng_dgm_agr_mentioner_government,96ac7363213cd07b6c75455a0bf436a6,noneng_dgm_agr_mentioner_government__96ac7363213cd07b6c75455a0bf436a6
wcastropsuv,Venezuelan agriculture minister,venezuela,venezuela;country;stateprovince,,agriculture minister,Venezuela,6.42375,-66.58973,AgricultureMinister,Venezuelan agriculture minister,,noneng_dgm_agr_mentioner_government,34984798a8188509b39b4f8af79ac556,noneng_dgm_agr_mentioner_government__34984798a8188509b39b4f8af79ac556
dptoagricultura,Puerto Rican Department of Agriculture,puerto rico,puerto rico;country;stateprovince,,sub-national agriculture ministry,Puerto Rico,18.220833,-66.590149,Sub-nationalAgricultureMinistry,Puerto Rican Department of Agriculture,,noneng_dgm_agr_mentioner_government,5d9c607a1affae2d6efa7d3ec418c5f5,noneng_dgm_agr_mentioner_government__5d9c607a1affae2d6efa7d3ec418c5f5
mapaquebec,Quebec Ministry of Agriculture,quebec,quebec;country;stateprovince,,sub-national agriculture ministry,Quebec,46.8138783,-71.2079809,Sub-nationalAgricultureMinistry,Quebec Ministry of Agriculture,,noneng_dgm_agr_mentioner_government,82c2aaf86b4cab4c9b23ef24368598fa,noneng_dgm_agr_mentioner_government__82c2aaf86b4cab4c9b23ef24368598fa
sdaimprensa,Ceará Secretariat of Agrarian Development,ceará,ceará;country;stateprovince,,sub-national agriculture ministry,Ceará,-5.4983977,-39.3206241,Sub-nationalAgricultureMinistry,Ceará Secretariat of Agrarian Development,,noneng_dgm_agr_mentioner_government,485a87ff31a6b95d95d43b2a546a715c,noneng_dgm_agr_mentioner_government__485a87ff31a6b95d95d43b2a546a715c
seagridf,Federal District of Brazil Secretary of Agriculture,brazilian federal district,brazilian federal district;country;stateprovince,,sub-national agriculture ministry,Brazilian federal district,-15.826691,-47.9218204,Sub-nationalAgricultureMinistry,Federal District of Brazil Secretary of Agriculture,,noneng_dgm_agr_mentioner_government,4b4f4879fba456ae9e8bfc528efdb471,noneng_dgm_agr_mentioner_government__4b4f4879fba456ae9e8bfc528efdb471
seag_es,Espírito Santo Department of Agriculture,espírito santo,espírito santo;country;stateprovince,,sub-national agriculture ministry,Espírito Santo,-19.1834229,-40.3088626,Sub-nationalAgricultureMinistry,Espírito Santo Department of Agriculture,,noneng_dgm_agr_mentioner_government,41d72b37f6727723a3d08b58722f240c,noneng_dgm_agr_mentioner_government__41d72b37f6727723a3d08b58722f240c
goiasseapa,Goiás Department of Agriculture,goiás,goiás;country;stateprovince,,sub-national agriculture ministry,Goiás,-15.7050424,-49.3653149,Sub-nationalAgricultureMinistry,Goiás Department of Agriculture,,noneng_dgm_agr_mentioner_government,954e332532aa218853ff8cd9e517e9ea,noneng_dgm_agr_mentioner_government__954e332532aa218853ff8cd9e517e9ea
sagrimaoficial,Maranhão State Secretariat for Agriculture,maranhão,maranhão;country;stateprovince,,sub-national agriculture ministry,Maranhão,-5.080419,-45.6007108,Sub-nationalAgricultureMinistry,Maranhão State Secretariat for Agriculture,,noneng_dgm_agr_mentioner_government,4dc206f2d73a64cd2aeaa37b3db40369,noneng_dgm_agr_mentioner_government__4dc206f2d73a64cd2aeaa37b3db40369
semamatogrosso,Mato Grosso State Secretariat for the Environment,mato grosso,mato grosso;country;stateprovince,,sub-national agriculture ministry,Mato Grosso,-12.6818712,-56.921099,Sub-nationalAgricultureMinistry,Mato Grosso State Secretariat for the Environment,,noneng_dgm_agr_mentioner_government,62682661d73b7853c31ead4a80ac6a73,noneng_dgm_agr_mentioner_government__62682661d73b7853c31ead4a80ac6a73
agriculturamg,Minas Gerais State Secretariat for Agriculture,minas gerais,minas gerais;country;stateprovince,,sub-national agriculture ministry,Minas Gerais,-17.930178,-43.7908453,Sub-nationalAgricultureMinistry,Minas Gerais State Secretariat for Agriculture,,noneng_dgm_agr_mentioner_government,801c462cf60f7f26534c408c7a40c136,noneng_dgm_agr_mentioner_government__801c462cf60f7f26534c408c7a40c136
seafdsgovpb,Paraíba Secretariat of Family Agriculture,paraíba,paraíba;country;stateprovince,,sub-national agriculture ministry,Paraíba,-7.2399609,-36.7819505,Sub-nationalAgricultureMinistry,Paraíba Secretariat of Family Agriculture,,noneng_dgm_agr_mentioner_government,3d7d0484826fa131a19a5f0e44f08720,noneng_dgm_agr_mentioner_government__3d7d0484826fa131a19a5f0e44f08720
rnsape,Rio Grande do Norte State Secretariat for Agriculture,rio grande do norte,rio grande do norte;country;stateprovince,,sub-national agriculture ministry,Rio Grande do Norte,-5.4025803,-36.954107,Sub-nationalAgricultureMinistry,Rio Grande do Norte State Secretariat for Agriculture,,noneng_dgm_agr_mentioner_government,1ed9dec6704222759092c54d978df0ff,noneng_dgm_agr_mentioner_government__1ed9dec6704222759092c54d978df0ff
agricultura_rs,Rio Grande do Sul Secretariat of Agriculture,rio grande do sul,rio grande do sul;country;stateprovince,,sub-national agriculture ministry,Rio Grande do Sul,-29.3646459,-51.6657692,Sub-nationalAgricultureMinistry,Rio Grande do Sul Secretariat of Agriculture,,noneng_dgm_agr_mentioner_government,2e04ca0fccb0d65b63106f9ba64fc7c4,noneng_dgm_agr_mentioner_government__2e04ca0fccb0d65b63106f9ba64fc7c4
seaparoraima,Roraima State Secretariat for Agriculture,roraima,roraima;country;stateprovince,,sub-national agriculture ministry,Roraima,1.5957682,-60.5820676,Sub-nationalAgricultureMinistry,Roraima State Secretariat for Agriculture,,noneng_dgm_agr_mentioner_government,181e624e7a43fd295c5fdfd67ec33d26,noneng_dgm_agr_mentioner_government__181e624e7a43fd295c5fdfd67ec33d26
agriculturasp,São Paulo Secretariat for Agriculture,são paulo,são paulo;country;stateprovince,,sub-national agriculture ministry,São Paulo,-23.5557714,-46.6395571,Sub-nationalAgricultureMinistry,São Paulo Secretariat for Agriculture,,noneng_dgm_agr_mentioner_government,be5ca8d137da87217a32502c91b1ab3d,noneng_dgm_agr_mentioner_government__be5ca8d137da87217a32502c91b1ab3d
seseagri,Sergipe Secretariat for Agriculture,sergipe,sergipe;country;stateprovince,,sub-national agriculture ministry,Sergipe,-10.6738878,-37.4681396,Sub-nationalAgricultureMinistry,Sergipe Secretariat for Agriculture,,noneng_dgm_agr_mentioner_government,560b434de007ad10e48b0bc979184a54,noneng_dgm_agr_mentioner_government__560b434de007ad10e48b0bc979184a54
prsecagro,Puerto Rican Secretary of Agriculture,puerto rico,puerto rico;country;stateprovince,,sub-national agriculture minister,Puerto Rico,18.220833,-66.590149,Sub-nationalAgricultureMinister,Puerto Rican Secretary of Agriculture,,noneng_dgm_agr_mentioner_government,9e06e162d08587f17c28f5bc7fe9cf9d,noneng_dgm_agr_mentioner_government__9e06e162d08587f17c28f5bc7fe9cf9d
andrelamontagn2,Quebec Minister of Agriculture,quebec,quebec;country;stateprovince,,sub-national agriculture minister,Quebec,46.8138783,-71.2079809,Sub-nationalAgricultureMinister,Quebec Minister of Agriculture,,noneng_dgm_agr_mentioner_government,892b0c56d8de1eb878fb0c5f813e03fe,noneng_dgm_agr_mentioner_government__892b0c56d8de1eb878fb0c5f813e03fe
deassisdiniz,Ceará Secretary of Agrarian Development,ceará,ceará;country;stateprovince,,sub-national agriculture minister,Ceará,-5.4983977,-39.3206241,Sub-nationalAgricultureMinister,Ceará Secretary of Agrarian Development,,noneng_dgm_agr_mentioner_government,929105764dfcf10f32308a4864d75ba7,noneng_dgm_agr_mentioner_government__929105764dfcf10f32308a4864d75ba7
DA_PCAF,Philippine Department of Agriculture,philippines,philippines;country;stateprovince,,agriculture ministry,Philippines,12.879721,121.774017,AgricultureMinistry,Philippine Department of Agriculture,,noneng_dgm_agr_mentioner_government,b7d6b0c4a5df57cbe517baada1e22ade,noneng_dgm_agr_mentioner_government__b7d6b0c4a5df57cbe517baada1e22ade
philmech,Philippine Department of Agriculture,philippines,philippines;country;stateprovince,,agriculture ministry,Philippines,12.879721,121.774017,AgricultureMinistry,Philippine Department of Agriculture,,noneng_dgm_agr_mentioner_government,b7d6b0c4a5df57cbe517baada1e22ade,noneng_dgm_agr_mentioner_government__b7d6b0c4a5df57cbe517baada1e22ade
