german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
borgholz,"Borgholz in Hamm, Germany",51.6510508,7.9133055,1,,,,,,,,CompanyKeyword,"Borgholz in Hamm, Germany",,german_fires_hamm_locations,be66e236d416e565c2b3a245c41755c5,german_fires_hamm_locations__be66e236d416e565c2b3a245c41755c5
bornstrasse,"Bornstrasse in Hamm, Germany",51.7155242,7.8603458,1,,,,,,,,ForeignMinistry,"Bornstrasse in Hamm, Germany",,german_fires_hamm_locations,4a05c7e0cf6e3e534b1d2e47999e6136,german_fires_hamm_locations__4a05c7e0cf6e3e534b1d2e47999e6136
bottcherstrasse,"Bottcherstrasse in Hamm, Germany",51.6283928,7.8597377,1,,,,,,,,Person,"Bottcherstrasse in Hamm, Germany",,german_fires_hamm_locations,aa869109100138664900695feef636d3,german_fires_hamm_locations__aa869109100138664900695feef636d3
braamer strasse,"Braamer Strasse in Hamm, Germany",51.678908,7.8929317,1,,,,,,,,Wells,"Braamer Strasse in Hamm, Germany",,german_fires_hamm_locations,3c3ebbc88a614e58def157d5d8986883,german_fires_hamm_locations__3c3ebbc88a614e58def157d5d8986883
bradfordstrasse,"Bradfordstrasse in Hamm, Germany",51.6720531,7.8414017,1,,,,,,,,FTO,"Bradfordstrasse in Hamm, Germany",,german_fires_hamm_locations,0c326df5a98b0bdc550e7fc24e9f663d,german_fires_hamm_locations__0c326df5a98b0bdc550e7fc24e9f663d
brahestrasse,"Brahestrasse in Hamm, Germany",51.6507936,7.8514455,1,,,,,,,,ForeignMinister,"Brahestrasse in Hamm, Germany",,german_fires_hamm_locations,0dbc2ce392dd118bde8779957d0a0b91,german_fires_hamm_locations__0dbc2ce392dd118bde8779957d0a0b91
brahmsstrasse,"Brahmsstrasse in Hamm, Germany",51.6528605,7.8600354,1,,,,,,,,Shipping,"Brahmsstrasse in Hamm, Germany",,german_fires_hamm_locations,3404030376c12632e03c26a548391bdf,german_fires_hamm_locations__3404030376c12632e03c26a548391bdf
brahmsstrasse,"Brahmsstrasse in Hamm, Germany",51.6528605,7.8600354,1,,,,,,,,space,"Brahmsstrasse in Hamm, Germany",,german_fires_hamm_locations,3404030376c12632e03c26a548391bdf,german_fires_hamm_locations__3404030376c12632e03c26a548391bdf
bramwiese,"Bramwiese in Hamm, Germany",51.692402,7.813552,1,,,,,,,,Exec,"Bramwiese in Hamm, Germany",,german_fires_hamm_locations,98fccc0d9dc0ba2b71248980ffc5f5d7,german_fires_hamm_locations__98fccc0d9dc0ba2b71248980ffc5f5d7
brandenburger strasse,"Brandenburger Strasse in Hamm, Germany",51.6669251,7.7865539,1,,,,,,,,Legislator,"Brandenburger Strasse in Hamm, Germany",,german_fires_hamm_locations,eadb8dd3a7f2cade239cbac42fe7a97c,german_fires_hamm_locations__eadb8dd3a7f2cade239cbac42fe7a97c
brandheide,"Brandheide in Hamm, Germany",51.6750658,7.8849647,1,,,,,,,,Media,"Brandheide in Hamm, Germany",,german_fires_hamm_locations,0effa5e6506c5e43f712133db5101857,german_fires_hamm_locations__0effa5e6506c5e43f712133db5101857
brandstromstrasse,"Brandstromstrasse in Hamm, Germany",51.6863101,7.8270217,1,,,,,,,,Media,"Brandstromstrasse in Hamm, Germany",,german_fires_hamm_locations,ff7bb971071357342f8e9424eede13d1,german_fires_hamm_locations__ff7bb971071357342f8e9424eede13d1
brauck,"Brauck in Hamm, Germany",51.6461407,7.9298816,1,,,,,,,,News,"Brauck in Hamm, Germany",,german_fires_hamm_locations,d36b8c7f2f5a0485a41bd3734adf8c9a,german_fires_hamm_locations__d36b8c7f2f5a0485a41bd3734adf8c9a
braunshof,"Braunshof in Hamm, Germany",51.6529534,7.7495846,1,,,,,,,,Refinery,"Braunshof in Hamm, Germany",,german_fires_hamm_locations,185bfb50cc42169dbdc854682be2e2c2,german_fires_hamm_locations__185bfb50cc42169dbdc854682be2e2c2
breerskamp,"Breerskamp in Hamm, Germany",51.7058064,7.8412565,1,,,,,,,,FTO,"Breerskamp in Hamm, Germany",,german_fires_hamm_locations,a3745511650a014de6aa982fbb9ed88b,german_fires_hamm_locations__a3745511650a014de6aa982fbb9ed88b
brefeldstrasse,"Brefeldstrasse in Hamm, Germany",51.6396564,7.7623978,1,,,,,,,,Exec,"Brefeldstrasse in Hamm, Germany",,german_fires_hamm_locations,c7f4209849ec7b925df5053da23379ad,german_fires_hamm_locations__c7f4209849ec7b925df5053da23379ad
brehmstrasse,"Brehmstrasse in Hamm, Germany",51.6541453,7.8596092,1,,,,,,,,Organization,"Brehmstrasse in Hamm, Germany",,german_fires_hamm_locations,632aac818919da32269eed7d0b1cae5e,german_fires_hamm_locations__632aac818919da32269eed7d0b1cae5e
breite hecke,"Breite Hecke in Hamm, Germany",51.6569522,7.7278821,1,,,,,,,,IndustryTerm,"Breite Hecke in Hamm, Germany",,german_fires_hamm_locations,92fa7722ffd89b239ec9defc14285c04,german_fires_hamm_locations__92fa7722ffd89b239ec9defc14285c04
brentanostrasse,"Brentanostrasse in Hamm, Germany",51.6731232,7.8237387,1,,,,,,,,Pipeline,"Brentanostrasse in Hamm, Germany",,german_fires_hamm_locations,d45e198874792f5f0a786da3ef4a237f,german_fires_hamm_locations__d45e198874792f5f0a786da3ef4a237f
breslauer strasse,"Breslauer Strasse in Hamm, Germany",51.6947111,7.7359268,1,,,,,,,,ForeignMinistry,"Breslauer Strasse in Hamm, Germany",,german_fires_hamm_locations,62046c577a00fc34798359b39b9f1977,german_fires_hamm_locations__62046c577a00fc34798359b39b9f1977
brinkmanns weg,"Brinkmanns Weg in Hamm, Germany",51.6998327,7.812368,1,,,,,,,,Legislator,"Brinkmanns Weg in Hamm, Germany",,german_fires_hamm_locations,93a94a1d188d905c6597ae2eaa89d6e3,german_fires_hamm_locations__93a94a1d188d905c6597ae2eaa89d6e3
brinkstrasse,"Brinkstrasse in Hamm, Germany",51.6468562,7.8791014,1,,,,,,,,AAEntity,"Brinkstrasse in Hamm, Germany",,german_fires_hamm_locations,6c6b44c0ee3861a11e864bd8bbb1f911,german_fires_hamm_locations__6c6b44c0ee3861a11e864bd8bbb1f911
brittaweg,"Brittaweg in Hamm, Germany",51.6478366,7.8381454,1,,,,,,,,Pipeline,"Brittaweg in Hamm, Germany",,german_fires_hamm_locations,a67b9d99eccacf897d461e8a418ce755,german_fires_hamm_locations__a67b9d99eccacf897d461e8a418ce755
brokbrede,"Brokbrede in Hamm, Germany",51.711565,7.8187813,1,,,,,,,,Wells,"Brokbrede in Hamm, Germany",,german_fires_hamm_locations,8836c09196f764a26d0e692063c8df5c,german_fires_hamm_locations__8836c09196f764a26d0e692063c8df5c
brokermersch,"Brokermersch in Hamm, Germany",51.6946402,7.828954,1,,,,,,,,Person,"Brokermersch in Hamm, Germany",,german_fires_hamm_locations,34319f0c24dc9185a22eebe60e6e5ab7,german_fires_hamm_locations__34319f0c24dc9185a22eebe60e6e5ab7
bromberger strasse,"Bromberger Strasse in Hamm, Germany",51.6871856,7.7814309,1,,,,,,,,Keyphrase,"Bromberger Strasse in Hamm, Germany",,german_fires_hamm_locations,87c90251c3eedec02cdcccdbfed454b9,german_fires_hamm_locations__87c90251c3eedec02cdcccdbfed454b9
bruckenstrasse,"Bruckenstrasse in Hamm, Germany",51.6785511,7.8226826,1,,,,,,,,FTO,"Bruckenstrasse in Hamm, Germany",,german_fires_hamm_locations,aff6d970eedd4346b222fc0b048d48fb,german_fires_hamm_locations__aff6d970eedd4346b222fc0b048d48fb
brucknerstrasse,"Brucknerstrasse in Hamm, Germany",51.6536256,7.8697633,1,,,,,,,,Media,"Brucknerstrasse in Hamm, Germany",,german_fires_hamm_locations,abb578d834a2df54b0ff9a28a0da5e35,german_fires_hamm_locations__abb578d834a2df54b0ff9a28a0da5e35
bruderstrasse,"Bruderstrasse in Hamm, Germany",51.6827224,7.8208995,1,,,,,,,,CompanyKeyword,"Bruderstrasse in Hamm, Germany",,german_fires_hamm_locations,de6a19805738333c727ab27bf38609f1,german_fires_hamm_locations__de6a19805738333c727ab27bf38609f1
bruggenkampstrasse,"Bruggenkampstrasse in Hamm, Germany",51.6510749,7.7694835,1,,,,,,,,AAEntity,"Bruggenkampstrasse in Hamm, Germany",,german_fires_hamm_locations,9f5fcc7d64cfe8ee62de25effd873179,german_fires_hamm_locations__9f5fcc7d64cfe8ee62de25effd873179
bruggenweg,"Bruggenweg in Hamm, Germany",51.6759241,7.8004455,1,,,,,,,,Legislator,"Bruggenweg in Hamm, Germany",,german_fires_hamm_locations,deff67b80b2bc1864a69588200601741,german_fires_hamm_locations__deff67b80b2bc1864a69588200601741
bruktererweg,"Bruktererweg in Hamm, Germany",51.6697158,7.7807459,1,,,,,,,,ForeignMinister,"Bruktererweg in Hamm, Germany",,german_fires_hamm_locations,38d205cbbc67362585bc66d373fb6b6d,german_fires_hamm_locations__38d205cbbc67362585bc66d373fb6b6d
brunnenweg,"Brunnenweg in Hamm, Germany",50.7636896,7.6741144,1,,,,,,,,Shipping,"Brunnenweg in Hamm, Germany",,german_fires_hamm_locations,186c78941048553de849aa76ecbc8dee,german_fires_hamm_locations__186c78941048553de849aa76ecbc8dee
buchenstrasse,"Buchenstrasse in Hamm, Germany",51.6888058,7.8810635,1,,,,,,,,Media,"Buchenstrasse in Hamm, Germany",,german_fires_hamm_locations,ed57e3b614a1b331114d50057473067d,german_fires_hamm_locations__ed57e3b614a1b331114d50057473067d
buchenweg,"Buchenweg in Hamm, Germany",51.6786766,7.813575,1,,,,,,,,Pipeline,"Buchenweg in Hamm, Germany",,german_fires_hamm_locations,de22bc16dc5f596262eb600288939003,german_fires_hamm_locations__de22bc16dc5f596262eb600288939003
buchfinkenweg,"Buchfinkenweg in Hamm, Germany",51.6848231,7.8701262,1,,,,,,,,LegislativeCommittee,"Buchfinkenweg in Hamm, Germany",,german_fires_hamm_locations,749c6ed119801e61c80ce3e6b3d988d0,german_fires_hamm_locations__749c6ed119801e61c80ce3e6b3d988d0
buchsbaumweg,"Buchsbaumweg in Hamm, Germany",51.6864437,7.8780153,1,,,,,,,,FTO,"Buchsbaumweg in Hamm, Germany",,german_fires_hamm_locations,7660e47efdb1fa980a12aa19dfd0c0d7,german_fires_hamm_locations__7660e47efdb1fa980a12aa19dfd0c0d7
buckeburger strasse,"Buckeburger Strasse in Hamm, Germany",51.6922844,7.7712253,1,,,,,,,,space,"Buckeburger Strasse in Hamm, Germany",,german_fires_hamm_locations,1dd796c859c4b26d48cf46aeb2cd0f73,german_fires_hamm_locations__1dd796c859c4b26d48cf46aeb2cd0f73
bulowstrasse,"Bulowstrasse in Hamm, Germany",51.6898144,7.7579422,1,,,,,,,,FTO,"Bulowstrasse in Hamm, Germany",,german_fires_hamm_locations,b397080f0a64c94689155761dc4a128d,german_fires_hamm_locations__b397080f0a64c94689155761dc4a128d
bunnemeyerweg,"Bunnemeyerweg in Hamm, Germany",51.6566142,7.7389457,1,,,,,,,,DiplomaticFacilities,"Bunnemeyerweg in Hamm, Germany",,german_fires_hamm_locations,8ec5032b0710585a8a3556be07ec2d2a,german_fires_hamm_locations__8ec5032b0710585a8a3556be07ec2d2a
burgermeister-schafer-weg,"Burgermeister-Schafer-Weg in Hamm, Germany",51.6542497,7.7278166,1,,,,,,,,ForeignMinister,"Burgermeister-Schafer-Weg in Hamm, Germany",,german_fires_hamm_locations,a747a27ac53aa12d1067fb61e85f9b19,german_fires_hamm_locations__a747a27ac53aa12d1067fb61e85f9b19
buschkampstrasse,"Buschkampstrasse in Hamm, Germany",51.6587239,7.7371879,1,,,,,,,,News,"Buschkampstrasse in Hamm, Germany",,german_fires_hamm_locations,7501560fa75042aeafd3814914a13cd5,german_fires_hamm_locations__7501560fa75042aeafd3814914a13cd5
buschstrasse,"Buschstrasse in Hamm, Germany",51.6508079,7.7967707,1,,,,,,,,Person,"Buschstrasse in Hamm, Germany",,german_fires_hamm_locations,f1c2ccaa08119b26236053990b38d439,german_fires_hamm_locations__f1c2ccaa08119b26236053990b38d439
buskenwiese,"Buskenwiese in Hamm, Germany",51.7111449,7.8269884,1,,,,,,,,DiplomaticFacilities,"Buskenwiese in Hamm, Germany",,german_fires_hamm_locations,f3cd55cdcbaaa5e3027a15ab61547bcd,german_fires_hamm_locations__f3cd55cdcbaaa5e3027a15ab61547bcd
bussardstrasse,"Bussardstrasse in Hamm, Germany",51.6910222,7.8642836,1,,,,,,,,space,"Bussardstrasse in Hamm, Germany",,german_fires_hamm_locations,5891320f9ac7872df5124ebba018d6c2,german_fires_hamm_locations__5891320f9ac7872df5124ebba018d6c2
caldenhof,"Caldenhof in Hamm, Germany",51.6671545,7.8539248,1,,,,,,,,Media,"Caldenhof in Hamm, Germany",,german_fires_hamm_locations,5bd5f7a64d62789430608c5a20becfcc,german_fires_hamm_locations__5bd5f7a64d62789430608c5a20becfcc
caldenhofer weg,"Caldenhofer Weg in Hamm, Germany",51.6542139,7.8765019,1,,,,,,,,DiplomaticFacilities,"Caldenhofer Weg in Hamm, Germany",,german_fires_hamm_locations,33af65bef569760cbc278b13504d9599,german_fires_hamm_locations__33af65bef569760cbc278b13504d9599
caldenhofer weg,"Caldenhofer Weg in Hamm, Germany",51.6542139,7.8765019,1,,,,,,,,Diplomat,"Caldenhofer Weg in Hamm, Germany",,german_fires_hamm_locations,33af65bef569760cbc278b13504d9599,german_fires_hamm_locations__33af65bef569760cbc278b13504d9599
cardijnstrasse,"Cardijnstrasse in Hamm, Germany",51.700778,7.8311439,1,,,,,,,,Shipping,"Cardijnstrasse in Hamm, Germany",,german_fires_hamm_locations,70296629e43f24040e70127a3d3a8d62,german_fires_hamm_locations__70296629e43f24040e70127a3d3a8d62
carl-diem-strasse,"Carl-Diem-Strasse in Hamm, Germany",51.6505428,7.8037145,1,,,,,,,,Keyphrase,"Carl-Diem-Strasse in Hamm, Germany",,german_fires_hamm_locations,5b62da359105eaefa7aa30149e3aac19,german_fires_hamm_locations__5b62da359105eaefa7aa30149e3aac19
carl-goerdeler-strasse,"Carl-Goerdeler-Strasse in Hamm, Germany",51.6943914,7.7398925,1,,,,,,,,Keyphrase,"Carl-Goerdeler-Strasse in Hamm, Germany",,german_fires_hamm_locations,6c9b46dd8ac97be4f02c13ff1010af46,german_fires_hamm_locations__6c9b46dd8ac97be4f02c13ff1010af46
carl-sonnenschein-strasse,"Carl-Sonnenschein-Strasse in Hamm, Germany",51.6624363,7.8194373,1,,,,,,,,Refinery,"Carl-Sonnenschein-Strasse in Hamm, Germany",,german_fires_hamm_locations,cabe22bf0cb0cb79502709eadd201c28,german_fires_hamm_locations__cabe22bf0cb0cb79502709eadd201c28
carl-zeiss-strasse,"Carl-Zeiss-Strasse in Hamm, Germany",51.6441748,7.7855736,1,,,,,,,,Exec,"Carl-Zeiss-Strasse in Hamm, Germany",,german_fires_hamm_locations,3fd776b4d15fe1687ce01be41c295392,german_fires_hamm_locations__3fd776b4d15fe1687ce01be41c295392
carlo-schmid-strasse,"Carlo-Schmid-Strasse in Hamm, Germany",51.6562977,7.7188921,1,,,,,,,,News,"Carlo-Schmid-Strasse in Hamm, Germany",,german_fires_hamm_locations,5cfb9051e307e1f91ae292c324f3fbcf,german_fires_hamm_locations__5cfb9051e307e1f91ae292c324f3fbcf
carolinenweg,"Carolinenweg in Hamm, Germany",51.6503761,7.8364449,1,,,,,,,,AAEntity,"Carolinenweg in Hamm, Germany",,german_fires_hamm_locations,eca90cf87bc1ffc027c3fa9700b43573,german_fires_hamm_locations__eca90cf87bc1ffc027c3fa9700b43573
ceresstrasse,"Ceresstrasse in Hamm, Germany",51.6627847,7.7836987,1,,,,,,,,Person,"Ceresstrasse in Hamm, Germany",,german_fires_hamm_locations,a6aa24f425cf3a285472f9bf815e6a0c,german_fires_hamm_locations__a6aa24f425cf3a285472f9bf815e6a0c
charlottenweg,"Charlottenweg in Hamm, Germany",51.6469197,7.836026,1,,,,,,,,Keyphrase,"Charlottenweg in Hamm, Germany",,german_fires_hamm_locations,b2c0a8461c9b3365dfa5f37a18e34780,german_fires_hamm_locations__b2c0a8461c9b3365dfa5f37a18e34780
chattanoogaplatz,"Chattanoogaplatz in Hamm, Germany",51.6804711,7.8220535,1,,,,,,,,AAEntity,"Chattanoogaplatz in Hamm, Germany",,german_fires_hamm_locations,9633bac6339b9f5beb9fe4e773b9feea,german_fires_hamm_locations__9633bac6339b9f5beb9fe4e773b9feea
chemnitzer strasse,"Chemnitzer Strasse in Hamm, Germany",51.675301,7.7841295,1,,,,,,,,ForeignMinister,"Chemnitzer Strasse in Hamm, Germany",,german_fires_hamm_locations,dbbf2cef2f699593f6187bbcb7a9e44c,german_fires_hamm_locations__dbbf2cef2f699593f6187bbcb7a9e44c
christinenweg,"Christinenweg in Hamm, Germany",51.6481708,7.8337812,1,,,,,,,,News,"Christinenweg in Hamm, Germany",,german_fires_hamm_locations,9a0103b507c6fd14c1a5efd0732d9b88,german_fires_hamm_locations__9a0103b507c6fd14c1a5efd0732d9b88
clausewitzstrasse,"Clausewitzstrasse in Hamm, Germany",51.6909618,7.7725522,1,,,,,,,,Refinery,"Clausewitzstrasse in Hamm, Germany",,german_fires_hamm_locations,9a6d4c178b72408639127d3b16322210,german_fires_hamm_locations__9a6d4c178b72408639127d3b16322210
clematisweg,"Clematisweg in Hamm, Germany",51.6741847,7.880231,1,,,,,,,,News,"Clematisweg in Hamm, Germany",,german_fires_hamm_locations,89bacb3afdcb7bbaef0d98e6b1e123f2,german_fires_hamm_locations__89bacb3afdcb7bbaef0d98e6b1e123f2
clementine-roper-strasse,"Clementine-Roper-Strasse in Hamm, Germany",51.6715983,7.8338193,1,,,,,,,,space,"Clementine-Roper-Strasse in Hamm, Germany",,german_fires_hamm_locations,1b9eccf036ab821266a25010bc289413,german_fires_hamm_locations__1b9eccf036ab821266a25010bc289413
condereitstr.,"Condereitstr. in Hamm, Germany",51.6738583,7.8159817,1,,,,,,,,LegislativeCommittee,"Condereitstr. in Hamm, Germany",,german_fires_hamm_locations,cc6216ac3b47e205f988ebde05e1958d,german_fires_hamm_locations__cc6216ac3b47e205f988ebde05e1958d
condorstrasse,"Condorstrasse in Hamm, Germany",51.6902688,7.8647305,1,,,,,,,,Wells,"Condorstrasse in Hamm, Germany",,german_fires_hamm_locations,5d913905b8b7d118a2a9fa343a13ec1b,german_fires_hamm_locations__5d913905b8b7d118a2a9fa343a13ec1b
cosackstrasse,"Cosackstrasse in Hamm, Germany",51.6756252,7.7940823,1,,,,,,,,Legislator,"Cosackstrasse in Hamm, Germany",,german_fires_hamm_locations,c521132c1d534eb8aff70d6a5ba97550,german_fires_hamm_locations__c521132c1d534eb8aff70d6a5ba97550
culmer weg,"Culmer Weg in Hamm, Germany",51.6925046,7.7892638,1,,,,,,,,Wells,"Culmer Weg in Hamm, Germany",,german_fires_hamm_locations,72c5a8c17ef79c6234fb3e7071006335,german_fires_hamm_locations__72c5a8c17ef79c6234fb3e7071006335
dachshof,"Dachshof in Hamm, Germany",51.6933616,7.8674672,1,,,,,,,,Refinery,"Dachshof in Hamm, Germany",,german_fires_hamm_locations,d71097d5425ce33efd77e5aeaa748738,german_fires_hamm_locations__d71097d5425ce33efd77e5aeaa748738
dahlbockums hof,"Dahlbockums Hof in Hamm, Germany",51.6884716,7.7309308,1,,,,,,,,Diplomat,"Dahlbockums Hof in Hamm, Germany",,german_fires_hamm_locations,e1e6e54047ab23e9ac1b3a205b253213,german_fires_hamm_locations__e1e6e54047ab23e9ac1b3a205b253213
dahlienstrasse,"Dahlienstrasse in Hamm, Germany",51.6754572,7.8291172,1,,,,,,,,Media,"Dahlienstrasse in Hamm, Germany",,german_fires_hamm_locations,5b9964b5db7d8392619eebaa2eccab69,german_fires_hamm_locations__5b9964b5db7d8392619eebaa2eccab69
daimlerstrasse,"Daimlerstrasse in Hamm, Germany",51.6456094,7.7846637,1,,,,,,,,CompanyKeyword,"Daimlerstrasse in Hamm, Germany",,german_fires_hamm_locations,90f312e12e5b56bf59df297c16eebf4a,german_fires_hamm_locations__90f312e12e5b56bf59df297c16eebf4a
dambergskamp,"Dambergskamp in Hamm, Germany",51.6912293,7.8814226,1,,,,,,,,Person,"Dambergskamp in Hamm, Germany",,german_fires_hamm_locations,00aa3883145beeb999a1db6f8bb641cc,german_fires_hamm_locations__00aa3883145beeb999a1db6f8bb641cc
dambergstrasse,"Dambergstrasse in Hamm, Germany",51.6550327,7.8633314,1,,,,,,,,Diplomat,"Dambergstrasse in Hamm, Germany",,german_fires_hamm_locations,9d0bc7ab73346fea2e4cfb1ebbeb9bb3,german_fires_hamm_locations__9d0bc7ab73346fea2e4cfb1ebbeb9bb3
dammstrasse,"Dammstrasse in Hamm, Germany",51.6774154,7.894728,1,,,,,,,,CompanyKeyword,"Dammstrasse in Hamm, Germany",,german_fires_hamm_locations,9245487e27ce9bb70e9c31de5f7216d7,german_fires_hamm_locations__9245487e27ce9bb70e9c31de5f7216d7
danenweg,"Danenweg in Hamm, Germany",51.6736718,7.78741,1,,,,,,,,DiplomaticFacilities,"Danenweg in Hamm, Germany",,german_fires_hamm_locations,658c472ffbc5389da8d38efce77ceed9,german_fires_hamm_locations__658c472ffbc5389da8d38efce77ceed9
danielstrasse,"Danielstrasse in Hamm, Germany",51.6545383,7.8018534,1,,,,,,,,IndustryTerm,"Danielstrasse in Hamm, Germany",,german_fires_hamm_locations,903ed274a39647ec51f8ed8560ca061e,german_fires_hamm_locations__903ed274a39647ec51f8ed8560ca061e
danziger strasse,"Danziger Strasse in Hamm, Germany",51.6889252,7.7894336,1,,,,,,,,Pipeline,"Danziger Strasse in Hamm, Germany",,german_fires_hamm_locations,8bc454b5e85636b765025f5e0ae52a27,german_fires_hamm_locations__8bc454b5e85636b765025f5e0ae52a27
dasbeck,"Dasbeck in Hamm, Germany",51.7221433,7.816888,1,,,,,,,,DiplomaticFacilities,"Dasbeck in Hamm, Germany",,german_fires_hamm_locations,2bdfe0a84e001c9180850e7e3b796f00,german_fires_hamm_locations__2bdfe0a84e001c9180850e7e3b796f00
dasbeck,"Dasbeck in Hamm, Germany",51.7221433,7.816888,1,,,,,,,,Legislator,"Dasbeck in Hamm, Germany",,german_fires_hamm_locations,2bdfe0a84e001c9180850e7e3b796f00,german_fires_hamm_locations__2bdfe0a84e001c9180850e7e3b796f00
dasbecker markt,"Dasbecker Markt in Hamm, Germany",51.7166862,7.8198544,1,,,,,,,,AAEntity,"Dasbecker Markt in Hamm, Germany",,german_fires_hamm_locations,6f4fb153cec85a3a12e46e73b4030197,german_fires_hamm_locations__6f4fb153cec85a3a12e46e73b4030197
dasbecker weg,"Dasbecker Weg in Hamm, Germany",51.7120688,7.8216104,1,,,,,,,,News,"Dasbecker Weg in Hamm, Germany",,german_fires_hamm_locations,d8d67143c48c666620ff873f605c85a6,german_fires_hamm_locations__d8d67143c48c666620ff873f605c85a6
davidisstrasse,"Davidisstrasse in Hamm, Germany",51.6462392,7.8847309,1,,,,,,,,Diplomat,"Davidisstrasse in Hamm, Germany",,german_fires_hamm_locations,90e7971cb62c5e782219739153f9146e,german_fires_hamm_locations__90e7971cb62c5e782219739153f9146e
de-wendel-strasse,"De-Wendel-Strasse in Hamm, Germany",51.6470965,7.7638165,1,,,,,,,,ForeignMinistry,"De-Wendel-Strasse in Hamm, Germany",,german_fires_hamm_locations,bc4ac71f102834bfefa3039ac07ef986,german_fires_hamm_locations__bc4ac71f102834bfefa3039ac07ef986
deichmuhle,"Deichmuhle in Hamm, Germany",51.6658172,7.7525821,1,,,,,,,,Consulates,"Deichmuhle in Hamm, Germany",,german_fires_hamm_locations,b2e8cf27d0bb446a0f823142a38be86b,german_fires_hamm_locations__b2e8cf27d0bb446a0f823142a38be86b
delpstrasse,"Delpstrasse in Hamm, Germany",51.652676,7.8666053,1,,,,,,,,CompanyKeyword,"Delpstrasse in Hamm, Germany",,german_fires_hamm_locations,957be3836c01f68f1d02089c54f9e9e1,german_fires_hamm_locations__957be3836c01f68f1d02089c54f9e9e1
dennehauptweg,"Dennehauptweg in Hamm, Germany",51.7282058,7.8090737,1,,,,,,,,CompanyKeyword,"Dennehauptweg in Hamm, Germany",,german_fires_hamm_locations,6984ac7a214a393e75d9500671b0884a,german_fires_hamm_locations__6984ac7a214a393e75d9500671b0884a
derfflingerstrasse,"Derfflingerstrasse in Hamm, Germany",51.6924,7.7489513,1,,,,,,,,LegislativeCommittee,"Derfflingerstrasse in Hamm, Germany",,german_fires_hamm_locations,a596ffd94e646a237b83cbb3d5e72853,german_fires_hamm_locations__a596ffd94e646a237b83cbb3d5e72853
dessauer strasse,"Dessauer Strasse in Hamm, Germany",51.7070163,7.8269823,1,,,,,,,,LegislativeCommittee,"Dessauer Strasse in Hamm, Germany",,german_fires_hamm_locations,4de71db8bc46741ec95a014697790e15,german_fires_hamm_locations__4de71db8bc46741ec95a014697790e15
detmolder strasse,"Detmolder Strasse in Hamm, Germany",51.6908913,7.7701737,1,,,,,,,,LegislativeCommittee,"Detmolder Strasse in Hamm, Germany",,german_fires_hamm_locations,954a5635c0fe91d9c7a8f249242645cb,german_fires_hamm_locations__954a5635c0fe91d9c7a8f249242645cb
deutzholz,"Deutzholz in Hamm, Germany",51.6454231,7.7499279,1,,,,,,,,IndustryTerm,"Deutzholz in Hamm, Germany",,german_fires_hamm_locations,846f2c42f09e61a661c61aab86fbab7e,german_fires_hamm_locations__846f2c42f09e61a661c61aab86fbab7e
dickebank,"Dickebank in Hamm, Germany",51.641562,7.7542793,1,,,,,,,,Wells,"Dickebank in Hamm, Germany",,german_fires_hamm_locations,042f7da1eb79cef26ef7ae031e8d7670,german_fires_hamm_locations__042f7da1eb79cef26ef7ae031e8d7670
dieckmanns hof,"Dieckmanns Hof in Hamm, Germany",51.6862375,7.8893722,1,,,,,,,,Consulates,"Dieckmanns Hof in Hamm, Germany",,german_fires_hamm_locations,f34a82a13157d319d8296ad7aab3cbb1,german_fires_hamm_locations__f34a82a13157d319d8296ad7aab3cbb1
dierhagenweg,"Dierhagenweg in Hamm, Germany",51.6477936,7.8533452,1,,,,,,,,ForeignMinistry,"Dierhagenweg in Hamm, Germany",,german_fires_hamm_locations,a7a34cf9e0db1fe2b9aced46ad2d58e3,german_fires_hamm_locations__a7a34cf9e0db1fe2b9aced46ad2d58e3
dieselstrasse,"Dieselstrasse in Hamm, Germany",51.6443227,7.7845897,1,,,,,,,,Refinery,"Dieselstrasse in Hamm, Germany",,german_fires_hamm_locations,533b9ebeeaa623361f6ce57fdb206155,german_fires_hamm_locations__533b9ebeeaa623361f6ce57fdb206155
diesterwegstrasse,"Diesterwegstrasse in Hamm, Germany",51.6691811,7.7343513,1,,,,,,,,Consulates,"Diesterwegstrasse in Hamm, Germany",,german_fires_hamm_locations,fbecccdeef91c6fdd7b18b232e188dfd,german_fires_hamm_locations__fbecccdeef91c6fdd7b18b232e188dfd
dietrich-bonhoeffer-strasse,"Dietrich-Bonhoeffer-Strasse in Hamm, Germany",51.6533875,7.8577859,1,,,,,,,,ForeignMinistry,"Dietrich-Bonhoeffer-Strasse in Hamm, Germany",,german_fires_hamm_locations,aab5470996b85711556bb0f59e35d9ac,german_fires_hamm_locations__aab5470996b85711556bb0f59e35d9ac
dietrichstrasse,"Dietrichstrasse in Hamm, Germany",51.6927126,7.9338659,1,,,,,,,,ForeignMinistry,"Dietrichstrasse in Hamm, Germany",,german_fires_hamm_locations,679834c55283bd969c17bc5e7dae43bd,german_fires_hamm_locations__679834c55283bd969c17bc5e7dae43bd
