source_global_identifier,destination_global_identifier,rel_type,rel_properties
mapping__https://en.wikipedia.org/wiki/Air_Products_&_Chemicals,KP__16663054d4cf729ade9087e03c647c89,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Air_Products_&_Chemicals,mapping__e34af33758e4814c34897ad2c2a60e19,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Air_Products_&_Chemicals,mapping__87f1eb813961c87d7b073a14a7576d4c,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Air_Products_&_Chemicals,mapping__4de4d3785479aa349817ec7dd6b6eb62,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Air_Products_&_Chemicals,mapping__fc73592f36890a986a853ba877f34d67,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,KP__252db0d6399cb907417e6bc9b56042d5,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,mapping__92875ed622644d5b3a86f95f4f1f67a3,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,mapping__8b4b8c7caa771a464f24305762e072a4,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,mapping__04fe5785126f4683a7db4abc57db0b1d,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,mapping__8d7b89019a895409dfc0fd91851d7e1a,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,mapping__1f6b3659afed4722196d979fe3f8340a,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Airbus,mapping__ca02b8d79b5309f971238a8561ec57d4,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,KP__0c8d72f989770d090fe37347bd204a42,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__24778f1dc53d9a5ed6f0515df3515371,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__7c442dbd254d6e85fc45ff8094fc840a,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__727d596a8a99bd6f7540b01cbbdcae01,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__40c1fa37450bd8a110c074205f9490eb,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__75ff0dee51de09f792551a3e4e92b521,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__8d0ea7edf415831337dec53aad321c9f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/AkzoNobel,mapping__5498cc01ea1b9cdb583a8b20ea0c72c8,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alaska_Airlines,KP__b0f8c459eef3e7bdb07610abf2424682,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alaska_Airlines,mapping__007212e05afdbcc94c3bb26e79e00767,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alaska_Airlines,mapping__6d81f1144cf237b4f81cddfd957de169,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alaska_Airlines,mapping__427ce6f9f4266f3c5f39098f0fca7b4c,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/College_of_The_Albemarle,KP__c5f60750814c75ec644016c571114e54,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/College_of_The_Albemarle,mapping__5ca9604c6ab68ec72710820553b077bd,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/College_of_The_Albemarle,mapping__bc760974bbbf8de63e556765e8e3cc60,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/College_of_The_Albemarle,mapping__bcb5c83fb758ffff77a77f81fa352eae,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/College_of_The_Albemarle,mapping__37830878d567dcfcdf4d01fdc2db9a48,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,KP__912c7f4c962b842002462c097711a224,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__bcc895c17cfeb060651c2aa7f8143d11,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__6a9c1e9434e0eceed83c8ef78bc38c29,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__c265557ac41eb74b09f499860454177b,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__274e388d416cf196537e53150c9abcd5,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__80f130cc5301946aeb7f1277d9331e31,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__c548b00a2253f0ee8d5793e23e42c9e5,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__8dcab2204eb407d08fe1a8250efa5eac,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__cd742db86c6d690100aaee523bd5b769,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__e95883999fe5dfd0840b6c6fedb4c3d3,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alcoa,mapping__939c580bb4bb6c77c82ca50fa7104c48,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alexion,KP__0561c22457ce25c15c5251b4100d79e7,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alexion,mapping__396d7ee76d0d381fa3747e2c2a3581f4,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alexion,mapping__7fefbae92b5ac98887b5dc5f27680b4b,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alinta,KP__,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alinta,mapping__f791df950cfa7e283ec814d32368db82,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alinta,mapping__b6b67bc62b078f28c24e27a4e24a45ea,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alinta,mapping__06da0f25316128ce8485fc69e135ee68,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allegiant_Air,KP__6cff2051b567eae22c4b7eacd9b63cab,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allegiant_Air,mapping__a3d2e7b0b07ad00b988f209405bc2847,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allegiant_Air,mapping__35574d52422c2c5c807c0df2c1c09f7e,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allegiant_Air,mapping__66715adb92d69becd1c4dab2c3655491,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/UAL_Corporation,KP__2b980febdf7d96a5464d1926d16fb791,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/UAL_Corporation,mapping__9410dd98c65b7a501d517b57c17a6af2,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/UAL_Corporation,mapping__9769e8ee2234e9f779ad58dcabdf7ef4,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/UAL_Corporation,mapping__9fd2b245ce05522665510a1f86b3f821,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/UAL_Corporation,mapping__d3e64d6d144f6471f689c165c12f6521,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Allergan,KP__7617854c31f0ae2f268b73a8666f22c4,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__1e82754ef761a7ede9bcc8e74476d704,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__f9c14a1c87a387b10b791c6107827fc1,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__9a860e9d0e85f303da771285e1976f00,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__08a8e851365f5929aefde54eb0d0b2f4,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__4b7961bc26d4b4d3f20e67b26373eda6,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__95a4f8752b1521f5c2dd98a847be6199,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__a052db03d5167017f97677fbe2f79f03,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__d567c52d968bf7f197e0165bb2a5ff2e,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Allergan,mapping__30ae7d40f884056ea223078b8c8ade10,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alliance_Data,KP__7bd58a4cfcbee8688be7574fff5d8455,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliance_Data,mapping__a8ce92bff7ec2bbd1615b3294f3a68c3,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliance_Data,mapping__4047ae72b7e58a4cf30f39fb449749ee,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliance_Data,mapping__977dc2f594b558a961ebf386ec9b3c85,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliance_Data,mapping__cec59cc51eff6129a96c574312c29306,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliance_Data,mapping__60e979b0f75530e11d4c2a1bc91c78ce,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Alliant_Energy,KP__1cd2c8c8879bc36c62ad81c0ba79c29d,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliant_Energy,mapping__f368ab91c8d23b924574666d8b75fc25,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliant_Energy,mapping__1455323bf8a6630295948163fdf7fbac,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Alliant_Energy,mapping__b71351e095c3c3806492fd45be577cd1,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ally_Financial,KP__dd4bc800f9a4c4d6659f7f7818d8c45d,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ally_Financial,mapping__6175eb342e8b900d8d53694ae3e1ec13,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ally_Financial,mapping__2867aa048b3552a07cc8d43010a6955a,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ally_Financial,mapping__98fd85f694be9517273ffe8ccb3101f9,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ally_Financial,mapping__a8cfd42f593dfb49ff79aeadbcdf72dc,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Lands'_End,KP__944b09615c71dd94dfe3e1c8686a982a,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Lands'_End,mapping__4fe3b15477c567fbde8896d25aa4cf77,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Lands'_End,mapping__14f87ffc59568dce2f6d5e0ece10a2b0,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Lands'_End,mapping__04482e9c7e0f3dcc6adba49bb9f7f848,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Lands'_End,mapping__c7ea154bb2b69d8aeb7a7baf581e89a9,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameren,KP__32fed059996069e111a2684ac3c0ce06,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameren,mapping__8a2206af667b8d8c9637869bccb80671,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameren,mapping__942e7b3fda7203e122b72cb735cb61b3,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameren,mapping__74978bde83c360003fe93a043a52e423,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameren,mapping__3bc130d4737ff3f4f14cba42f3017520,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,KP__714fe17307dbbe1ae79914dadfd53840,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,mapping__df63e2aa86454e74249fcfee6e20d7c7,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,mapping__c178ed874e929414d55db94e01d1ffdd,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,mapping__d68739552503d6029cae35e013c1f459,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,mapping__b9a7ab26b0ab8dc44b6e0053fae2784e,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,mapping__85c346ed6ce9acfae4b8308a8859af12,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Amateur_Athletic_Association_of_England,mapping__2ba4f9abadbcc1b63570ae552b659349,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/American_Beverage_Institute,KP__5bea6e034190b9154176bac48302897d,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Beverage_Institute,mapping__d1914aff8733baa4ca75e8a2a5674bee,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Beverage_Institute,mapping__83a5aec918418f2caa2b66532ea553e7,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Beverage_Institute,mapping__9f191057a7662c7cfd8e9c0e970007aa,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/American_Electric_Power,KP__41a6ce85ffd66124357de8ba23e871ba,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Electric_Power,mapping__d4937aa7ec3adef274f2469de095ca29,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Electric_Power,mapping__acfdc5035aed63484e5eecb516c859d7,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Electric_Power,mapping__e034ecfeb13bb6d55111814201aea079,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/La-Z-Boy,KP__c7fccc6fbafcc4f670be5bf4446dd47e,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/La-Z-Boy,mapping__659524d0cfb9114d82aaff4de0b7e95d,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/La-Z-Boy,mapping__5c82d75f301eb8aa80cd5b024c45a4cc,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/La-Z-Boy,mapping__e3e442618760fc4fb520dbab821f1a09,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/La-Z-Boy,mapping__360b677f10d53e4ecc3bf8da6f767120,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/La-Z-Boy,mapping__f558db6ed520f2e1237c7a22edc3a643,NAMEVARIANT,"{""from"":""external""}"
mapping__American Family Mutual,KP__fdc3e96f0a360abb82fed0dce7b692e2,RELATED,"{""from"":""shodan_keyword_to_guid""}"
mapping__American Family Mutual,mapping__8ed6122c52b44ced79ce20cac11f303c,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__American Family Mutual,mapping__d809a5f276cd98a2b80b4168465110f4,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__American Family Mutual,mapping__354156456bd0574484c8c2ef0e951c32,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Financial_Group,KP__c0e11213e8c6a4d61a06f67c0c13418b,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Financial_Group,mapping__2675265be0944637ca5c8abb7d1204e1,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Financial_Group,mapping__93cd4c1ac571f8c4866c5b67ab4809b8,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Financial_Group,mapping__31150b80b27e65ec6f44f0e0f44ee07e,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Financial_Group,mapping__962e4b13d28344dbd16e07a4e99f4cbc,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/American_Financial_Group,mapping__7667bcc8ad047c116365dafc8cebe3e5,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/American_Tire_Distributors,KP__3d2e6a68ae53c746ea24818e6bb41d58,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Tire_Distributors,mapping__8f1aa318e98ed96641a33f88f74f1949,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Tire_Distributors,mapping__46db12a77c6cc9b64723cbe4481a17d7,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Tire_Distributors,mapping__b9781606d1034a3e963053b99d8ee450,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Water_Works,KP__87ca929a420967dc0e8cb9fecefefdb0,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Water_Works,mapping__092ef26969441d52fed47b0153b0787b,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Water_Works,mapping__a64600fea155fa3a9e69c3efac4999f2,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/American_Water_Works,mapping__05da74fbff8aa346f7e3eb999c6ba2dd,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Marsh_McLennan,KP__7827e0fb7ded9a79f06203e0b86ff363,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Marsh_McLennan,mapping__2d8ddc83fc836d1ce1ea826d8193ddf2,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Marsh_McLennan,mapping__132b5eef67b4c51ef02358c928682656,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Marsh_McLennan,mapping__baa1f366571136b76d54ee2397c88c2b,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Marsh_McLennan,mapping__0fab9535049339b2b05d4839dcd62060,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Marsh_McLennan,mapping__62d86408ee8e0744e3f82ef486241ebc,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,KP__c2f3679e60b94f139011aef4ca376ca5,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,mapping__89aedfe6d2141762b2f0faa80091a0a3,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,mapping__5c36e5b6e158fa9dde3ee1051ccb76ff,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,mapping__3418ba48c19937abcdd792cf004560d0,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,mapping__8b730fcac4b1fb6409ff9f29970b9727,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,mapping__a089e09f7e678aecd60477bbf2040c21,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ameriprise_Financial,mapping__7ae482356aa2d7b97f56aebc85646ac5,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Ametek,KP__7ce729ae6c4fa705c699963efb459958,SAMEAS,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ametek,mapping__eeb1c20c03f704f1d5d950fc92027d5e,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ametek,mapping__e5e837aa08f622a7ea591e7d688b5306,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ametek,mapping__dd676c0a9cc94068c3a90f0be725c255,NAMEVARIANT,"{""from"":""shodan_keyword_to_guid""}"
mapping__https://en.wikipedia.org/wiki/Ametek,mapping__bd9034f6889460af340cc63bd41117fb,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Ametek,mapping__a73f42575906378fe66f3736874cf2ef,NAMEVARIANT,"{""from"":""external""}"
